Index        TIME             V(1)             V(2)             V(3)
228     1.02110063e-06   -9.18925062e+00  5.68063646e+00   1.20000000e+01   
229     1.02116733e-06   -9.34673144e+00  5.69020537e+00   1.20000000e+01   
230     1.02123404e-06   -9.50090597e+00  5.69938278e+00   1.20000000e+01   
231     1.02130075e-06   -9.65176383e+00  5.70820817e+00   1.20000000e+01   
232     1.02136746e-06   -9.79930503e+00  5.71671428e+00   1.20000000e+01   
233     1.02146746e-06   -1.00128433e+01  5.72882540e+00   1.20000000e+01   
234     1.02156746e-06   -1.02190907e+01  5.74037026e+00   1.20000000e+01   
235     1.02166746e-06   -1.04181409e+01  5.75140053e+00   1.20000000e+01   
236     1.02176746e-06   -1.06101087e+01  5.76195708e+00   1.20000000e+01   
237     1.02186746e-06   -1.07951253e+01  5.77207276e+00   1.20000000e+01   
238     1.02196746e-06   -1.09733352e+01  5.78177443e+00   1.20000000e+01   
239     1.02206746e-06   -1.11448930e+01  5.79108447e+00   1.20000000e+01   
240     1.02216746e-06   -1.13099604e+01  5.80002192e+00   1.20000000e+01   
241     1.02226746e-06   -1.14687061e+01  5.80860338e+00   1.20000000e+01   
242     1.02236746e-06   -1.16213023e+01  5.81684357e+00   1.20000000e+01   
243     1.02246746e-06   -1.17679242e+01  5.82475582e+00   1.20000000e+01   
244     1.02256746e-06   -1.19087482e+01  5.83235240e+00   1.20000000e+01   
245     1.02266746e-06   -1.20439517e+01  5.83964478e+00   1.20000000e+01   
246     1.02276746e-06   -1.21737117e+01  5.84664379e+00   1.20000000e+01   
247     1.02286746e-06   -1.22982044e+01  5.85335977e+00   1.20000000e+01   
248     1.02296746e-06   -1.24176044e+01  5.85980265e+00   1.20000000e+01   
249     1.02306746e-06   -1.25320845e+01  5.86598203e+00   1.20000000e+01   
250     1.02316746e-06   -1.26418149e+01  5.87190720e+00   1.20000000e+01   
251     1.02326746e-06   -1.27469632e+01  5.87758718e+00   1.20000000e+01   
252     1.02336746e-06   -1.28476935e+01  5.88303078e+00   1.20000000e+01   
253     1.02346746e-06   -1.29441670e+01  5.88824654e+00   1.20000000e+01   
254     1.02356746e-06   -1.30365412e+01  5.89324280e+00   1.20000000e+01   
255     1.02366746e-06   -1.31249698e+01  5.89802769e+00   1.20000000e+01   
256     1.02376746e-06   -1.32096026e+01  5.90260910e+00   1.20000000e+01   
257     1.02386746e-06   -1.32905857e+01  5.90699473e+00   1.20000000e+01   
258     1.02396746e-06   -1.33680609e+01  5.91119206e+00   1.20000000e+01   
259     1.02406746e-06   -1.34421661e+01  5.91520837e+00   1.20000000e+01   
260     1.02416746e-06   -1.35130350e+01  5.91905070e+00   1.20000000e+01   
261     1.02426746e-06   -1.35807972e+01  5.92272592e+00   1.20000000e+01   
262     1.02436746e-06   -1.36455782e+01  5.92624067e+00   1.20000000e+01   
263     1.02446746e-06   -1.37074994e+01  5.92960137e+00   1.20000000e+01   
264     1.02456746e-06   -1.37666783e+01  5.93281425e+00   1.20000000e+01   
265     1.02466746e-06   -1.38232281e+01  5.93588533e+00   1.20000000e+01   
266     1.02476746e-06   -1.38772584e+01  5.93882044e+00   1.20000000e+01   
267     1.02486746e-06   -1.39288747e+01  5.94162520e+00   1.20000000e+01   
268     1.02496746e-06   -1.39781788e+01  5.94430502e+00   1.20000000e+01   
269     1.02506746e-06   -1.40252687e+01  5.94686514e+00   1.20000000e+01   
270     1.02516746e-06   -1.40702387e+01  5.94931062e+00   1.20000000e+01   
271     1.02526746e-06   -1.41131798e+01  5.95164629e+00   1.20000000e+01   
272     1.02536746e-06   -1.41541792e+01  5.95387685e+00   1.20000000e+01   
273     1.02546746e-06   -1.41933210e+01  5.95600680e+00   1.20000000e+01   
274     1.02556746e-06   -1.42306859e+01  5.95804046e+00   1.20000000e+01   
275     1.02566746e-06   -1.42663513e+01  5.95998199e+00   1.20000000e+01   
276     1.02576746e-06   -1.43003918e+01  5.96183541e+00   1.20000000e+01   
277     1.02586746e-06   -1.43328787e+01  5.96360455e+00   1.20000000e+01   
278     1.02596746e-06   -1.43638805e+01  5.96529309e+00   1.20000000e+01   
279     1.02606746e-06   -1.43934631e+01  5.96690459e+00   1.20000000e+01   
280     1.02616746e-06   -1.44216894e+01  5.96844244e+00   1.20000000e+01   
281     1.02626746e-06   -1.44486198e+01  5.96990990e+00   1.20000000e+01   
282     1.02636746e-06   -1.44743122e+01  5.97131009e+00   1.20000000e+01   
283     1.02646746e-06   -1.44988220e+01  5.97264600e+00   1.20000000e+01   
284     1.02656746e-06   -1.45222024e+01  5.97392051e+00   1.20000000e+01   
285     1.02666746e-06   -1.45445040e+01  5.97513637e+00   1.20000000e+01   
286     1.02676746e-06   -1.45657757e+01  5.97629620e+00   1.20000000e+01   
287     1.02686746e-06   -1.45860640e+01  5.97740253e+00   1.20000000e+01   
288     1.02696746e-06   -1.46054134e+01  5.97845777e+00   1.20000000e+01   
289     1.02706746e-06   -1.46238665e+01  5.97946424e+00   1.20000000e+01   
290     1.02716746e-06   -1.46414642e+01  5.98042413e+00   1.20000000e+01   
291     1.02726746e-06   -1.46582453e+01  5.98133956e+00   1.20000000e+01   
292     1.02736746e-06   -1.46742471e+01  5.98221256e+00   1.20000000e+01   
293     1.02746746e-06   -1.46895053e+01  5.98304506e+00   1.20000000e+01   
294     1.02756746e-06   -1.47040539e+01  5.98383890e+00   1.20000000e+01   
295     1.02766746e-06   -1.47179254e+01  5.98459585e+00   1.20000000e+01   
296     1.02776746e-06   -1.47311510e+01  5.98531760e+00   1.20000000e+01   
297     1.02786746e-06   -1.47437602e+01  5.98600576e+00   1.20000000e+01   
298     1.02796746e-06   -1.47557816e+01  5.98666188e+00   1.20000000e+01   
299     1.02806746e-06   -1.47672421e+01  5.98728743e+00   1.20000000e+01   
300     1.02816746e-06   -1.47781676e+01  5.98788382e+00   1.20000000e+01   
301     1.02826746e-06   -1.47885830e+01  5.98845238e+00   1.20000000e+01   
302     1.02836746e-06   -1.47985116e+01  5.98899440e+00   1.20000000e+01   
303     1.02846746e-06   -1.48079762e+01  5.98951112e+00   1.20000000e+01   
304     1.02856746e-06   -1.48169981e+01  5.99000369e+00   1.20000000e+01   
305     1.02866746e-06   -1.48255979e+01  5.99047323e+00   1.20000000e+01   
306     1.02876746e-06   -1.48337951e+01  5.99092082e+00   1.20000000e+01   
307     1.02886746e-06   -1.48416086e+01  5.99134747e+00   1.20000000e+01   
308     1.02896746e-06   -1.48490560e+01  5.99175415e+00   1.20000000e+01   
309     1.02906746e-06   -1.48561545e+01  5.99214178e+00   1.20000000e+01   
310     1.02916746e-06   -1.48629202e+01  5.99251126e+00   1.20000000e+01   
311     1.02926746e-06   -1.48693688e+01  5.99286343e+00   1.20000000e+01   
