Index       TIME            V(OUT25)          V(OUT50)     
1422     7.36002538e-09    1.49999982e+00    1.54012067e+00
1423     7.36368823e-09    1.49999982e+00    1.56528938e+00
1424     7.36735109e-09    1.49999982e+00    1.59343775e+00
1425     7.37101395e-09    1.49999982e+00    1.61980854e+00
1426     7.37467681e-09    1.49999982e+00    1.65056406e+00
1427     7.37833966e-09    1.49999982e+00    1.68825811e+00
1428     7.38200252e-09    1.49999982e+00    1.68302133e+00
1429     7.38529909e-09    1.49999982e+00    1.58441388e+00
1430     7.38826601e-09    1.49999982e+00    1.45704395e+00
1431     7.39123292e-09    1.49999982e+00    1.31795548e+00
1432     7.39419984e-09    1.49999982e+00    1.17287703e+00
1433     7.40013367e-09    1.49999982e+00    9.33601812e-01
1434     7.40490318e-09    1.49999982e+00    7.97015256e-01
1435     7.40967269e-09    1.49999982e+00    6.70836084e-01
1436     7.41444219e-09    1.49999982e+00    5.52257138e-01
1437     7.41921170e-09    1.49999982e+00    4.36722094e-01
1438     7.42398121e-09    1.49999982e+00    3.47686531e-01
1439     7.42875072e-09    1.49999982e+00    2.81870396e-01
1440     7.43352023e-09    1.49999982e+00    2.31810465e-01
1441     7.43828974e-09    1.49999982e+00    1.92057628e-01
1442     7.44305925e-09    1.49999982e+00    1.61376682e-01
1443     7.44782876e-09    1.49999982e+00    1.40904366e-01
1444     7.45212132e-09    1.49999982e+00    1.31837154e-01
1445     7.45598462e-09    1.49999982e+00    1.27755707e-01
1446     7.45946159e-09    1.49999982e+00    1.21515937e-01
1447     7.46293856e-09    1.49999982e+00    1.13313153e-01
1448     7.46405279e-09    1.49999982e+00    1.10375566e-01
1449     7.46628125e-09    1.49999982e+00    1.04642644e-01
1450     7.46850971e-09    1.49999982e+00    9.90184759e-02
1451     7.47073817e-09    1.49999982e+00    9.33433233e-02
1452     7.47519508e-09    1.49999982e+00    8.20294507e-02
1453     7.47965200e-09    1.49999982e+00    7.11896520e-02
1454     7.48410891e-09    1.49999982e+00    6.11169498e-02
1455     7.48856583e-09    1.49999982e+00    5.19241685e-02
1456     7.49302274e-09    1.49999982e+00    4.39179765e-02
1457     7.49747966e-09    1.49999982e+00    3.70803645e-02
1458     7.50193657e-09    1.49999982e+00    3.13653882e-02
1459     7.50639349e-09    1.49999982e+00    2.66331907e-02
1460     7.50715827e-09    1.49999982e+00    2.59188071e-02
1461     7.50792305e-09    1.49999982e+00    2.52260362e-02
1462     7.50945260e-09    1.49999982e+00    2.39267765e-02
1463     7.51098216e-09    1.49999982e+00    2.27035557e-02
1464     7.51251172e-09    1.49999982e+00    2.15015992e-02
1465     7.51404128e-09    1.49999982e+00    2.03230898e-02
1466     7.51710040e-09    1.49999982e+00    1.80807588e-02
1467     7.52321863e-09    1.49999982e+00    1.41953347e-02
1468     7.52933687e-09    1.49999982e+00    1.11674375e-02
1469     7.53419814e-09    1.49999982e+00    9.24259730e-03
1470     7.53905940e-09    1.49999982e+00    7.68182551e-03
1471     7.54392067e-09    1.49999982e+00    6.40933881e-03
1472     7.54829581e-09    1.49999982e+00    5.47717125e-03
1473     7.55267095e-09    1.49999982e+00    4.70479733e-03
1474     7.55704609e-09    1.49999982e+00    4.05765752e-03
1475     7.56142123e-09    1.49999982e+00    3.51039754e-03
1476     7.56579638e-09    1.49999982e+00    3.04242569e-03
1477     7.56934843e-09    1.49999982e+00    2.70750355e-03
1478     7.57290049e-09    1.49999982e+00    2.39869267e-03
1479     7.57645254e-09    1.49999982e+00    2.12388471e-03
1480     7.57752476e-09    1.49999982e+00    2.04933233e-03
1481     7.57966918e-09    1.49999982e+00    1.90648853e-03
1482     7.58181361e-09    1.49999982e+00    1.77480868e-03
1483     7.58395803e-09    1.49999982e+00    1.65244765e-03
1484     7.58824688e-09    1.49999982e+00    1.43253615e-03
1485     7.59253573e-09    1.49999982e+00    1.24236690e-03
1486     7.59682458e-09    1.49999982e+00    1.07730865e-03
1487     7.60111343e-09    1.49999982e+00    9.33643509e-04
1488     7.60540228e-09    1.49999982e+00    8.08864836e-04
1489     7.60969113e-09    1.49999982e+00    6.99974909e-04
1490     7.61397998e-09    1.49999982e+00    6.04893383e-04
1491     7.61826883e-09    1.49999982e+00    5.21898220e-04
1492     7.62255768e-09    1.49999982e+00    4.49639669e-04
1493     7.62601059e-09    1.49999982e+00    3.98213166e-04
1494     7.62946350e-09    1.49999982e+00    3.52140674e-04
1495     7.63291641e-09    1.49999982e+00    3.11498944e-04
1496     7.63396733e-09    1.49999982e+00    3.00359264e-04
1497     7.63606915e-09    1.49999982e+00    2.78936930e-04
1498     7.63817098e-09    1.49999982e+00    2.59090549e-04
1499     7.64027281e-09    1.49999982e+00    2.40649514e-04
1500     7.64447646e-09    1.49999982e+00    2.07561016e-04
1501     7.64868011e-09    1.49999982e+00    1.79032393e-04
1502     7.65288377e-09    1.49999982e+00    1.54430928e-04
1503     7.65708742e-09    1.49999982e+00    1.33223602e-04
1504     7.66129107e-09    1.49999982e+00    1.14978250e-04
1505     7.66549473e-09    1.49999982e+00    9.92676463e-05
1506     7.66969838e-09    1.49999982e+00    8.57496067e-05
1507     7.67390203e-09    1.49999982e+00    7.41307066e-05
1508     7.67810568e-09    1.49999982e+00    6.41524855e-05
1509     7.68160649e-09    1.49999982e+00    5.69311555e-05
1510     7.68510730e-09    1.49999982e+00    5.05585475e-05
1511     7.68860811e-09    1.49999982e+00    4.49711310e-05
1512     7.68970903e-09    1.49999982e+00    4.33907079e-05
1513     7.69191086e-09    1.49999982e+00    4.03587601e-05
1514     7.69411270e-09    1.49999982e+00    3.75585549e-05
1515     7.69631454e-09    1.49999982e+00    3.49672447e-05
1516     7.70071821e-09    1.49999982e+00    3.03436754e-05
1517     7.70512189e-09    1.49999982e+00    2.63863787e-05
1518     7.70952556e-09    1.49999982e+00    2.29988302e-05
1519     7.71392924e-09    1.49999982e+00    2.00995190e-05
1520     7.71833291e-09    1.49999982e+00    1.76192172e-05
1521     7.72273659e-09    1.49999982e+00    1.54957999e-05
1522     7.72714026e-09    1.49999982e+00    1.36785404e-05
1523     7.73154394e-09    1.49999982e+00    1.21231842e-05
1524     7.73230370e-09    1.49999982e+00    1.18808037e-05
1525     7.73306345e-09    1.49999982e+00    1.16431657e-05
1526     7.73458297e-09    1.49999982e+00    1.11865013e-05
1527     7.73610249e-09    1.49999982e+00    1.07533346e-05
1528     7.73762200e-09    1.49999982e+00    1.03423619e-05
1529     7.73914152e-09    1.49999982e+00    9.95282554e-06
1530     7.74218055e-09    1.49999982e+00    9.23365901e-06
1531     7.74825861e-09    1.49999982e+00    8.00426720e-06
1532     7.75433668e-09    1.49999982e+00    7.01033757e-06
1533     7.75917217e-09    1.49999982e+00    6.35704347e-06
1534     7.76400767e-09    1.49999982e+00    5.80539229e-06
1535     7.76884316e-09    1.49999982e+00    5.33964291e-06
1536     7.77319511e-09    1.49999982e+00    4.98304689e-06
1537     7.77754705e-09    1.49999982e+00    4.67669319e-06
1538     7.78189900e-09    1.49999982e+00    4.41337910e-06
1539     7.78625095e-09    1.49999982e+00    4.18692997e-06
1540     7.79060289e-09    1.49999982e+00    3.99200736e-06
1541     7.79416406e-09    1.49999982e+00    3.85281292e-06
1542     7.79736911e-09    1.49999982e+00    3.74115691e-06
1543     7.80057416e-09    1.49999982e+00    3.64102196e-06
1544     7.80698426e-09    1.49999982e+00    3.46986290e-06
1545     7.81218197e-09    1.49999982e+00    3.35542351e-06
1546     7.81737967e-09    1.49999982e+00    3.25879809e-06
1547     7.82257738e-09    1.49999982e+00    3.17702079e-06
1548     7.82777509e-09    1.49999982e+00    3.10755597e-06
1549     7.83297280e-09    1.49999982e+00    3.04830068e-06
1550     7.83817050e-09    1.49999982e+00    2.99751435e-06
1551     7.84336821e-09    1.49999982e+00    2.95377255e-06
1552     7.84414428e-09    1.49999982e+00    2.94670176e-06
1553     7.84492035e-09    1.49999982e+00    2.94095078e-06
1554     7.84647248e-09    1.49999981e+00    2.92978555e-06
1555     7.84802462e-09    1.49999981e+00    2.91905137e-06
1556     7.84957676e-09    1.49999981e+00    2.90872844e-06
1557     7.85112889e-09    1.49999982e+00    2.89879980e-06
1558     7.85423316e-09    1.49999983e+00    2.88006195e-06
1559     7.86044171e-09    1.49999982e+00    2.84659137e-06
1560     7.86150565e-09    1.49999982e+00    2.83940452e-06
1561     7.86256960e-09    1.49999982e+00    2.83454911e-06
1562     7.86469749e-09    1.49999982e+00    2.82510783e-06
1563     7.86895328e-09    1.49999981e+00    2.80729871e-06
1564     7.87320906e-09    1.49999981e+00    2.79080280e-06
1565     7.87746485e-09    1.49999982e+00    2.77553283e-06
1566     7.88172063e-09    1.49999982e+00    2.76138146e-06
1567     7.88597642e-09    1.49999980e+00    2.74823787e-06
1568     7.89023220e-09    1.49999980e+00    2.73599533e-06
1569     7.89448799e-09    1.49999982e+00    2.72455595e-06
1570     7.89874377e-09    1.49999983e+00    2.71383130e-06
1571     7.90299956e-09    1.49999969e+00    2.70374271e-06
1572     7.90653538e-09    1.49999965e+00    2.69578266e-06
1573     7.90971762e-09    1.49999988e+00    2.68892441e-06
1574     7.91289986e-09    1.50000004e+00    2.68233729e-06
1575     7.91926434e-09    1.50000009e+00    2.66999135e-06
1576     7.92455077e-09    1.50000002e+00    2.66028580e-06
1577     7.92983721e-09    1.49999984e+00    2.65109981e-06
1578     7.93512365e-09    1.49999994e+00    2.64237975e-06
1579     7.94041008e-09    1.49999978e+00    2.63408135e-06
1580     7.94569652e-09    1.49999933e+00    2.62616843e-06
1581     7.95098296e-09    1.49999925e+00    2.61861145e-06
1582     7.95626939e-09    1.49999922e+00    2.61138633e-06
1583     7.95703690e-09    1.49999849e+00    2.60952262e-06
1584     7.95780441e-09    1.49999756e+00    2.60858274e-06
1585     7.95933943e-09    1.49999529e+00    2.60670612e-06
1586     7.96087445e-09    1.49999339e+00    2.60483284e-06
1587     7.96240947e-09    1.49999329e+00    2.60296608e-06
1588     7.96394449e-09    1.49999455e+00    2.60110848e-06
1589     7.96701453e-09    1.49999850e+00    2.59744637e-06
1590     7.97315460e-09    1.50000515e+00    2.59040009e-06
1591     7.97421905e-09    1.50000664e+00    2.58772489e-06
1592     7.97528349e-09    1.50000824e+00    2.58671692e-06
1593     7.97741238e-09    1.50001023e+00    2.58466596e-06
1594     7.98167016e-09    1.50001160e+00    2.58050854e-06
1595     7.98592794e-09    1.50001179e+00    2.57628531e-06
1596     7.99018572e-09    1.50001506e+00    2.57208775e-06
1597     7.99444349e-09    1.50001893e+00    2.56797094e-06
1598     7.99870127e-09    1.50001221e+00    2.56396793e-06
1599     8.00295905e-09    1.49999874e+00    2.56009844e-06
1600     8.00721683e-09    1.49999524e+00    2.55637401e-06
1601     8.01147461e-09    1.49999157e+00    2.55280125e-06
1602     8.01573239e-09    1.49987592e+00    2.54938374e-06
1603     8.01923388e-09    1.49975066e+00    2.54667309e-06
1604     8.02238523e-09    1.49975700e+00    2.54432501e-06
1605     8.02553658e-09    1.49981670e+00    2.54207025e-06
1606     8.03183927e-09    1.50003185e+00    2.53797265e-06
1607     8.03707345e-09    1.50029744e+00    2.53470111e-06
1608     8.04230763e-09    1.50055527e+00    2.53166561e-06
1609     8.04754181e-09    1.50099815e+00    2.52886309e-06
1610     8.05277599e-09    1.50143739e+00    2.52628979e-06
1611     8.05801016e-09    1.50157694e+00    2.52394113e-06
1612     8.06324434e-09    1.50148683e+00    2.52181152e-06
1613     8.06847852e-09    1.50131491e+00    2.51989425e-06
1614     8.06925192e-09    1.50090917e+00    2.51914109e-06
1615     8.07002532e-09    1.50038417e+00    2.51890735e-06
1616     8.07157212e-09    1.49877452e+00    2.51845082e-06
1617     8.07311893e-09    1.49648969e+00    2.51800427e-06
1618     8.07466573e-09    1.49433253e+00    2.51756856e-06
1619     8.07621253e-09    1.49253945e+00    2.51714438e-06
1620     8.07930613e-09    1.48994167e+00    2.51635825e-06
1621     8.08549334e-09    1.48780351e+00    2.51508503e-06
1622     8.08654805e-09    1.48833517e+00    2.51412608e-06
1623     8.08760276e-09    1.48910268e+00    2.51397094e-06
1624     8.08971218e-09    1.49111874e+00    2.51366389e-06
1625     8.09393101e-09    1.49747465e+00    2.51310445e-06
1626     8.09814985e-09    1.50781957e+00    2.51252299e-06
1627     8.10236869e-09    1.52496638e+00    2.51195364e-06
1628     8.10658752e-09    1.55240601e+00    2.51141205e-06
1629     8.11080636e-09    1.58366026e+00    2.51090200e-06
1630     8.11502519e-09    1.61563873e+00    2.51041948e-06
1631     8.11924403e-09    1.65040756e+00    2.50995505e-06
1632     8.12346287e-09    1.69344887e+00    2.50949536e-06
1633     8.12768170e-09    1.66642423e+00    2.50902403e-06
1634     8.13128513e-09    1.53102203e+00    2.50857227e-06
1635     8.13452822e-09    1.38254083e+00    2.50813339e-06
1636     8.13777130e-09    1.22427793e+00    2.50766680e-06
1637     8.14101439e-09    1.06670659e+00    2.50715785e-06
1638     8.14425747e-09    9.50185069e-01    2.50659246e-06
1639     8.14750056e-09    8.55674506e-01    2.50595677e-06
1640     8.15398673e-09    6.85707405e-01    2.50471190e-06
1641     8.16047290e-09    5.31384383e-01    2.50281110e-06
1642     8.16631045e-09    4.08344744e-01    2.50046530e-06
1643     8.17156425e-09    3.28370248e-01    2.49784173e-06
1644     8.17681805e-09    2.69080731e-01    2.49474446e-06
1645     8.18207184e-09    2.27403693e-01    2.49107864e-06
1646     8.18283008e-09    2.22753718e-01    2.49067082e-06
1647     8.18358831e-09    2.18626600e-01    2.49000319e-06
1648     8.18510477e-09    2.11893590e-01    2.48865189e-06
1649     8.18662124e-09    2.05684551e-01    2.48726422e-06
1650     8.18813770e-09    1.98902337e-01    2.48583431e-06
1651     8.19117063e-09    1.83960944e-01    2.48287477e-06
1652     8.19420356e-09    1.68054055e-01    2.47967222e-06
1653     8.20026942e-09    1.37904094e-01    2.47277878e-06
1654     8.20558627e-09    1.14834401e-01    2.46542765e-06
1655     8.21037143e-09    9.62156702e-02    2.45781989e-06
1656     8.21515658e-09    7.99591598e-02    2.44929630e-06
1657     8.21994174e-09    6.58279253e-02    2.43977394e-06
1658     8.22424839e-09    5.51841269e-02    2.43023384e-06
1659     8.22855503e-09    4.62997611e-02    2.41978977e-06
1660     8.23286167e-09    3.89667590e-02    2.40837611e-06
1661     8.23716831e-09    3.29519101e-02    2.39593168e-06
1662     8.24147496e-09    2.80502183e-02    2.38239793e-06
1663     8.24491331e-09    2.46684151e-02    2.37069516e-06
1664     8.24835167e-09    2.14740460e-02    2.35826425e-06
1665     8.25179003e-09    1.86082432e-02    2.34506626e-06
1666     8.25284362e-09    1.78234771e-02    2.34269854e-06
1667     8.25495079e-09    1.63363071e-02    2.33348660e-06
1668     8.25705796e-09    1.49918339e-02    2.32409573e-06
1669     8.25916514e-09    1.37607683e-02    2.31448958e-06
1670     8.26337948e-09    1.15999830e-02    2.29471530e-06
1671     8.26759383e-09    9.80463248e-03    2.27369028e-06
1672     8.27180818e-09    8.31426543e-03    2.25132023e-06
1673     8.27602253e-09    7.07192431e-03    2.22752921e-06
1674     8.28023687e-09    6.04718773e-03    2.20225306e-06
1675     8.28445122e-09    5.19336059e-03    2.17543544e-06
1676     8.28866557e-09    4.47443702e-03    2.14702557e-06
1677     8.29287992e-09    3.86385159e-03    2.11697690e-06
1678     8.29709426e-09    3.34000067e-03    2.08524636e-06
1679     8.30058617e-09    2.95881075e-03    2.05755709e-06
1680     8.30372889e-09    2.64001306e-03    2.03160522e-06
1681     8.30687161e-09    2.35376853e-03    2.00469961e-06
1682     8.31315705e-09    1.87707266e-03    1.94876150e-06
1683     8.31846393e-09    1.55734088e-03    1.89763896e-06
1684     8.32324011e-09    1.31679281e-03    1.84895522e-06
1685     8.32801630e-09    1.11347845e-03    1.79791233e-06
1686     8.33279249e-09    9.40682197e-04    1.74446264e-06
1687     8.33709106e-09    8.08022986e-04    1.69417179e-06
1688     8.34138962e-09    6.93181961e-04    1.64195527e-06
1689     8.34568819e-09    5.93758369e-04    1.58779348e-06
1690     8.34998676e-09    5.07746430e-04    1.53168457e-06
1691     8.35428533e-09    4.33580026e-04    1.47364098e-06
1692     8.35770226e-09    3.81821550e-04    1.42598568e-06
1693     8.36111920e-09    3.35724128e-04    1.37720386e-06
1694     8.36453613e-09    2.95427746e-04    1.32729558e-06
1695     8.36557647e-09    2.84459477e-04    1.31813236e-06
1696     8.36765714e-09    2.63408716e-04    1.28516603e-06
1697     8.36973782e-09    2.43982554e-04    1.25220893e-06
1698     8.37181849e-09    2.25978062e-04    1.21917741e-06
1699     8.37597984e-09    1.93786597e-04    1.15298746e-06
1700     8.38014119e-09    1.66170486e-04    1.08576382e-06
1701     8.38430253e-09    1.42470521e-04    1.01739885e-06
1702     8.38846388e-09    1.22130269e-04    9.47867720e-07
1703     8.39262523e-09    1.04718031e-04    8.77200971e-07
1704     8.39678658e-09    8.97904711e-05    8.05467568e-07
1705     8.40094793e-09    7.69979244e-05    7.32763649e-07
1706     8.40510927e-09    6.60509727e-05    6.59206465e-07
1707     8.40927062e-09    5.66871182e-05    5.84930097e-07
1708     8.41282136e-09    4.97853232e-05    5.20986120e-07
1709     8.41601703e-09    4.42932809e-05    4.63159440e-07
1710     8.41921270e-09    3.94486352e-05    4.05199825e-07
1711     8.42240836e-09    3.51713806e-05    3.47175257e-07
1712     8.42560403e-09    3.13806820e-05    2.89161461e-07
1713     8.42879970e-09    2.80032667e-05    2.31234729e-07
1714     8.43519103e-09    2.22917953e-05    1.16987472e-07
1715     8.44158236e-09    1.77638314e-05    3.35955516e-09
1716     8.44733456e-09    1.45015001e-05   -9.83841673e-08
1717     8.45251154e-09    1.21001273e-05   -1.87975555e-07
1718     8.45768852e-09    1.01106340e-05   -2.74946266e-07
1719     8.46286550e-09    8.46413547e-06   -3.58941814e-07
1720     8.46362987e-09    8.24987597e-06   -3.64624352e-07
1721     8.46439423e-09    8.03865240e-06   -3.77490460e-07
1722     8.46592295e-09    7.63341246e-06   -4.02755393e-07
1723     8.46745167e-09    7.24999333e-06   -4.27438421e-07
1724     8.46898039e-09    6.88676493e-06   -4.51557355e-07
1725     8.47050912e-09    6.54312685e-06   -4.75162624e-07
1726     8.47356656e-09    5.91097592e-06   -5.20812263e-07
1727     8.47968145e-09    4.83769970e-06   -6.06417225e-07
1728     8.48072467e-09    4.68084035e-06   -6.08078356e-07
1729     8.48176788e-09    4.52683864e-06   -6.23749555e-07
1730     8.48385432e-09    4.23521422e-06   -6.53804098e-07
1731     8.48802718e-09    3.71253246e-06   -7.09247933e-07
1732     8.49220004e-09    3.26302195e-06   -7.59370121e-07
1733     8.49637291e-09    2.87698368e-06   -8.04748042e-07
1734     8.50054577e-09    2.54567953e-06   -8.45704941e-07
1735     8.50471864e-09    2.26157154e-06   -8.82494939e-07
1736     8.50889150e-09    2.01784612e-06   -9.14855868e-07
1737     8.51306437e-09    1.80878194e-06   -9.42832969e-07
1738     8.51723723e-09    1.62949881e-06   -9.66405042e-07
1739     8.52141009e-09    1.47571926e-06   -9.86417838e-07
1740     8.52512486e-09    1.35738311e-06   -1.00003425e-06
1741     8.52838221e-09    1.26607599e-06   -1.00696564e-06
1742     8.53163956e-09    1.18515021e-06   -1.01236723e-06
1743     8.53489691e-09    1.11336064e-06   -1.01625298e-06
1744     8.53586610e-09    1.09395528e-06   -1.00515838e-06
1745     8.53683530e-09    1.07488756e-06   -1.00697619e-06
1746     8.53877369e-09    1.03869586e-06   -1.00958844e-06
1747     8.54265046e-09    9.73481857e-07   -1.01086002e-06
1748     8.54652724e-09    9.16931625e-07   -1.00598342e-06
1749     8.55040402e-09    8.67921925e-07   -9.95330939e-07
1750     8.55428080e-09    8.25441399e-07   -9.78806244e-07
1751     8.55815758e-09    7.88617147e-07   -9.60587599e-07
1752     8.56203436e-09    7.56686793e-07   -9.38779638e-07
1753     8.56591114e-09    7.28988868e-07   -9.12176638e-07
1754     8.56978792e-09    7.04961111e-07   -8.78307119e-07
1755     8.57366470e-09    6.84115071e-07   -8.40618860e-07
1756     8.57754148e-09    6.66026328e-07   -8.19122027e-07
1757     8.58103058e-09    6.51805807e-07   -7.97292562e-07
1758     8.58417077e-09    6.40469262e-07   -7.28620688e-07
1759     8.58731096e-09    6.30366385e-07   -6.60853627e-07
1760     8.59045115e-09    6.21359517e-07   -6.14577633e-07
1761     8.59143963e-09    6.18779253e-07   -5.91799618e-07
1762     8.59341659e-09    6.13798098e-07   -5.66054326e-07
1763     8.59539355e-09    6.09162927e-07   -5.43809388e-07
1764     8.59737051e-09    6.04850352e-07   -5.29703605e-07
1765     8.60132443e-09    5.97098050e-07   -4.98830015e-07
1766     8.60527834e-09    5.90392292e-07   -4.53946264e-07
1767     8.60923226e-09    5.84590961e-07   -3.83550301e-07
1768     8.61318618e-09    5.79571174e-07   -2.98488035e-07
1769     8.61714010e-09    5.75227285e-07   -2.86987697e-07
1770     8.62109401e-09    5.71467707e-07   -2.56100725e-07
1771     8.62504793e-09    5.68214063e-07   -1.97453029e-07
1772     8.62900185e-09    5.65398566e-07    3.33677341e-09
1773     8.63295576e-09    5.62962215e-07   -1.91937672e-07
1774     8.63690968e-09    5.60854166e-07   -7.91905881e-07
1775     8.64021086e-09    5.59314082e-07   -3.91283201e-07
1776     8.64351204e-09    5.57949514e-07    4.78957479e-07
1777     8.64681322e-09    5.56740319e-07    1.11086329e-06
1778     8.64780757e-09    5.56410048e-07    1.25164571e-06
1779     8.64979628e-09    5.55772670e-07    1.64108102e-06
1780     8.65178498e-09    5.55179989e-07    1.94333110e-06
1781     8.65377368e-09    5.54628918e-07    2.02327932e-06
1782     8.65775109e-09    5.53639017e-07    1.95187695e-06
1783     8.66172850e-09    5.52783481e-07    1.81634437e-06
1784     8.66570591e-09    5.52043955e-07    2.10302329e-06
1785     8.66968332e-09    5.51404640e-07    2.70382625e-06
1786     8.67366073e-09    5.50851942e-07    1.56263128e-06
1787     8.67763813e-09    5.50374103e-07   -1.15864147e-08
1788     8.68161554e-09    5.49961005e-07   -1.36281157e-06
1789     8.68559295e-09    5.49603880e-07    5.67012075e-07
1790     8.68957036e-09    5.49295128e-07   -7.58905023e-06
1791     8.69315003e-09    5.49053248e-07   -2.88601485e-05
1792     8.69632085e-09    5.48863944e-07   -3.30635181e-05
1793     8.69949167e-09    5.48695359e-07   -2.22461652e-05
1794     8.70266248e-09    5.48545206e-07   -7.72174110e-06
1795     8.70368932e-09    5.48501042e-07   -2.92515513e-06
1796     8.70574299e-09    5.48415899e-07    1.02928578e-05
1797     8.70779665e-09    5.48336897e-07    2.59635265e-05
1798     8.70985032e-09    5.48263593e-07    3.89131608e-05
1799     8.71395765e-09    5.48132291e-07    6.06830909e-05
1800     8.71806499e-09    5.48019249e-07    8.07737863e-05
1801     8.72217232e-09    5.47921907e-07    1.12485314e-04
1802     8.72627966e-09    5.47838070e-07    1.56382091e-04
1803     8.73038699e-09    5.47765854e-07    1.62196375e-04
1804     8.73449432e-09    5.47703638e-07    1.35088704e-04
1805     8.73860166e-09    5.47650025e-07    1.03232538e-04
1806     8.74270899e-09    5.47603815e-07    1.18294434e-04
1807     8.74681633e-09    5.47563972e-07   -2.17792472e-04
1808     8.75047952e-09    5.47533095e-07   -9.75338475e-04
1809     8.75372130e-09    5.47508967e-07   -1.36719718e-03
1810     8.75696308e-09    5.47487484e-07   -1.48242246e-03
1811     8.76020486e-09    5.47468349e-07   -1.42256071e-03
1812     8.76117066e-09    5.47463156e-07   -1.34215564e-03
1813     8.76213645e-09    5.47458050e-07   -1.21404998e-03
1814     8.76406805e-09    5.47448345e-07   -8.72406926e-04
1815     8.76793123e-09    5.47430798e-07   -1.48061665e-05
1816     8.77179441e-09    5.47415489e-07    1.11566692e-03
1817     8.77565759e-09    5.47402122e-07    2.61009404e-03
1818     8.77952077e-09    5.47390440e-07    5.07588939e-03
1819     8.78338396e-09    5.47380221e-07    8.05910896e-03
1820     8.78724714e-09    5.47371274e-07    1.09561499e-02
1821     8.79111032e-09    5.47363429e-07    1.32587425e-02
1822     8.79497350e-09    5.47356541e-07    1.54887613e-02
1823     8.79883669e-09    5.47350485e-07    1.87231793e-02
1824     8.80269987e-09    5.47345150e-07    1.44975732e-02
1825     8.80617673e-09    5.47340888e-07   -4.73809618e-03
1826     8.80930591e-09    5.47337435e-07   -2.57157545e-02
1827     8.81243509e-09    5.47334304e-07   -4.59717131e-02
1828     8.81556427e-09    5.47331461e-07   -6.53708085e-02
1829     8.81656735e-09    5.47330618e-07   -7.10479884e-02
1830     8.81857352e-09    5.47328981e-07   -7.94406339e-02
1831     8.82057970e-09    5.47327439e-07   -8.35090383e-02
1832     8.82258587e-09    5.47325984e-07   -8.40938083e-02
1833     8.82659822e-09    5.47323309e-07   -7.02593098e-02
1834     8.83061056e-09    5.47320916e-07   -3.03544948e-02
1835     8.83462291e-09    5.47318766e-07    5.04653239e-02
1836     8.83863525e-09    5.47316826e-07    1.91544599e-01
1837     8.84264760e-09    5.47315068e-07    3.70425254e-01
1838     8.84665994e-09    5.47313466e-07    5.68988596e-01
1839     8.85067229e-09    5.47312000e-07    7.63621718e-01
1840     8.85468463e-09    5.47310650e-07    9.71931649e-01
1841     8.85869698e-09    5.47309401e-07    1.14869273e+00
1842     8.86270932e-09    5.47308239e-07    1.27449103e+00
1843     8.86623971e-09    5.47307279e-07    1.33755845e+00
1844     8.86977009e-09    5.47306370e-07    1.37754269e+00
1845     8.87330048e-09    5.47305506e-07    1.40441542e+00
1846     8.88036125e-09    5.47303889e-07    1.43755722e+00
1847     8.88742202e-09    5.47302395e-07    1.45788576e+00
1848     8.89324267e-09    5.47301236e-07    1.46904194e+00
1849     8.89906331e-09    5.47300129e-07    1.47624735e+00
1850     8.90488396e-09    5.47299064e-07    1.48090751e+00
1851     8.91070461e-09    5.47298033e-07    1.48381580e+00
1852     8.91594319e-09    5.47297128e-07    1.48553186e+00
1853     8.92118177e-09    5.47296242e-07    1.48675969e+00
1854     8.92642036e-09    5.47295371e-07    1.48779510e+00
1855     8.93165894e-09    5.47294512e-07    1.48888307e+00
1856     8.93248716e-09    5.47294378e-07    1.48906701e+00
1857     8.93414361e-09    5.47294109e-07    1.48949814e+00
1858     8.93580005e-09    5.47293841e-07    1.49003841e+00
1859     8.93745650e-09    5.47293574e-07    1.49053683e+00
1860     8.93911295e-09    5.47293307e-07    1.49093320e+00
1861     8.94242584e-09    5.47292777e-07    1.49149515e+00
1862     8.94905162e-09    5.47291724e-07    1.49219290e+00
1863     8.95010563e-09    5.47291558e-07    1.49229697e+00
1864     8.95115963e-09    5.47291391e-07    1.49240217e+00
1865     8.95326764e-09    5.47291059e-07    1.49260426e+00
1866     8.95748365e-09    5.47290397e-07    1.49299072e+00
1867     8.96169966e-09    5.47289738e-07    1.49338425e+00
1868     8.96591568e-09    5.47289081e-07    1.49379068e+00
1869     8.97013169e-09    5.47288426e-07    1.49420492e+00
1870     8.97434770e-09    5.47287772e-07    1.49464954e+00
1871     8.97856372e-09    5.47287119e-07    1.49510622e+00
1872     8.98277973e-09    5.47286468e-07    1.49555912e+00
1873     8.98699574e-09    5.47285818e-07    1.49599747e+00
1874     8.99121176e-09    5.47285168e-07    1.49641029e+00
1875     8.99470143e-09    5.47284632e-07    1.49672442e+00
1876     8.99784214e-09    5.47284149e-07    1.49696334e+00
1877     9.00098284e-09    5.47283666e-07    1.49718194e+00
1878     9.00726425e-09    5.47282702e-07    1.49758946e+00
1879     9.01257321e-09    5.47281888e-07    1.49790468e+00
1880     9.01735126e-09    5.47281155e-07    1.49815765e+00
1881     9.02212932e-09    5.47280423e-07    1.49838409e+00
1882     9.02690737e-09    5.47279691e-07    1.49858421e+00
1883     9.03120762e-09    5.47279033e-07    1.49874490e+00
1884     9.03550787e-09    5.47278376e-07    1.49888764e+00
