Index       TIME              V(1)              VR(1)             VI(1)             VM(1)             VP(1)            VDB(1)             I(V1)            IR(V1)            II(V1)            IM(V1)            IP(V1)            IDB(V1)            I(R1)            IR(R1)            II(R1)            IM(R1)            IP(R1)            IDB(R1)     
70       8.89420223e-06    1.29128259e+00    1.29128259e+00    0.00000000e+00    1.29128259e+00    0.00000000e+00    2.22042594e+00   -2.58266209e-03   -2.58266209e-03    0.00000000e+00    2.58266209e-03    1.80000000e+02   -5.17586482e+01    2.58256519e-03    2.58256519e-03    0.00000000e+00    2.58256519e-03    0.00000000e+00   -5.17589741e+01
71       9.10592604e-06    1.31181000e+00    1.31181000e+00    0.00000000e+00    1.31181000e+00    0.00000000e+00    2.35741875e+00   -2.62371696e-03   -2.62371696e-03    0.00000000e+00    2.62371696e-03    1.80000000e+02   -5.16216604e+01    2.62362000e-03    2.62362000e-03    0.00000000e+00    2.62362000e-03    0.00000000e+00   -5.16219813e+01
72       9.31764984e-06    1.33234760e+00    1.33234760e+00    0.00000000e+00    1.33234760e+00    0.00000000e+00    2.49235085e+00   -2.66479219e-03   -2.66479219e-03    0.00000000e+00    2.66479219e-03    1.80000000e+02   -5.14867331e+01    2.66469519e-03    2.66469519e-03    0.00000000e+00    2.66469519e-03    0.00000000e+00   -5.14870492e+01
73       9.52937365e-06    1.35289506e+00    1.35289506e+00    0.00000000e+00    1.35289506e+00    0.00000000e+00    2.62528225e+00   -2.70588718e-03   -2.70588718e-03    0.00000000e+00    2.70588718e-03    1.80000000e+02   -5.13538063e+01    2.70579013e-03    2.70579013e-03    0.00000000e+00    2.70579013e-03    0.00000000e+00   -5.13541178e+01
74       9.95282126e-06    1.39401825e+00    1.39401825e+00    0.00000000e+00    1.39401825e+00    0.00000000e+00    2.88536921e+00   -2.78813362e-03   -2.78813362e-03    0.00000000e+00    2.78813362e-03    1.80000000e+02   -5.10937283e+01    2.78803651e-03    2.78803651e-03    0.00000000e+00    2.78803651e-03    0.00000000e+00   -5.10940309e+01
75       1.00000000e-05    1.39860235e+00    1.39860235e+00    0.00000000e+00    1.39860235e+00    0.00000000e+00    2.91388510e+00   -2.79730187e-03   -2.79730187e-03    0.00000000e+00    2.79730187e-03    1.80000000e+02   -5.10652133e+01    2.79720471e-03    2.79720471e-03    0.00000000e+00    2.79720471e-03    0.00000000e+00   -5.10655150e+01
76       1.00258422e-05    1.39853213e+00    1.39853213e+00    0.00000000e+00    1.39853213e+00    0.00000000e+00    2.91344898e+00   -2.79706155e-03   -2.79706155e-03    0.00000000e+00    2.79706155e-03    1.80000000e+02   -5.10659595e+01    2.79706427e-03    2.79706427e-03    0.00000000e+00    2.79706427e-03    0.00000000e+00   -5.10659511e+01
77       1.00487960e-05    1.39847170e+00    1.39847170e+00    0.00000000e+00    1.39847170e+00    0.00000000e+00    2.91307361e+00   -2.79694076e-03   -2.79694076e-03    0.00000000e+00    2.79694076e-03    1.80000000e+02   -5.10663346e+01    2.79694339e-03    2.79694339e-03    0.00000000e+00    2.79694339e-03    0.00000000e+00   -5.10663265e+01
78       1.00947037e-05    1.39835780e+00    1.39835780e+00    0.00000000e+00    1.39835780e+00    0.00000000e+00    2.91236618e+00   -2.79671312e-03   -2.79671312e-03    0.00000000e+00    2.79671312e-03    1.80000000e+02   -5.10670416e+01    2.79671560e-03    2.79671560e-03    0.00000000e+00    2.79671560e-03    0.00000000e+00   -5.10670339e+01
79       1.01865190e-05    1.39815483e+00    1.39815483e+00    0.00000000e+00    1.39815483e+00    0.00000000e+00    2.91110537e+00   -2.79630746e-03   -2.79630746e-03    0.00000000e+00    2.79630746e-03    1.80000000e+02   -5.10683016e+01    2.79630967e-03    2.79630967e-03    0.00000000e+00    2.79630967e-03    0.00000000e+00   -5.10682947e+01
80       1.02783344e-05    1.39797415e+00    1.39797415e+00    0.00000000e+00    1.39797415e+00    0.00000000e+00    2.90998284e+00   -2.79594634e-03   -2.79594634e-03    0.00000000e+00    2.79594634e-03    1.80000000e+02   -5.10694234e+01    2.79594831e-03    2.79594831e-03    0.00000000e+00    2.79594831e-03    0.00000000e+00   -5.10694172e+01
81       1.03701497e-05    1.39781322e+00    1.39781322e+00    0.00000000e+00    1.39781322e+00    0.00000000e+00    2.90898287e+00   -2.79562469e-03   -2.79562469e-03    0.00000000e+00    2.79562469e-03    1.80000000e+02   -5.10704227e+01    2.79562644e-03    2.79562644e-03    0.00000000e+00    2.79562644e-03    0.00000000e+00   -5.10704172e+01
82       1.04619651e-05    1.39766980e+00    1.39766980e+00    0.00000000e+00    1.39766980e+00    0.00000000e+00    2.90809165e+00   -2.79533805e-03   -2.79533805e-03    0.00000000e+00    2.79533805e-03    1.80000000e+02   -5.10713133e+01    2.79533961e-03    2.79533961e-03    0.00000000e+00    2.79533961e-03    0.00000000e+00   -5.10713084e+01
83       1.05537804e-05    1.39754194e+00    1.39754194e+00    0.00000000e+00    1.39754194e+00    0.00000000e+00    2.90729701e+00   -2.79508249e-03   -2.79508249e-03    0.00000000e+00    2.79508249e-03    1.80000000e+02   -5.10721074e+01    2.79508389e-03    2.79508389e-03    0.00000000e+00    2.79508389e-03    0.00000000e+00   -5.10721031e+01
84       1.06455957e-05    1.39742790e+00    1.39742790e+00    0.00000000e+00    1.39742790e+00    0.00000000e+00    2.90658822e+00   -2.79485457e-03   -2.79485457e-03    0.00000000e+00    2.79485457e-03    1.80000000e+02   -5.10728157e+01    2.79485581e-03    2.79485581e-03    0.00000000e+00    2.79485581e-03    0.00000000e+00   -5.10728119e+01
85       1.07374111e-05    1.39732616e+00    1.39732616e+00    0.00000000e+00    1.39732616e+00    0.00000000e+00    2.90595579e+00   -2.79465121e-03   -2.79465121e-03    0.00000000e+00    2.79465121e-03    1.80000000e+02   -5.10734477e+01    2.79465232e-03    2.79465232e-03    0.00000000e+00    2.79465232e-03    0.00000000e+00   -5.10734443e+01
86       1.08292264e-05    1.39723535e+00    1.39723535e+00    0.00000000e+00    1.39723535e+00    0.00000000e+00    2.90539132e+00   -2.79446972e-03   -2.79446972e-03    0.00000000e+00    2.79446972e-03    1.80000000e+02   -5.10740118e+01    2.79447071e-03    2.79447071e-03    0.00000000e+00    2.79447071e-03    0.00000000e+00   -5.10740088e+01
87       1.09210418e-05    1.39715429e+00    1.39715429e+00    0.00000000e+00    1.39715429e+00    0.00000000e+00    2.90488737e+00   -2.79430770e-03   -2.79430770e-03    0.00000000e+00    2.79430770e-03    1.80000000e+02   -5.10745155e+01    2.79430858e-03    2.79430858e-03    0.00000000e+00    2.79430858e-03    0.00000000e+00   -5.10745127e+01
88       1.11046724e-05    1.39702339e+00    1.39702339e+00    0.00000000e+00    1.39702339e+00    0.00000000e+00    2.90407358e+00   -2.79404608e-03   -2.79404608e-03    0.00000000e+00    2.79404608e-03    1.80000000e+02   -5.10753287e+01    2.79404679e-03    2.79404679e-03    0.00000000e+00    2.79404679e-03    0.00000000e+00   -5.10753265e+01
89       1.12883031e-05    1.39691776e+00    1.39691776e+00    0.00000000e+00    1.39691776e+00    0.00000000e+00    2.90341678e+00   -2.79383495e-03   -2.79383495e-03    0.00000000e+00    2.79383495e-03    1.80000000e+02   -5.10759851e+01    2.79383552e-03    2.79383552e-03    0.00000000e+00    2.79383552e-03    0.00000000e+00   -5.10759833e+01
90       1.14719338e-05    1.39683246e+00    1.39683246e+00    0.00000000e+00    1.39683246e+00    0.00000000e+00    2.90288638e+00   -2.79366446e-03   -2.79366446e-03    0.00000000e+00    2.79366446e-03    1.80000000e+02   -5.10765152e+01    2.79366492e-03    2.79366492e-03    0.00000000e+00    2.79366492e-03    0.00000000e+00   -5.10765137e+01
91       1.16555645e-05    1.39676355e+00    1.39676355e+00    0.00000000e+00    1.39676355e+00    0.00000000e+00    2.90245784e+00   -2.79352672e-03   -2.79352672e-03    0.00000000e+00    2.79352672e-03    1.80000000e+02   -5.10769434e+01    2.79352709e-03    2.79352709e-03    0.00000000e+00    2.79352709e-03    0.00000000e+00   -5.10769422e+01
92       1.18391951e-05    1.39670785e+00    1.39670785e+00    0.00000000e+00    1.39670785e+00    0.00000000e+00    2.90211147e+00   -2.79341539e-03   -2.79341539e-03    0.00000000e+00    2.79341539e-03    1.80000000e+02   -5.10772896e+01    2.79341570e-03    2.79341570e-03    0.00000000e+00    2.79341570e-03    0.00000000e+00   -5.10772886e+01
93       1.20228258e-05    1.39666282e+00    1.39666282e+00    0.00000000e+00    1.39666282e+00    0.00000000e+00    2.90183142e+00   -2.79332539e-03   -2.79332539e-03    0.00000000e+00    2.79332539e-03    1.80000000e+02   -5.10775694e+01    2.79332563e-03    2.79332563e-03    0.00000000e+00    2.79332563e-03    0.00000000e+00   -5.10775687e+01
94       1.22064565e-05    1.39662640e+00    1.39662640e+00    0.00000000e+00    1.39662640e+00    0.00000000e+00    2.90160494e+00   -2.79325260e-03   -2.79325260e-03    0.00000000e+00    2.79325260e-03    1.80000000e+02   -5.10777958e+01    2.79325280e-03    2.79325280e-03    0.00000000e+00    2.79325280e-03    0.00000000e+00   -5.10777951e+01
95       1.25737179e-05    1.39657692e+00    1.39657692e+00    0.00000000e+00    1.39657692e+00    0.00000000e+00    2.90129719e+00   -2.79315370e-03   -2.79315370e-03    0.00000000e+00    2.79315370e-03    1.80000000e+02   -5.10781033e+01    2.79315383e-03    2.79315383e-03    0.00000000e+00    2.79315383e-03    0.00000000e+00   -5.10781029e+01
96       1.29409792e-05    1.39654331e+00    1.39654331e+00    0.00000000e+00    1.39654331e+00    0.00000000e+00    2.90108815e+00   -2.79308652e-03   -2.79308652e-03    0.00000000e+00    2.79308652e-03    1.80000000e+02   -5.10783122e+01    2.79308661e-03    2.79308661e-03    0.00000000e+00    2.79308661e-03    0.00000000e+00   -5.10783119e+01
97       1.33082406e-05    1.39652047e+00    1.39652047e+00    0.00000000e+00    1.39652047e+00    0.00000000e+00    2.90094610e+00   -2.79304087e-03   -2.79304087e-03    0.00000000e+00    2.79304087e-03    1.80000000e+02   -5.10784542e+01    2.79304093e-03    2.79304093e-03    0.00000000e+00    2.79304093e-03    0.00000000e+00   -5.10784540e+01
98       1.36755019e-05    1.39650494e+00    1.39650494e+00    0.00000000e+00    1.39650494e+00    0.00000000e+00    2.90084954e+00   -2.79300984e-03   -2.79300984e-03    0.00000000e+00    2.79300984e-03    1.80000000e+02   -5.10785507e+01    2.79300988e-03    2.79300988e-03    0.00000000e+00    2.79300988e-03    0.00000000e+00   -5.10785505e+01
99       1.44100246e-05    1.39648895e+00    1.39648895e+00    0.00000000e+00    1.39648895e+00    0.00000000e+00    2.90075007e+00   -2.79297788e-03   -2.79297788e-03    0.00000000e+00    2.79297788e-03    1.80000000e+02   -5.10786501e+01    2.79297790e-03    2.79297790e-03    0.00000000e+00    2.79297790e-03    0.00000000e+00   -5.10786500e+01
100      1.51445473e-05    1.39648071e+00    1.39648071e+00    0.00000000e+00    1.39648071e+00    0.00000000e+00    2.90069884e+00   -2.79296142e-03   -2.79296142e-03    0.00000000e+00    2.79296142e-03    1.80000000e+02   -5.10787013e+01    2.79296143e-03    2.79296143e-03    0.00000000e+00    2.79296143e-03    0.00000000e+00   -5.10787012e+01
101      1.66135928e-05    1.39647500e+00    1.39647500e+00    0.00000000e+00    1.39647500e+00    0.00000000e+00    2.90066329e+00   -2.79294999e-03   -2.79294999e-03    0.00000000e+00    2.79294999e-03    1.80000000e+02   -5.10787368e+01    2.79295000e-03    2.79295000e-03    0.00000000e+00    2.79295000e-03    0.00000000e+00   -5.10787368e+01
102      1.80826382e-05    1.39647302e+00    1.39647302e+00    0.00000000e+00    1.39647302e+00    0.00000000e+00    2.90065097e+00   -2.79294603e-03   -2.79294603e-03    0.00000000e+00    2.79294603e-03    1.80000000e+02   -5.10787491e+01    2.79294603e-03    2.79294603e-03    0.00000000e+00    2.79294603e-03    0.00000000e+00   -5.10787491e+01
103      2.10207290e-05    1.39647218e+00    1.39647218e+00    0.00000000e+00    1.39647218e+00    0.00000000e+00    2.90064579e+00   -2.79294437e-03   -2.79294437e-03    0.00000000e+00    2.79294437e-03    1.80000000e+02   -5.10787543e+01    2.79294437e-03    2.79294437e-03    0.00000000e+00    2.79294437e-03    0.00000000e+00   -5.10787543e+01
104      2.68969107e-05    1.39647199e+00    1.39647199e+00    0.00000000e+00    1.39647199e+00    0.00000000e+00    2.90064458e+00   -2.79294398e-03   -2.79294398e-03    0.00000000e+00    2.79294398e-03    1.80000000e+02   -5.10787555e+01    2.79294398e-03    2.79294398e-03    0.00000000e+00    2.79294398e-03    0.00000000e+00   -5.10787555e+01
105      3.68969107e-05    1.39647197e+00    1.39647197e+00    0.00000000e+00    1.39647197e+00    0.00000000e+00    2.90064443e+00   -2.79294393e-03   -2.79294393e-03    0.00000000e+00    2.79294393e-03    1.80000000e+02   -5.10787557e+01    2.79294393e-03    2.79294393e-03    0.00000000e+00    2.79294393e-03    0.00000000e+00   -5.10787557e+01
106      4.68969107e-05    1.39647196e+00    1.39647196e+00    0.00000000e+00    1.39647196e+00    0.00000000e+00    2.90064442e+00   -2.79294393e-03   -2.79294393e-03    0.00000000e+00    2.79294393e-03    1.80000000e+02   -5.10787557e+01    2.79294393e-03    2.79294393e-03    0.00000000e+00    2.79294393e-03    0.00000000e+00   -5.10787557e+01
107      5.00000000e-05    1.39647196e+00    1.39647196e+00    0.00000000e+00    1.39647196e+00    0.00000000e+00    2.90064442e+00   -2.79294393e-03   -2.79294393e-03    0.00000000e+00    2.79294393e-03    1.80000000e+02   -5.10787557e+01    2.79294393e-03    2.79294393e-03    0.00000000e+00    2.79294393e-03    0.00000000e+00   -5.10787557e+01
108      5.00156250e-05    1.39491065e+00    1.39491065e+00    0.00000000e+00    1.39491065e+00    0.00000000e+00    2.89092777e+00   -2.78972137e-03   -2.78972137e-03    0.00000000e+00    2.78972137e-03    1.80000000e+02   -5.10887834e+01    2.78982129e-03    2.78982129e-03    0.00000000e+00    2.78982129e-03    0.00000000e+00   -5.10884723e+01
109      5.00267230e-05    1.39380209e+00    1.39380209e+00    0.00000000e+00    1.39380209e+00    0.00000000e+00    2.88402220e+00   -2.78750428e-03   -2.78750428e-03    0.00000000e+00    2.78750428e-03    1.80000000e+02   -5.10956891e+01    2.78760417e-03    2.78760417e-03    0.00000000e+00    2.78760417e-03    0.00000000e+00   -5.10953779e+01
110      5.00489190e-05    1.39158655e+00    1.39158655e+00    0.00000000e+00    1.39158655e+00    0.00000000e+00    2.87020442e+00   -2.78307327e-03   -2.78307327e-03    0.00000000e+00    2.78307327e-03    1.80000000e+02   -5.11095072e+01    2.78317309e-03    2.78317309e-03    0.00000000e+00    2.78317309e-03    0.00000000e+00   -5.11091957e+01
111      5.00933109e-05    1.38716145e+00    1.38716145e+00    0.00000000e+00    1.38716145e+00    0.00000000e+00    2.84254023e+00   -2.77422322e-03   -2.77422322e-03    0.00000000e+00    2.77422322e-03    1.80000000e+02   -5.11371720e+01    2.77432290e-03    2.77432290e-03    0.00000000e+00    2.77432290e-03    0.00000000e+00   -5.11368599e+01
112      5.01820949e-05    1.37833279e+00    1.37833279e+00    0.00000000e+00    1.37833279e+00    0.00000000e+00    2.78708176e+00   -2.75656614e-03   -2.75656614e-03    0.00000000e+00    2.75656614e-03    1.80000000e+02   -5.11926317e+01    2.75666558e-03    2.75666558e-03    0.00000000e+00    2.75666558e-03    0.00000000e+00   -5.11923183e+01
113      5.02708788e-05    1.36952355e+00    1.36952355e+00    0.00000000e+00    1.36952355e+00    0.00000000e+00    2.73139007e+00   -2.73894787e-03   -2.73894787e-03    0.00000000e+00    2.73894787e-03    1.80000000e+02   -5.12483247e+01    2.73904709e-03    2.73904709e-03    0.00000000e+00    2.73904709e-03    0.00000000e+00   -5.12480100e+01
114      5.03596627e-05    1.36073184e+00    1.36073184e+00    0.00000000e+00    1.36073184e+00    0.00000000e+00    2.67545094e+00   -2.72136466e-03   -2.72136466e-03    0.00000000e+00    2.72136466e-03    1.80000000e+02   -5.13042652e+01    2.72146368e-03    2.72146368e-03    0.00000000e+00    2.72146368e-03    0.00000000e+00   -5.13039491e+01
115      5.04484467e-05    1.35195600e+00    1.35195600e+00    0.00000000e+00    1.35195600e+00    0.00000000e+00    2.61925116e+00   -2.70381316e-03   -2.70381316e-03    0.00000000e+00    2.70381316e-03    1.80000000e+02   -5.13604665e+01    2.70391200e-03    2.70391200e-03    0.00000000e+00    2.70391200e-03    0.00000000e+00   -5.13601489e+01
116      5.05372306e-05    1.34319455e+00    1.34319455e+00    0.00000000e+00    1.34319455e+00    0.00000000e+00    2.56277842e+00   -2.68629042e-03   -2.68629042e-03    0.00000000e+00    2.68629042e-03    1.80000000e+02   -5.14169407e+01    2.68638910e-03    2.68638910e-03    0.00000000e+00    2.68638910e-03    0.00000000e+00   -5.14166217e+01
117      5.06260146e-05    1.33444617e+00    1.33444617e+00    0.00000000e+00    1.33444617e+00    0.00000000e+00    2.50602116e+00   -2.66879380e-03   -2.66879380e-03    0.00000000e+00    2.66879380e-03    1.80000000e+02   -5.14736996e+01    2.66889233e-03    2.66889233e-03    0.00000000e+00    2.66889233e-03    0.00000000e+00   -5.14733789e+01
118      5.07147985e-05    1.32570967e+00    1.32570967e+00    0.00000000e+00    1.32570967e+00    0.00000000e+00    2.44896849e+00   -2.65132094e-03   -2.65132094e-03    0.00000000e+00    2.65132094e-03    1.80000000e+02   -5.15307540e+01    2.65141934e-03    2.65141934e-03    0.00000000e+00    2.65141934e-03    0.00000000e+00   -5.15304316e+01
119      5.08035824e-05    1.31698402e+00    1.31698402e+00    0.00000000e+00    1.31698402e+00    0.00000000e+00    2.39161012e+00   -2.63386976e-03   -2.63386976e-03    0.00000000e+00    2.63386976e-03    1.80000000e+02   -5.15881141e+01    2.63396804e-03    2.63396804e-03    0.00000000e+00    2.63396804e-03    0.00000000e+00   -5.15877900e+01
120      5.08923664e-05    1.30826828e+00    1.30826828e+00    0.00000000e+00    1.30826828e+00    0.00000000e+00    2.33393623e+00   -2.61643839e-03   -2.61643839e-03    0.00000000e+00    2.61643839e-03    1.80000000e+02   -5.16457897e+01    2.61653656e-03    2.61653656e-03    0.00000000e+00    2.61653656e-03    0.00000000e+00   -5.16454639e+01
121      5.10699342e-05    1.29086942e+00    1.29086942e+00    0.00000000e+00    1.29086942e+00    0.00000000e+00    2.21764629e+00   -2.58164087e-03   -2.58164087e-03    0.00000000e+00    2.58164087e-03    1.80000000e+02   -5.17620835e+01    2.58173885e-03    2.58173885e-03    0.00000000e+00    2.58173885e-03    0.00000000e+00   -5.17617538e+01
122      5.12297453e-05    1.27523403e+00    1.27523403e+00    0.00000000e+00    1.27523403e+00    0.00000000e+00    2.11179789e+00   -2.55037023e-03   -2.55037023e-03    0.00000000e+00    2.55037023e-03    1.80000000e+02   -5.18679354e+01    2.55046806e-03    2.55046806e-03    0.00000000e+00    2.55046806e-03    0.00000000e+00   -5.18676022e+01
123      5.13895564e-05    1.25961910e+00    1.25961910e+00    0.00000000e+00    1.25961910e+00    0.00000000e+00    2.00478472e+00   -2.51914048e-03   -2.51914048e-03    0.00000000e+00    2.51914048e-03    1.80000000e+02   -5.19749523e+01    2.51923819e-03    2.51923819e-03    0.00000000e+00    2.51923819e-03    0.00000000e+00   -5.19746154e+01
124      5.15493675e-05    1.24402217e+00    1.24402217e+00    0.00000000e+00    1.24402217e+00    0.00000000e+00    1.89656239e+00   -2.48794674e-03   -2.48794674e-03    0.00000000e+00    2.48794674e-03    1.80000000e+02   -5.20831784e+01    2.48804434e-03    2.48804434e-03    0.00000000e+00    2.48804434e-03    0.00000000e+00   -5.20828377e+01
125      5.17091786e-05    1.22844124e+00    1.22844124e+00    0.00000000e+00    1.22844124e+00    0.00000000e+00    1.78708773e+00   -2.45678498e-03   -2.45678498e-03    0.00000000e+00    2.45678498e-03    1.80000000e+02   -5.21926570e+01    2.45688247e-03    2.45688247e-03    0.00000000e+00    2.45688247e-03    0.00000000e+00   -5.21923124e+01
126      5.18689897e-05    1.21287465e+00    1.21287465e+00    0.00000000e+00    1.21287465e+00    0.00000000e+00    1.67631837e+00   -2.42565189e-03   -2.42565189e-03    0.00000000e+00    2.42565189e-03    1.80000000e+02   -5.23034305e+01    2.42574930e-03    2.42574930e-03    0.00000000e+00    2.42574930e-03    0.00000000e+00   -5.23030817e+01
127      5.20288007e-05    1.19732105e+00    1.19732105e+00    0.00000000e+00    1.19732105e+00    0.00000000e+00    1.56421234e+00   -2.39454477e-03   -2.39454477e-03    0.00000000e+00    2.39454477e-03    1.80000000e+02   -5.24155408e+01    2.39464210e-03    2.39464210e-03    0.00000000e+00    2.39464210e-03    0.00000000e+00   -5.24151877e+01
128      5.21886118e-05    1.18177933e+00    1.18177933e+00    0.00000000e+00    1.18177933e+00    0.00000000e+00    1.45072778e+00   -2.36346140e-03   -2.36346140e-03    0.00000000e+00    2.36346140e-03    1.80000000e+02   -5.25290297e+01    2.36355866e-03    2.36355866e-03    0.00000000e+00    2.36355866e-03    0.00000000e+00   -5.25286723e+01
