Index        TIME             V(4)             V(6)             V(11)
688     1.36611995e-02   -8.48342398e-02  1.93485974e+00   1.83179870e+00   
689     1.36662393e-02   -8.64679787e-02  1.97439554e+00   1.86941337e+00   
690     1.36707499e-02   -8.78566732e-02  2.00816711e+00   1.90153662e+00   
691     1.36752604e-02   -8.91748076e-02  2.04031951e+00   1.93211328e+00   
692     1.36797709e-02   -9.04213233e-02  2.07083745e+00   1.96112957e+00   
693     1.36842814e-02   -9.15952191e-02  2.09970132e+00   1.98856765e+00   
694     1.36887920e-02   -9.26955523e-02  2.12688997e+00   2.01440820e+00   
695     1.36933025e-02   -9.37214391e-02  2.15238219e+00   2.03863186e+00   
696     1.36978130e-02   -9.46720557e-02  2.17615739e+00   2.06121988e+00   
697     1.37023235e-02   -9.55466385e-02  2.19819603e+00   2.08215446e+00   
698     1.37068340e-02   -9.63444852e-02  2.21847979e+00   2.10141894e+00   
699     1.37113446e-02   -9.70649549e-02  2.23699166e+00   2.11899794e+00   
700     1.37158551e-02   -9.77074691e-02  2.25371609e+00   2.13487735e+00   
701     1.37203656e-02   -9.82715118e-02  2.26863894e+00   2.14904441e+00   
702     1.37248761e-02   -9.87566299e-02  2.28174757e+00   2.16148772e+00   
703     1.37293867e-02   -9.91624338e-02  2.29303083e+00   2.17219724e+00   
704     1.37338972e-02   -9.94885976e-02  2.30247912e+00   2.18116433e+00   
705     1.37384077e-02   -9.97348594e-02  2.31008436e+00   2.18838172e+00   
706     1.37429182e-02   -9.99010214e-02  2.31584001e+00   2.19384355e+00   
707     1.37474288e-02   -9.99869501e-02  2.31974112e+00   2.19754538e+00   
708     1.37519393e-02   -9.99925766e-02  2.32178430e+00   2.19948414e+00   
709     1.37564498e-02   -9.99178962e-02  2.32196772e+00   2.19965822e+00   
710     1.37609603e-02   -9.97629690e-02  2.32029115e+00   2.19806740e+00   
711     1.37654709e-02   -9.95279195e-02  2.31675594e+00   2.19471287e+00   
712     1.37699814e-02   -9.92129363e-02  2.31136500e+00   2.18959725e+00   
713     1.37744919e-02   -9.88182725e-02  2.30412284e+00   2.18272457e+00   
714     1.37790024e-02   -9.83442450e-02  2.29503553e+00   2.17410028e+00   
715     1.37835129e-02   -9.77912345e-02  2.28411070e+00   2.16373123e+00   
716     1.37880235e-02   -9.71596852e-02  2.27135755e+00   2.15162567e+00   
717     1.37925340e-02   -9.64501042e-02  2.25678680e+00   2.13779327e+00   
718     1.37970445e-02   -9.56630615e-02  2.24041071e+00   2.12224507e+00   
719     1.38015550e-02   -9.47991892e-02  2.22224307e+00   2.10499351e+00   
720     1.38060656e-02   -9.38591811e-02  2.20229912e+00   2.08605239e+00   
721     1.38105761e-02   -9.28437920e-02  2.18059561e+00   2.06543689e+00   
722     1.38150866e-02   -9.17538375e-02  2.15715073e+00   2.04316354e+00   
723     1.38195971e-02   -9.05901930e-02  2.13198411e+00   2.01925018e+00   
724     1.38241077e-02   -8.93537930e-02  2.10511678e+00   1.99371603e+00   
725     1.38286182e-02   -8.80456305e-02  2.07657113e+00   1.96658156e+00   
726     1.38331287e-02   -8.66667562e-02  2.04637095e+00   1.93786858e+00   
727     1.38376392e-02   -8.52182774e-02  2.01454132e+00   1.90760016e+00   
728     1.38421497e-02   -8.37013574e-02  1.98110862e+00   1.87580061e+00   
729     1.38466603e-02   -8.21172146e-02  1.94610052e+00   1.84249551e+00   
730     1.38511708e-02   -8.04671211e-02  1.90954592e+00   1.80771162e+00   
731     1.38556813e-02   -7.87524023e-02  1.87147492e+00   1.77147692e+00   
732     1.38601918e-02   -7.69744353e-02  1.83191881e+00   1.73382056e+00   
733     1.38647024e-02   -7.51346480e-02  1.79091002e+00   1.69477282e+00   
734     1.38692129e-02   -7.32345180e-02  1.74848212e+00   1.65436511e+00   
735     1.38737234e-02   -7.12755713e-02  1.70466974e+00   1.61262994e+00   
736     1.38782339e-02   -6.92593812e-02  1.65950858e+00   1.56960088e+00   
737     1.38827445e-02   -6.71875670e-02  1.61303535e+00   1.52531256e+00   
738     1.38872550e-02   -6.50617927e-02  1.56528779e+00   1.47980061e+00   
739     1.38917655e-02   -6.28837654e-02  1.51630455e+00   1.43310162e+00   
740     1.38962760e-02   -6.06552344e-02  1.46612525e+00   1.38525319e+00   
741     1.39007866e-02   -5.83779896e-02  1.41479038e+00   1.33629378e+00   
742     1.39052971e-02   -5.60538597e-02  1.36234132e+00   1.28626279e+00   
743     1.39098076e-02   -5.36847115e-02  1.30882027e+00   1.23520045e+00   
744     1.39143181e-02   -5.12724476e-02  1.25427024e+00   1.18314783e+00   
745     1.39188286e-02   -4.88190053e-02  1.19873498e+00   1.13014679e+00   
746     1.39233392e-02   -4.63263552e-02  1.14225902e+00   1.07623995e+00   
747     1.39278497e-02   -4.37964991e-02  1.08488754e+00   1.02147066e+00   
748     1.39323602e-02   -4.12314689e-02  1.02666644e+00   9.65882945e-01   
749     1.39368707e-02   -3.86333245e-02  9.67642214e-01   9.09521499e-01   
750     1.39413813e-02   -3.60041526e-02  9.07861967e-01   8.52431630e-01   
751     1.39458918e-02   -3.33460648e-02  8.47373368e-01   7.94659227e-01   
752     1.39504023e-02   -3.06611958e-02  7.86224613e-01   7.36250724e-01   
753     1.39549128e-02   -2.79517020e-02  7.24464387e-01   6.77253066e-01   
754     1.39594234e-02   -2.52197594e-02  6.62141832e-01   6.17713666e-01   
755     1.39639339e-02   -2.24675622e-02  5.99306508e-01   5.57680370e-01   
756     1.39684444e-02   -1.96973206e-02  5.36008354e-01   4.97201417e-01   
757     1.39729549e-02   -1.69112595e-02  4.72297655e-01   4.36325405e-01   
758     1.39774654e-02   -1.41116166e-02  4.08225000e-01   3.75101242e-01   
759     1.39864865e-02   -8.48058794e-03  2.79107962e-01   2.51719917e-01   
760     1.39955075e-02   -2.82232081e-03  1.49250589e-01   1.27629366e-01   
761     1.40045286e-02   2.84501123e-03   1.90020339e-02   3.16837396e-03   
762     1.40135496e-02   8.50320547e-03   -1.11245795e-01  -1.21283328e-01  
763     1.40315917e-02   1.97195749e-02   -3.69948839e-01  -3.68426885e-01  
764     1.40460702e-02   2.85442096e-02   -5.74248873e-01  -5.63529661e-01  
765     1.40564878e-02   3.47518649e-02   -7.18495282e-01  -7.01231291e-01  
766     1.40649475e-02   3.96845104e-02   -8.33401629e-01  -8.10886538e-01  
767     1.40723200e-02   4.38923277e-02   -9.31620567e-01  -9.04586212e-01  
768     1.40796925e-02   4.80059774e-02   -1.02778501e+00  -9.96294779e-01  
769     1.40860313e-02   5.14608232e-02   -1.10874820e+00  -1.07347984e+00  
770     1.40923701e-02   5.48340498e-02   -1.18791358e+00  -1.14892506e+00  
771     1.40987089e-02   5.81203070e-02   -1.26517674e+00  -1.22253045e+00  
772     1.41043784e-02   6.09816535e-02   -1.33262173e+00  -1.28675880e+00  
773     1.41100480e-02   6.37656237e-02   -1.39834954e+00  -1.34932895e+00  
774     1.41157175e-02   6.64686850e-02   -1.46229010e+00  -1.41017441e+00  
775     1.41213871e-02   6.90874077e-02   -1.52436800e+00  -1.46922387e+00  
776     1.41270566e-02   7.16184691e-02   -1.58450668e+00  -1.52640512e+00  
777     1.41320869e-02   7.37881655e-02   -1.63622907e+00  -1.57556424e+00  
778     1.41371172e-02   7.58841571e-02   -1.68628923e+00  -1.62312514e+00  
779     1.41421475e-02   7.79043502e-02   -1.73464917e+00  -1.66905262e+00  
780     1.41471777e-02   7.98467271e-02   -1.78126575e+00  -1.71330679e+00  
781     1.41522080e-02   8.17093474e-02   -1.82609424e+00  -1.75584634e+00  
782     1.41572383e-02   8.34903507e-02   -1.86909003e+00  -1.79663027e+00  
783     1.41622686e-02   8.51879579e-02   -1.91020947e+00  -1.83561860e+00  
784     1.41672989e-02   8.68004735e-02   -1.94941032e+00  -1.87277282e+00  
785     1.41717949e-02   8.81683924e-02   -1.98283867e+00  -1.90444397e+00  
786     1.41762909e-02   8.94659553e-02   -2.01465122e+00  -1.93457369e+00  
787     1.41807869e-02   9.06921269e-02   -2.04483260e+00  -1.96314873e+00  
788     1.41852830e-02   9.18459287e-02   -2.07336314e+00  -1.99015175e+00  
789     1.41897790e-02   9.29264401e-02   -2.10022161e+00  -2.01556399e+00  
790     1.41942750e-02   9.39327987e-02   -2.12538665e+00  -2.03936658e+00  
791     1.41987710e-02   9.48642016e-02   -2.14883755e+00  -2.06154122e+00  
792     1.42032671e-02   9.57199056e-02   -2.17055458e+00  -2.08207056e+00  
793     1.42077631e-02   9.64992277e-02   -2.19051926e+00  -2.10093836e+00  
794     1.42122591e-02   9.72015461e-02   -2.20871442e+00  -2.11812962e+00  
795     1.42167551e-02   9.78263005e-02   -2.22512431e+00  -2.13363059e+00  
796     1.42212511e-02   9.83729921e-02   -2.23973468e+00  -2.14742885e+00  
797     1.42257472e-02   9.88411849e-02   -2.25253272e+00  -2.15951329e+00  
798     1.42302432e-02   9.92305052e-02   -2.26350719e+00  -2.16987417e+00  
799     1.42347392e-02   9.95406423e-02   -2.27264839e+00  -2.17850309e+00  
800     1.42392352e-02   9.97713488e-02   -2.27994818e+00  -2.18539303e+00  
801     1.42437313e-02   9.99224405e-02   -2.28540004e+00  -2.19053834e+00  
802     1.42482273e-02   9.99937969e-02   -2.28899901e+00  -2.19393475e+00  
803     1.42527233e-02   9.99853611e-02   -2.29074177e+00  -2.19557939e+00  
804     1.42572193e-02   9.98971397e-02   -2.29062659e+00  -2.19547076e+00  
805     1.42617153e-02   9.97292032e-02   -2.28865341e+00  -2.19360878e+00  
806     1.42662114e-02   9.94816856e-02   -2.28482375e+00  -2.18999475e+00  
807     1.42707074e-02   9.91547845e-02   -2.27914078e+00  -2.18463137e+00  
808     1.42752034e-02   9.87487605e-02   -2.27160928e+00  -2.17752276e+00  
809     1.42796994e-02   9.82639378e-02   -2.26223565e+00  -2.16867440e+00  
810     1.42841954e-02   9.77007033e-02   -2.25102790e+00  -2.15809318e+00  
811     1.42886915e-02   9.70595063e-02   -2.23799563e+00  -2.14578740e+00  
812     1.42931875e-02   9.63408585e-02   -2.22315002e+00  -2.13176672e+00  
813     1.42976835e-02   9.55453335e-02   -2.20650381e+00  -2.11604218e+00  
814     1.43021795e-02   9.46735659e-02   -2.18807128e+00  -2.09862621e+00  
815     1.43066756e-02   9.37262515e-02   -2.16786824e+00  -2.07953259e+00  
816     1.43111716e-02   9.27041462e-02   -2.14591198e+00  -2.05877646e+00  
817     1.43156676e-02   9.16080655e-02   -2.12222127e+00  -2.03637429e+00  
818     1.43201636e-02   9.04388842e-02   -2.09681631e+00  -2.01234391e+00  
819     1.43246596e-02   8.91975351e-02   -2.06971873e+00  -1.98670443e+00  
820     1.43291557e-02   8.78850090e-02   -2.04095151e+00  -1.95947629e+00  
821     1.43336517e-02   8.65023530e-02   -2.01053900e+00  -1.93068121e+00  
822     1.43381477e-02   8.50506706e-02   -1.97850684e+00  -1.90034216e+00  
823     1.43426437e-02   8.35311202e-02   -1.94488195e+00  -1.86848338e+00  
824     1.43471398e-02   8.19449142e-02   -1.90969252e+00  -1.83513033e+00  
825     1.43516358e-02   8.02933185e-02   -1.87296790e+00  -1.80030968e+00  
826     1.43561318e-02   7.85776510e-02   -1.83473865e+00  -1.76404928e+00  
827     1.43606278e-02   7.67992807e-02   -1.79503645e+00  -1.72637813e+00  
828     1.43651238e-02   7.49596268e-02   -1.75389408e+00  -1.68732640e+00  
829     1.43696199e-02   7.30601571e-02   -1.71134541e+00  -1.64692534e+00  
830     1.43741159e-02   7.11023875e-02   -1.66742533e+00  -1.60520729e+00  
831     1.43786119e-02   6.90878802e-02   -1.62216972e+00  -1.56220564e+00  
832     1.43831079e-02   6.70182427e-02   -1.57561547e+00  -1.51795483e+00  
833     1.43876039e-02   6.48951265e-02   -1.52780037e+00  -1.47249028e+00  
834     1.43921000e-02   6.27202258e-02   -1.47876315e+00  -1.42584838e+00  
835     1.43965960e-02   6.04952761e-02   -1.42854340e+00  -1.37806646e+00  
836     1.44010920e-02   5.82220529e-02   -1.37718157e+00  -1.32918276e+00  
837     1.44055880e-02   5.59023701e-02   -1.32471893e+00  -1.27923640e+00  
838     1.44100841e-02   5.35380788e-02   -1.27119752e+00  -1.22826733e+00  
839     1.44145801e-02   5.11310656e-02   -1.21666017e+00  -1.17631633e+00  
840     1.44190761e-02   4.86832512e-02   -1.16115041e+00  -1.12342494e+00  
841     1.44235721e-02   4.61965890e-02   -1.10471249e+00  -1.06963546e+00  
842     1.44280681e-02   4.36730632e-02   -1.04739132e+00  -1.01499089e+00  
843     1.44325642e-02   4.11146875e-02   -9.89232443e-01  -9.59534921e-01  
844     1.44370602e-02   3.85235034e-02   -9.30282011e-01  -9.03311869e-01  
845     1.44415562e-02   3.59015786e-02   -8.70586752e-01  -8.46366667e-01  
846     1.44460522e-02   3.32510054e-02   -8.10193936e-01  -7.88744817e-01  
847     1.44505483e-02   3.05738989e-02   -7.49151340e-01  -7.30492352e-01  
848     1.44550443e-02   2.78723952e-02   -6.87507215e-01  -6.71655808e-01  
849     1.44595403e-02   2.51486501e-02   -6.25310254e-01  -6.12282179e-01  
850     1.44640363e-02   2.24048371e-02   -5.62609558e-01  -5.52418884e-01  
851     1.44685323e-02   1.96431457e-02   -4.99454598e-01  -4.92113727e-01  
852     1.44730284e-02   1.68657796e-02   -4.35895181e-01  -4.31414862e-01  
853     1.44775244e-02   1.40749550e-02   -3.71981413e-01  -3.70370755e-01  
854     1.44865164e-02   8.46184765e-03   -2.43207814e-01  -2.47361049e-01  
855     1.44955085e-02   2.82173641e-03   -1.13714937e-01  -1.23644885e-01  
856     1.45045005e-02   -2.82737971e-03  1.61495890e-02   4.40342141e-04   
857     1.45224846e-02   -1.40805443e-02  2.75335324e-01   2.48112451e-01   
858     1.45343333e-02   -2.14053308e-02  4.44558888e-01   4.09817748e-01   
859     1.45461820e-02   -2.86115339e-02  6.11393740e-01   5.69226605e-01   
860     1.45555307e-02   -3.41873651e-02  7.40855002e-01   6.92908756e-01   
861     1.45637855e-02   -3.90133339e-02  8.53131651e-01   8.00157002e-01   
862     1.45711018e-02   -4.32032858e-02  9.50800816e-01   8.93436540e-01   
863     1.45784180e-02   -4.73019578e-02  1.04647836e+00   9.84797459e-01   
864     1.45847834e-02   -5.07869633e-02  1.12801588e+00   1.06264149e+00   
865     1.45911488e-02   -5.41907405e-02  1.20775973e+00   1.13875826e+00   
866     1.45975142e-02   -5.75078455e-02  1.28560140e+00   1.21304365e+00   
867     1.46031956e-02   -6.03909499e-02  1.35342105e+00   1.27775100e+00   
868     1.46088769e-02   -6.31971080e-02  1.41952646e+00   1.34080921e+00   
869     1.46145583e-02   -6.59227443e-02  1.48384700e+00   1.40215096e+00   
870     1.46202396e-02   -6.85643860e-02  1.54630668e+00   1.46170397e+00   
871     1.46259210e-02   -7.11186673e-02  1.60682838e+00   1.51939501e+00   
872     1.46309608e-02   -7.33087698e-02  1.65888150e+00   1.56900169e+00   
873     1.46360006e-02   -7.54253692e-02  1.70927315e+00   1.61701390e+00   
874     1.46410404e-02   -7.74663434e-02  1.75796528e+00   1.66339592e+00   
875     1.46460802e-02   -7.94296459e-02  1.80491463e+00   1.70810717e+00   
876     1.46511199e-02   -8.13133083e-02  1.85007641e+00   1.75110568e+00   
877     1.46561597e-02   -8.31154419e-02  1.89340599e+00   1.79234974e+00   
878     1.46611995e-02   -8.48342398e-02  1.93485974e+00   1.83179870e+00   
879     1.46662393e-02   -8.64679787e-02  1.97439554e+00   1.86941337e+00   
880     1.46707499e-02   -8.78566732e-02  2.00816711e+00   1.90153662e+00   
881     1.46752604e-02   -8.91748076e-02  2.04031951e+00   1.93211328e+00   
882     1.46797709e-02   -9.04213233e-02  2.07083745e+00   1.96112957e+00   
883     1.46842814e-02   -9.15952191e-02  2.09970132e+00   1.98856765e+00   
884     1.46887920e-02   -9.26955523e-02  2.12688997e+00   2.01440820e+00   
885     1.46933025e-02   -9.37214391e-02  2.15238219e+00   2.03863186e+00   
886     1.46978130e-02   -9.46720557e-02  2.17615739e+00   2.06121988e+00   
887     1.47023235e-02   -9.55466385e-02  2.19819603e+00   2.08215446e+00   
888     1.47068340e-02   -9.63444852e-02  2.21847979e+00   2.10141894e+00   
889     1.47113446e-02   -9.70649549e-02  2.23699166e+00   2.11899794e+00   
890     1.47158551e-02   -9.77074691e-02  2.25371609e+00   2.13487735e+00   
891     1.47203656e-02   -9.82715118e-02  2.26863894e+00   2.14904441e+00   
892     1.47248761e-02   -9.87566299e-02  2.28174757e+00   2.16148772e+00   
893     1.47293867e-02   -9.91624338e-02  2.29303083e+00   2.17219724e+00   
894     1.47338972e-02   -9.94885976e-02  2.30247912e+00   2.18116433e+00   
895     1.47384077e-02   -9.97348594e-02  2.31008436e+00   2.18838172e+00   
896     1.47429182e-02   -9.99010214e-02  2.31584001e+00   2.19384355e+00   
897     1.47474288e-02   -9.99869501e-02  2.31974112e+00   2.19754538e+00   
898     1.47519393e-02   -9.99925766e-02  2.32178430e+00   2.19948414e+00   
899     1.47564498e-02   -9.99178962e-02  2.32196772e+00   2.19965822e+00   
900     1.47609603e-02   -9.97629690e-02  2.32029115e+00   2.19806740e+00   
901     1.47654709e-02   -9.95279195e-02  2.31675594e+00   2.19471287e+00   
902     1.47699814e-02   -9.92129363e-02  2.31136500e+00   2.18959725e+00   
903     1.47744919e-02   -9.88182725e-02  2.30412284e+00   2.18272457e+00   
904     1.47790024e-02   -9.83442450e-02  2.29503553e+00   2.17410028e+00   
905     1.47835129e-02   -9.77912345e-02  2.28411070e+00   2.16373123e+00   
906     1.47880235e-02   -9.71596852e-02  2.27135755e+00   2.15162567e+00   
907     1.47925340e-02   -9.64501042e-02  2.25678680e+00   2.13779327e+00   
908     1.47970445e-02   -9.56630615e-02  2.24041071e+00   2.12224507e+00   
909     1.48015550e-02   -9.47991892e-02  2.22224307e+00   2.10499351e+00   
910     1.48060656e-02   -9.38591811e-02  2.20229912e+00   2.08605239e+00   
911     1.48105761e-02   -9.28437920e-02  2.18059561e+00   2.06543689e+00   
912     1.48150866e-02   -9.17538375e-02  2.15715073e+00   2.04316354e+00   
913     1.48195971e-02   -9.05901930e-02  2.13198411e+00   2.01925018e+00   
914     1.48241077e-02   -8.93537930e-02  2.10511678e+00   1.99371603e+00   
915     1.48286182e-02   -8.80456305e-02  2.07657113e+00   1.96658156e+00   
916     1.48331287e-02   -8.66667562e-02  2.04637095e+00   1.93786858e+00   
917     1.48376392e-02   -8.52182774e-02  2.01454132e+00   1.90760016e+00   
918     1.48421497e-02   -8.37013574e-02  1.98110862e+00   1.87580061e+00   
919     1.48466603e-02   -8.21172146e-02  1.94610052e+00   1.84249551e+00   
920     1.48511708e-02   -8.04671211e-02  1.90954592e+00   1.80771162e+00   
921     1.48556813e-02   -7.87524023e-02  1.87147492e+00   1.77147692e+00   
922     1.48601918e-02   -7.69744353e-02  1.83191881e+00   1.73382056e+00   
923     1.48647024e-02   -7.51346480e-02  1.79091002e+00   1.69477282e+00   
924     1.48692129e-02   -7.32345180e-02  1.74848212e+00   1.65436511e+00   
925     1.48737234e-02   -7.12755713e-02  1.70466974e+00   1.61262994e+00   
926     1.48782339e-02   -6.92593812e-02  1.65950858e+00   1.56960088e+00   
927     1.48827445e-02   -6.71875670e-02  1.61303535e+00   1.52531256e+00   
928     1.48872550e-02   -6.50617927e-02  1.56528779e+00   1.47980061e+00   
929     1.48917655e-02   -6.28837654e-02  1.51630455e+00   1.43310162e+00   
930     1.48962760e-02   -6.06552344e-02  1.46612525e+00   1.38525319e+00   
931     1.49007866e-02   -5.83779896e-02  1.41479038e+00   1.33629378e+00   
932     1.49052971e-02   -5.60538597e-02  1.36234132e+00   1.28626279e+00   
933     1.49098076e-02   -5.36847115e-02  1.30882027e+00   1.23520045e+00   
934     1.49143181e-02   -5.12724476e-02  1.25427024e+00   1.18314783e+00   
935     1.49188286e-02   -4.88190053e-02  1.19873498e+00   1.13014679e+00   
936     1.49233392e-02   -4.63263552e-02  1.14225902e+00   1.07623995e+00   
937     1.49278497e-02   -4.37964991e-02  1.08488754e+00   1.02147066e+00   
938     1.49323602e-02   -4.12314689e-02  1.02666644e+00   9.65882945e-01   
939     1.49368707e-02   -3.86333245e-02  9.67642214e-01   9.09521499e-01   
940     1.49413813e-02   -3.60041526e-02  9.07861967e-01   8.52431630e-01   
941     1.49458918e-02   -3.33460648e-02  8.47373368e-01   7.94659227e-01   
942     1.49504023e-02   -3.06611958e-02  7.86224613e-01   7.36250724e-01   
943     1.49549128e-02   -2.79517020e-02  7.24464387e-01   6.77253066e-01   
944     1.49594234e-02   -2.52197594e-02  6.62141832e-01   6.17713666e-01   
945     1.49639339e-02   -2.24675622e-02  5.99306508e-01   5.57680370e-01   
946     1.49684444e-02   -1.96973206e-02  5.36008354e-01   4.97201417e-01   
947     1.49729549e-02   -1.69112595e-02  4.72297655e-01   4.36325405e-01   
948     1.49774654e-02   -1.41116166e-02  4.08225000e-01   3.75101242e-01   
949     1.49864865e-02   -8.48058794e-03  2.79107962e-01   2.51719917e-01   
950     1.49955075e-02   -2.82232081e-03  1.49250589e-01   1.27629366e-01   
951     1.50045286e-02   2.84501123e-03   1.90020339e-02   3.16837396e-03   
952     1.50135496e-02   8.50320547e-03   -1.11245795e-01  -1.21283328e-01  
953     1.50315917e-02   1.97195749e-02   -3.69948839e-01  -3.68426885e-01  
954     1.50460702e-02   2.85442096e-02   -5.74248873e-01  -5.63529660e-01  
955     1.50564878e-02   3.47518649e-02   -7.18495282e-01  -7.01231291e-01  
956     1.50649475e-02   3.96845104e-02   -8.33401629e-01  -8.10886538e-01  
957     1.50723200e-02   4.38923277e-02   -9.31620567e-01  -9.04586212e-01  
958     1.50796925e-02   4.80059774e-02   -1.02778501e+00  -9.96294779e-01  
959     1.50860313e-02   5.14608232e-02   -1.10874820e+00  -1.07347984e+00  
960     1.50923701e-02   5.48340498e-02   -1.18791358e+00  -1.14892506e+00  
961     1.50987089e-02   5.81203070e-02   -1.26517674e+00  -1.22253045e+00  
962     1.51043784e-02   6.09816535e-02   -1.33262173e+00  -1.28675880e+00  
963     1.51100480e-02   6.37656237e-02   -1.39834954e+00  -1.34932895e+00  
964     1.51157175e-02   6.64686850e-02   -1.46229010e+00  -1.41017441e+00  
965     1.51213871e-02   6.90874077e-02   -1.52436800e+00  -1.46922387e+00  
966     1.51270566e-02   7.16184691e-02   -1.58450668e+00  -1.52640512e+00  
967     1.51320869e-02   7.37881655e-02   -1.63622907e+00  -1.57556424e+00  
968     1.51371172e-02   7.58841571e-02   -1.68628923e+00  -1.62312514e+00  
969     1.51421475e-02   7.79043502e-02   -1.73464917e+00  -1.66905262e+00  
970     1.51471777e-02   7.98467271e-02   -1.78126575e+00  -1.71330679e+00  
971     1.51522080e-02   8.17093474e-02   -1.82609424e+00  -1.75584634e+00  
972     1.51572383e-02   8.34903507e-02   -1.86909003e+00  -1.79663027e+00  
973     1.51622686e-02   8.51879579e-02   -1.91020947e+00  -1.83561860e+00  
974     1.51672989e-02   8.68004735e-02   -1.94941032e+00  -1.87277282e+00  
975     1.51717949e-02   8.81683924e-02   -1.98283867e+00  -1.90444397e+00  
976     1.51762909e-02   8.94659553e-02   -2.01465122e+00  -1.93457369e+00  
977     1.51807869e-02   9.06921269e-02   -2.04483260e+00  -1.96314873e+00  
978     1.51852830e-02   9.18459287e-02   -2.07336314e+00  -1.99015175e+00  
979     1.51897790e-02   9.29264401e-02   -2.10022161e+00  -2.01556399e+00  
980     1.51942750e-02   9.39327987e-02   -2.12538665e+00  -2.03936658e+00  
981     1.51987710e-02   9.48642016e-02   -2.14883755e+00  -2.06154122e+00  
982     1.52032671e-02   9.57199056e-02   -2.17055458e+00  -2.08207056e+00  
983     1.52077631e-02   9.64992277e-02   -2.19051926e+00  -2.10093836e+00  
984     1.52122591e-02   9.72015461e-02   -2.20871442e+00  -2.11812962e+00  
985     1.52167551e-02   9.78263005e-02   -2.22512431e+00  -2.13363059e+00  
986     1.52212511e-02   9.83729921e-02   -2.23973468e+00  -2.14742885e+00  
987     1.52257472e-02   9.88411849e-02   -2.25253272e+00  -2.15951329e+00  
988     1.52302432e-02   9.92305052e-02   -2.26350719e+00  -2.16987417e+00  
989     1.52347392e-02   9.95406423e-02   -2.27264839e+00  -2.17850309e+00  
990     1.52392352e-02   9.97713488e-02   -2.27994818e+00  -2.18539303e+00  
991     1.52437313e-02   9.99224405e-02   -2.28540004e+00  -2.19053834e+00  
992     1.52482273e-02   9.99937969e-02   -2.28899901e+00  -2.19393475e+00  
993     1.52527233e-02   9.99853611e-02   -2.29074177e+00  -2.19557939e+00  
994     1.52572193e-02   9.98971397e-02   -2.29062659e+00  -2.19547076e+00  
995     1.52617153e-02   9.97292032e-02   -2.28865341e+00  -2.19360878e+00  
996     1.52662114e-02   9.94816856e-02   -2.28482375e+00  -2.18999475e+00  
997     1.52707074e-02   9.91547845e-02   -2.27914078e+00  -2.18463137e+00  
998     1.52752034e-02   9.87487605e-02   -2.27160928e+00  -2.17752276e+00  
999     1.52796994e-02   9.82639378e-02   -2.26223565e+00  -2.16867440e+00  
1000    1.52841954e-02   9.77007033e-02   -2.25102790e+00  -2.15809318e+00  
1001    1.52886915e-02   9.70595063e-02   -2.23799563e+00  -2.14578740e+00  
1002    1.52931875e-02   9.63408585e-02   -2.22315002e+00  -2.13176672e+00  
1003    1.52976835e-02   9.55453335e-02   -2.20650381e+00  -2.11604218e+00  
1004    1.53021795e-02   9.46735659e-02   -2.18807128e+00  -2.09862621e+00  
1005    1.53066756e-02   9.37262515e-02   -2.16786824e+00  -2.07953259e+00  
1006    1.53111716e-02   9.27041462e-02   -2.14591198e+00  -2.05877646e+00  
1007    1.53156676e-02   9.16080655e-02   -2.12222127e+00  -2.03637429e+00  
1008    1.53201636e-02   9.04388842e-02   -2.09681631e+00  -2.01234391e+00  
1009    1.53246596e-02   8.91975351e-02   -2.06971873e+00  -1.98670443e+00  
1010    1.53291557e-02   8.78850090e-02   -2.04095151e+00  -1.95947629e+00  
1011    1.53336517e-02   8.65023530e-02   -2.01053900e+00  -1.93068121e+00  
1012    1.53381477e-02   8.50506706e-02   -1.97850684e+00  -1.90034216e+00  
1013    1.53426437e-02   8.35311202e-02   -1.94488195e+00  -1.86848338e+00  
1014    1.53471398e-02   8.19449142e-02   -1.90969252e+00  -1.83513033e+00  
1015    1.53516358e-02   8.02933185e-02   -1.87296790e+00  -1.80030968e+00  
1016    1.53561318e-02   7.85776510e-02   -1.83473865e+00  -1.76404928e+00  
1017    1.53606278e-02   7.67992807e-02   -1.79503645e+00  -1.72637813e+00  
1018    1.53651238e-02   7.49596268e-02   -1.75389408e+00  -1.68732640e+00  
1019    1.53696199e-02   7.30601571e-02   -1.71134541e+00  -1.64692534e+00  
1020    1.53741159e-02   7.11023875e-02   -1.66742533e+00  -1.60520729e+00  
1021    1.53786119e-02   6.90878802e-02   -1.62216972e+00  -1.56220564e+00  
1022    1.53831079e-02   6.70182427e-02   -1.57561547e+00  -1.51795483e+00  
1023    1.53876039e-02   6.48951265e-02   -1.52780037e+00  -1.47249028e+00  
1024    1.53921000e-02   6.27202258e-02   -1.47876315e+00  -1.42584838e+00  
1025    1.53965960e-02   6.04952761e-02   -1.42854340e+00  -1.37806646e+00  
1026    1.54010920e-02   5.82220529e-02   -1.37718157e+00  -1.32918276e+00  
1027    1.54055880e-02   5.59023701e-02   -1.32471893e+00  -1.27923640e+00  
1028    1.54100841e-02   5.35380788e-02   -1.27119752e+00  -1.22826733e+00  
1029    1.54145801e-02   5.11310656e-02   -1.21666017e+00  -1.17631633e+00  
1030    1.54190761e-02   4.86832512e-02   -1.16115041e+00  -1.12342494e+00  
1031    1.54235721e-02   4.61965890e-02   -1.10471249e+00  -1.06963546e+00  
