Index       TIME              V(N1)           V(N1,N2)          V(N1,N3)      I(YMEMRISTOR!MR1)     I(RPTG2)      N(YMEMRISTOR!MR1_X)       V(N4)      
1013     3.04000100e-03    4.24162756e-01    3.68026679e-01    3.68022210e-01    1.12272165e-03    1.12281094e-03    3.58880086e-01    3.58912985e-01
1014     3.04000105e-03    4.24162756e-01    3.68026681e-01    3.68022203e-01    1.12272182e-03    1.12281107e-03    3.58880136e-01    3.58913036e-01
1015     3.04000116e-03    4.24162756e-01    3.68026654e-01    3.68022189e-01    1.12272205e-03    1.12281135e-03    3.58880238e-01    3.58913138e-01
1016     3.04000138e-03    4.24162756e-01    3.68026626e-01    3.68022161e-01    1.12272260e-03    1.12281190e-03    3.58880441e-01    3.58913341e-01
1017     3.04000181e-03    4.24162756e-01    3.68026571e-01    3.68022106e-01    1.12272370e-03    1.12281300e-03    3.58880848e-01    3.58913747e-01
1018     3.04000268e-03    4.24162756e-01    3.68026461e-01    3.68021996e-01    1.12272591e-03    1.12281521e-03    3.58881661e-01    3.58914560e-01
1019     3.04000442e-03    4.24162756e-01    3.68026240e-01    3.68021775e-01    1.12273032e-03    1.12281962e-03    3.58883287e-01    3.58916186e-01
1020     3.04000788e-03    4.24162756e-01    3.68025799e-01    3.68021334e-01    1.12273915e-03    1.12282845e-03    3.58886539e-01    3.58919437e-01
1021     3.04001482e-03    4.24162756e-01    3.68024916e-01    3.68020451e-01    1.12275680e-03    1.12284610e-03    3.58893042e-01    3.58925940e-01
1022     3.04002870e-03    4.24162756e-01    3.68023151e-01    3.68018686e-01    1.12279211e-03    1.12288140e-03    3.58906049e-01    3.58938946e-01
1023     3.04005646e-03    4.24162756e-01    3.68019621e-01    3.68015157e-01    1.12286271e-03    1.12295199e-03    3.58932061e-01    3.58964955e-01
1024     3.04011197e-03    4.24162756e-01    3.68012561e-01    3.68008098e-01    1.12300390e-03    1.12309316e-03    3.58984079e-01    3.59016968e-01
1025     3.04022299e-03    4.24162756e-01    3.67998444e-01    3.67993986e-01    1.12328617e-03    1.12337541e-03    3.59088088e-01    3.59120965e-01
1026     3.04044503e-03    4.24162756e-01    3.67970225e-01    3.67965779e-01    1.12385036e-03    1.12393954e-03    3.59295999e-01    3.59328854e-01
1027     3.04088911e-03    4.24162756e-01    3.67913840e-01    3.67909436e-01    1.12497726e-03    1.12506640e-03    3.59711397e-01    3.59744207e-01
1028     3.04177727e-03    4.24162756e-01    3.67801284e-01    3.67797032e-01    1.12722522e-03    1.12731449e-03    3.60540495e-01    3.60573216e-01
1029     3.04355359e-03    4.24162756e-01    3.67577024e-01    3.67573342e-01    1.13169793e-03    1.13178829e-03    3.62191947e-01    3.62224495e-01
1030     3.04710623e-03    4.24162756e-01    3.67131892e-01    3.67130375e-01    1.14055176e-03    1.14064763e-03    3.65468180e-01    3.65500410e-01
1031     3.05421152e-03    4.24162756e-01    3.66255038e-01    3.66261624e-01    1.15790287e-03    1.15802265e-03    3.71916396e-01    3.71948179e-01
1032     3.06842209e-03    4.24162756e-01    3.64553768e-01    3.64589317e-01    1.19125295e-03    1.19146878e-03    3.84414200e-01    3.84446342e-01
1033     3.09684323e-03    4.24162756e-01    3.61351230e-01    3.61480453e-01    1.25307370e-03    1.25364606e-03    4.07947732e-01    4.07987974e-01
1034     3.12000000e-03    4.24162756e-01    3.59296764e-01    3.59155603e-01    1.30053834e-03    1.30014307e-03    4.25821483e-01    4.25859574e-01
1035     3.12000005e-03    4.26328654e-01    3.60994445e-01    3.60989496e-01    1.30668418e-03    1.30678315e-03    4.25821521e-01    4.25859612e-01
1036     3.12000009e-03    4.28203136e-01    3.62581634e-01    3.62576664e-01    1.31243003e-03    1.31252943e-03    4.25821554e-01    4.25859645e-01
1037     3.12000018e-03    4.31952099e-01    3.65756012e-01    3.65750998e-01    1.32392175e-03    1.32402202e-03    4.25821622e-01    4.25859713e-01
1038     3.12000036e-03    4.39450027e-01    3.72104763e-01    3.72099661e-01    1.34690530e-03    1.34700731e-03    4.25821760e-01    4.25859851e-01
1039     3.12000071e-03    4.54445882e-01    3.84802243e-01    3.84796967e-01    1.39287282e-03    1.39297831e-03    4.25822051e-01    4.25860142e-01
1040     3.12000100e-03    4.66886459e-01    3.95336063e-01    3.95330642e-01    1.43100796e-03    1.43111634e-03    4.25822307e-01    4.25860398e-01
1041     3.12000107e-03    4.66886459e-01    3.95336070e-01    3.95330633e-01    1.43100820e-03    1.43111652e-03    4.25822370e-01    4.25860461e-01
1042     3.12000121e-03    4.66886459e-01    3.95336034e-01    3.95330615e-01    1.43100849e-03    1.43111688e-03    4.25822497e-01    4.25860588e-01
1043     3.12000149e-03    4.66886459e-01    3.95335998e-01    3.95330579e-01    1.43100921e-03    1.43111760e-03    4.25822750e-01    4.25860841e-01
1044     3.12000205e-03    4.66886459e-01    3.95335926e-01    3.95330507e-01    1.43101065e-03    1.43111904e-03    4.25823256e-01    4.25861346e-01
1045     3.12000318e-03    4.66886459e-01    3.95335782e-01    3.95330363e-01    1.43101353e-03    1.43112191e-03    4.25824267e-01    4.25862358e-01
1046     3.12000542e-03    4.66886459e-01    3.95335494e-01    3.95330075e-01    1.43101929e-03    1.43112767e-03    4.25826291e-01    4.25864381e-01
1047     3.12000992e-03    4.66886459e-01    3.95334919e-01    3.95329499e-01    1.43103080e-03    1.43113919e-03    4.25830338e-01    4.25868428e-01
1048     3.12001890e-03    4.66886459e-01    3.95333767e-01    3.95328348e-01    1.43105383e-03    1.43116221e-03    4.25838432e-01    4.25876521e-01
1049     3.12003687e-03    4.66886459e-01    3.95331464e-01    3.95326045e-01    1.43109990e-03    1.43120827e-03    4.25854620e-01    4.25892707e-01
1050     3.12007281e-03    4.66886459e-01    3.95326858e-01    3.95321440e-01    1.43119201e-03    1.43130037e-03    4.25886992e-01    4.25925075e-01
1051     3.12014470e-03    4.66886459e-01    3.95317648e-01    3.95312233e-01    1.43137619e-03    1.43148453e-03    4.25951726e-01    4.25989800e-01
1052     3.12028847e-03    4.66886459e-01    3.95299233e-01    3.95293824e-01    1.43174441e-03    1.43185270e-03    4.26081151e-01    4.26119208e-01
1053     3.12057600e-03    4.66886459e-01    3.95262425e-01    3.95257036e-01    1.43248022e-03    1.43258845e-03    4.26339829e-01    4.26377853e-01
1054     3.12115107e-03    4.66886459e-01    3.95188898e-01    3.95183580e-01    1.43394938e-03    1.43405759e-03    4.26856500e-01    4.26894457e-01
1055     3.12230122e-03    4.66886459e-01    3.95042200e-01    3.95037135e-01    1.43687788e-03    1.43698647e-03    4.27887108e-01    4.27924932e-01
1056     3.12460151e-03    4.66886459e-01    3.94750221e-01    3.94746111e-01    1.44269592e-03    1.44280696e-03    4.29937474e-01    4.29975040e-01
1057     3.12920208e-03    4.66886459e-01    3.94171894e-01    3.94171388e-01    1.45417897e-03    1.45430142e-03    4.33995437e-01    4.34032540e-01
1058     3.13840324e-03    4.66886459e-01    3.93037456e-01    3.93050264e-01    1.47655373e-03    1.47672389e-03    4.41945216e-01    4.41981737e-01
1059     3.15680554e-03    4.66886459e-01    3.90854921e-01    3.90914053e-01    1.51909340e-03    1.51944812e-03    4.57216949e-01    4.57254493e-01
1060     3.17520785e-03    4.66886459e-01    3.88849255e-01    3.88908185e-01    1.55919640e-03    1.55956548e-03    4.71708027e-01    4.71748126e-01
1061     3.19361016e-03    4.66886459e-01    3.87002234e-01    3.87019969e-01    1.59712147e-03    1.59732980e-03    4.85487944e-01    4.85529033e-01
1062     3.20000000e-03    4.66886459e-01    3.86387913e-01    3.86389955e-01    1.60978765e-03    1.60993008e-03    4.90116267e-01    4.90157023e-01
1063     3.20000007e-03    4.68683325e-01    3.87882545e-01    3.87876984e-01    1.61601560e-03    1.61612681e-03    4.90116317e-01    4.90157074e-01
1064     3.20000013e-03    4.70300504e-01    3.89220888e-01    3.89215308e-01    1.62159233e-03    1.62170392e-03    4.90116364e-01    4.90157120e-01
1065     3.20000026e-03    4.73534862e-01    3.91897572e-01    3.91891954e-01    1.63274580e-03    1.63285816e-03    4.90116456e-01    4.90157213e-01
1066     3.20000051e-03    4.80003579e-01    3.97250938e-01    3.97245242e-01    1.65505285e-03    1.65516674e-03    4.90116645e-01    4.90157402e-01
1067     3.20000100e-03    4.92451667e-01    4.07552678e-01    4.07546835e-01    1.69797980e-03    1.69809665e-03    4.90117023e-01    4.90157779e-01
1068     3.20000105e-03    4.92451667e-01    4.07552683e-01    4.07546829e-01    1.69797996e-03    1.69809676e-03    4.90117063e-01    4.90157820e-01
1069     3.20000115e-03    4.92451667e-01    4.07552660e-01    4.07546817e-01    1.69798014e-03    1.69809700e-03    4.90117144e-01    4.90157900e-01
1070     3.20000135e-03    4.92451667e-01    4.07552637e-01    4.07546794e-01    1.69798061e-03    1.69809746e-03    4.90117304e-01    4.90158061e-01
1071     3.20000176e-03    4.92451667e-01    4.07552591e-01    4.07546748e-01    1.69798153e-03    1.69809838e-03    4.90117626e-01    4.90158382e-01
1072     3.20000257e-03    4.92451667e-01    4.07552498e-01    4.07546656e-01    1.69798337e-03    1.69810022e-03    4.90118269e-01    4.90159025e-01
1073     3.20000419e-03    4.92451667e-01    4.07552314e-01    4.07546472e-01    1.69798706e-03    1.69810391e-03    4.90119555e-01    4.90160311e-01
1074     3.20000743e-03    4.92451667e-01    4.07551945e-01    4.07546103e-01    1.69799443e-03    1.69811128e-03    4.90122127e-01    4.90162882e-01
1075     3.20001390e-03    4.92451667e-01    4.07551208e-01    4.07545366e-01    1.69800918e-03    1.69812602e-03    4.90127270e-01    4.90168025e-01
1076     3.20002686e-03    4.92451667e-01    4.07549733e-01    4.07543891e-01    1.69803867e-03    1.69815551e-03    4.90137558e-01    4.90178311e-01
1077     3.20005277e-03    4.92451667e-01    4.07546784e-01    4.07540943e-01    1.69809766e-03    1.69821449e-03    4.90158131e-01    4.90198881e-01
1078     3.20010459e-03    4.92451667e-01    4.07540886e-01    4.07535046e-01    1.69821561e-03    1.69833242e-03    4.90199273e-01    4.90240017e-01
1079     3.20020823e-03    4.92451667e-01    4.07529092e-01    4.07523256e-01    1.69845145e-03    1.69856822e-03    4.90281539e-01    4.90322271e-01
1080     3.20041551e-03    4.92451667e-01    4.07505514e-01    4.07499688e-01    1.69892286e-03    1.69903958e-03    4.90445997e-01    4.90486705e-01
1081     3.20083007e-03    4.92451667e-01    4.07458396e-01    4.07452603e-01    1.69986462e-03    1.69998128e-03    4.90774620e-01    4.90815280e-01
1082     3.20165919e-03    4.92451667e-01    4.07364309e-01    4.07358633e-01    1.70174393e-03    1.70186068e-03    4.91430697e-01    4.91471261e-01
1083     3.20331744e-03    4.92451667e-01    4.07176736e-01    4.07171488e-01    1.70548582e-03    1.70560358e-03    4.92738196e-01    4.92778570e-01
1084     3.20663393e-03    4.92451667e-01    4.06803981e-01    4.06800346e-01    1.71290338e-03    1.71302643e-03    4.95334754e-01    4.95374764e-01
1085     3.21326691e-03    4.92451667e-01    4.06067954e-01    4.06070367e-01    1.72747978e-03    1.72762600e-03    5.00455528e-01    5.00494916e-01
1086     3.22653287e-03    4.92451667e-01    4.04633153e-01    4.04657503e-01    1.75564406e-03    1.75588327e-03    5.10418558e-01    5.10457373e-01
1087     3.25306480e-03    4.92451667e-01    4.01907025e-01    4.02004771e-01    1.80835522e-03    1.80893792e-03    5.29309869e-01    5.29351582e-01
1088     3.27959672e-03    4.92451667e-01    3.99464498e-01    3.99559980e-01    1.85722894e-03    1.85783374e-03    5.46939708e-01    5.46986917e-01
1089     3.28000000e-03    4.92451667e-01    3.99630379e-01    3.99524346e-01    1.85887999e-03    1.85854642e-03    5.47198669e-01    5.47245833e-01
1090     3.28000010e-03    4.93198384e-01    4.00136637e-01    4.00130112e-01    1.86123538e-03    1.86136544e-03    5.47198734e-01    5.47245897e-01
1091     3.28000020e-03    4.93945101e-01    4.00742414e-01    4.00735897e-01    1.86405375e-03    1.86418409e-03    5.47198798e-01    5.47245962e-01
1092     3.28000040e-03    4.95438535e-01    4.01954002e-01    4.01947465e-01    1.86969065e-03    1.86982139e-03    5.47198928e-01    5.47246091e-01
1093     3.28000080e-03    4.98425403e-01    4.04377179e-01    4.04370602e-01    1.88096450e-03    1.88109602e-03    5.47199189e-01    5.47246352e-01
1094     3.28000100e-03    4.99918837e-01    4.05588765e-01    4.05582169e-01    1.88660143e-03    1.88673335e-03    5.47199320e-01    5.47246484e-01
1095     3.28000108e-03    4.99918837e-01    4.05588773e-01    4.05582162e-01    1.88660165e-03    1.88673350e-03    5.47199373e-01    5.47246537e-01
1096     3.28000124e-03    4.99918837e-01    4.05588743e-01    4.05582147e-01    1.88660187e-03    1.88673379e-03    5.47199479e-01    5.47246642e-01
1097     3.28000156e-03    4.99918837e-01    4.05588714e-01    4.05582118e-01    1.88660246e-03    1.88673438e-03    5.47199690e-01    5.47246853e-01
1098     3.28000220e-03    4.99918837e-01    4.05588655e-01    4.05582059e-01    1.88660364e-03    1.88673556e-03    5.47200113e-01    5.47247276e-01
1099     3.28000348e-03    4.99918837e-01    4.05588536e-01    4.05581941e-01    1.88660601e-03    1.88673793e-03    5.47200958e-01    5.47248121e-01
1100     3.28000604e-03    4.99918837e-01    4.05588300e-01    4.05581704e-01    1.88661073e-03    1.88674265e-03    5.47202647e-01    5.47249810e-01
1101     3.28001116e-03    4.99918837e-01    4.05587827e-01    4.05581232e-01    1.88662019e-03    1.88675210e-03    5.47206027e-01    5.47253189e-01
1102     3.28002140e-03    4.99918837e-01    4.05586882e-01    4.05580286e-01    1.88663910e-03    1.88677101e-03    5.47212787e-01    5.47259948e-01
1103     3.28004188e-03    4.99918837e-01    4.05584991e-01    4.05578396e-01    1.88667691e-03    1.88680881e-03    5.47226305e-01    5.47273463e-01
1104     3.28008284e-03    4.99918837e-01    4.05581210e-01    4.05574616e-01    1.88675252e-03    1.88688441e-03    5.47253340e-01    5.47300493e-01
1105     3.28016476e-03    4.99918837e-01    4.05573649e-01    4.05567058e-01    1.88690372e-03    1.88703558e-03    5.47307400e-01    5.47354544e-01
1106     3.28032860e-03    4.99918837e-01    4.05558532e-01    4.05551946e-01    1.88720601e-03    1.88733782e-03    5.47415488e-01    5.47462612e-01
1107     3.28065628e-03    4.99918837e-01    4.05528313e-01    4.05521745e-01    1.88781011e-03    1.88794184e-03    5.47631528e-01    5.47678613e-01
1108     3.28131164e-03    4.99918837e-01    4.05467941e-01    4.05461431e-01    1.88901643e-03    1.88914812e-03    5.48063070e-01    5.48110077e-01
1109     3.28262236e-03    4.99918837e-01    4.05347463e-01    4.05341157e-01    1.89142159e-03    1.89155359e-03    5.48924006e-01    5.48970858e-01
1110     3.28524380e-03    4.99918837e-01    4.05107564e-01    4.05102013e-01    1.89620217e-03    1.89633647e-03    5.50637347e-01    5.50683894e-01
1111     3.29048668e-03    4.99918837e-01    4.04631971e-01    4.04629253e-01    1.90564634e-03    1.90579167e-03    5.54030352e-01    5.54076327e-01
1112     3.30097244e-03    4.99918837e-01    4.03697408e-01    4.03705178e-01    1.92408148e-03    1.92427317e-03    5.60685186e-01    5.60730250e-01
1113     3.32194396e-03    4.99918837e-01    4.01893161e-01    4.01937853e-01    1.95924899e-03    1.95961967e-03    5.73496620e-01    5.73541314e-01
1114     3.36000000e-03    4.99918837e-01    3.98839098e-01    3.98978327e-01    2.01793430e-03    2.01881020e-03    5.95198169e-01    5.95248511e-01
1115     3.36000010e-03    4.98828307e-01    3.98114830e-01    3.98108032e-01    2.01426955e-03    2.01440552e-03    5.95198224e-01    5.95248566e-01
1116     3.36000020e-03    4.97737778e-01    3.97244494e-01    3.97237711e-01    2.00986568e-03    2.01000134e-03    5.95198278e-01    5.95248620e-01
1117     3.36000040e-03    4.95556719e-01    3.95503823e-01    3.95497069e-01    2.00105793e-03    2.00119300e-03    5.95198386e-01    5.95248727e-01
1118     3.36000080e-03    4.91194602e-01    3.92022478e-01    3.92015785e-01    1.98344245e-03    1.98357634e-03    5.95198598e-01    5.95248940e-01
1119     3.36000100e-03    4.89013543e-01    3.90281807e-01    3.90275142e-01    1.97463473e-03    1.97476802e-03    5.95198703e-01    5.95249045e-01
1120     3.36000108e-03    4.89013543e-01    3.90281812e-01    3.90275136e-01    1.97463490e-03    1.97476813e-03    5.95198745e-01    5.95249087e-01
1121     3.36000124e-03    4.89013543e-01    3.90281790e-01    3.90275125e-01    1.97463506e-03    1.97476835e-03    5.95198829e-01    5.95249171e-01
1122     3.36000156e-03    4.89013543e-01    3.90281768e-01    3.90275103e-01    1.97463551e-03    1.97476880e-03    5.95198996e-01    5.95249338e-01
1123     3.36000220e-03    4.89013543e-01    3.90281723e-01    3.90275059e-01    1.97463639e-03    1.97476968e-03    5.95199331e-01    5.95249673e-01
1124     3.36000348e-03    4.89013543e-01    3.90281635e-01    3.90274970e-01    1.97463817e-03    1.97477146e-03    5.95200001e-01    5.95250343e-01
1125     3.36000604e-03    4.89013543e-01    3.90281457e-01    3.90274793e-01    1.97464171e-03    1.97477500e-03    5.95201341e-01    5.95251682e-01
1126     3.36001116e-03    4.89013543e-01    3.90281103e-01    3.90274438e-01    1.97464881e-03    1.97478209e-03    5.95204020e-01    5.95254360e-01
1127     3.36002140e-03    4.89013543e-01    3.90280393e-01    3.90273729e-01    1.97466299e-03    1.97479628e-03    5.95209378e-01    5.95259717e-01
1128     3.36004188e-03    4.89013543e-01    3.90278975e-01    3.90272311e-01    1.97469136e-03    1.97482464e-03    5.95220093e-01    5.95270431e-01
1129     3.36008284e-03    4.89013543e-01    3.90276138e-01    3.90269475e-01    1.97474810e-03    1.97488136e-03    5.95241523e-01    5.95291856e-01
1130     3.36016476e-03    4.89013543e-01    3.90270464e-01    3.90263803e-01    1.97486156e-03    1.97499480e-03    5.95284376e-01    5.95334700e-01
1131     3.36032860e-03    4.89013543e-01    3.90259120e-01    3.90252464e-01    1.97508840e-03    1.97522159e-03    5.95370061e-01    5.95420367e-01
1132     3.36065628e-03    4.89013543e-01    3.90236442e-01    3.90229798e-01    1.97554178e-03    1.97567490e-03    5.95541339e-01    5.95591610e-01
1133     3.36131164e-03    4.89013543e-01    3.90191127e-01    3.90184523e-01    1.97644735e-03    1.97658040e-03    5.95883534e-01    5.95933734e-01
1134     3.36262236e-03    4.89013543e-01    3.90100664e-01    3.90094195e-01    1.97825376e-03    1.97838695e-03    5.96566480e-01    5.96616540e-01
1135     3.36524380e-03    4.89013543e-01    3.89920399e-01    3.89914423e-01    1.98184777e-03    1.98198239e-03    5.97926633e-01    5.97976414e-01
1136     3.37048668e-03    4.89013543e-01    3.89562504e-01    3.89558368e-01    1.98896154e-03    1.98910350e-03    6.00624231e-01    6.00673479e-01
1137     3.38097244e-03    4.89013543e-01    3.88857153e-01    3.88859862e-01    2.00289995e-03    2.00307362e-03    6.05930586e-01    6.05978904e-01
1138     3.40194396e-03    4.89013543e-01    3.87487397e-01    3.87514633e-01    2.02967966e-03    2.02997820e-03    6.16203020e-01    6.16250325e-01
1139     3.44000000e-03    4.89013543e-01    3.85142491e-01    3.85234827e-01    2.07491512e-03    2.07557432e-03    6.33772122e-01    6.33821409e-01
1140     3.44000010e-03    4.86125845e-01    3.82966343e-01    3.82960023e-01    2.06319005e-03    2.06331644e-03    6.33772166e-01    6.33821453e-01
1141     3.44000017e-03    4.83978362e-01    3.81274611e-01    3.81268319e-01    2.05407502e-03    2.05420086e-03    6.33772198e-01    6.33821485e-01
1142     3.44000032e-03    4.79683395e-01    3.77891145e-01    3.77884909e-01    2.03584500e-03    2.03596972e-03    6.33772262e-01    6.33821549e-01
1143     3.44000062e-03    4.71093462e-01    3.71124207e-01    3.71118084e-01    1.99938507e-03    1.99950757e-03    6.33772387e-01    6.33821675e-01
1144     3.44000100e-03    4.60136565e-01    3.62492623e-01    3.62486642e-01    1.95287882e-03    1.95299846e-03    6.33772541e-01    6.33821828e-01
1145     3.44000106e-03    4.60136565e-01    3.62492627e-01    3.62486639e-01    1.95287891e-03    1.95299852e-03    6.33772564e-01    6.33821851e-01
1146     3.44000118e-03    4.60136565e-01    3.62492615e-01    3.62486633e-01    1.95287899e-03    1.95299863e-03    6.33772611e-01    6.33821898e-01
1147     3.44000142e-03    4.60136565e-01    3.62492604e-01    3.62486622e-01    1.95287922e-03    1.95299886e-03    6.33772705e-01    6.33821992e-01
1148     3.44000189e-03    4.60136565e-01    3.62492581e-01    3.62486599e-01    1.95287968e-03    1.95299931e-03    6.33772893e-01    6.33822180e-01
1149     3.44000284e-03    4.60136565e-01    3.62492535e-01    3.62486553e-01    1.95288059e-03    1.95300023e-03    6.33773269e-01    6.33822556e-01
1150     3.44000475e-03    4.60136565e-01    3.62492444e-01    3.62486462e-01    1.95288241e-03    1.95300205e-03    6.33774020e-01    6.33823307e-01
1151     3.44000856e-03    4.60136565e-01    3.62492262e-01    3.62486280e-01    1.95288606e-03    1.95300570e-03    6.33775524e-01    6.33824810e-01
1152     3.44001617e-03    4.60136565e-01    3.62491897e-01    3.62485915e-01    1.95289336e-03    1.95301299e-03    6.33778530e-01    6.33827816e-01
1153     3.44003140e-03    4.60136565e-01    3.62491167e-01    3.62485186e-01    1.95290795e-03    1.95302759e-03    6.33784542e-01    6.33833827e-01
1154     3.44006186e-03    4.60136565e-01    3.62489708e-01    3.62483727e-01    1.95293714e-03    1.95305677e-03    6.33796567e-01    6.33845849e-01
1155     3.44012278e-03    4.60136565e-01    3.62486789e-01    3.62480809e-01    1.95299551e-03    1.95311512e-03    6.33820614e-01    6.33869891e-01
1156     3.44024463e-03    4.60136565e-01    3.62480952e-01    3.62474974e-01    1.95311223e-03    1.95323182e-03    6.33868701e-01    6.33917967e-01
1157     3.44048831e-03    4.60136565e-01    3.62469282e-01    3.62463309e-01    1.95334558e-03    1.95346511e-03    6.33964844e-01    6.34014090e-01
1158     3.44097568e-03    4.60136565e-01    3.62445955e-01    3.62439996e-01    1.95381190e-03    1.95393137e-03    6.34157009e-01    6.34206213e-01
1159     3.44195042e-03    4.60136565e-01    3.62399350e-01    3.62393438e-01    1.95474310e-03    1.95486253e-03    6.34540852e-01    6.34589973e-01
1160     3.44389989e-03    4.60136565e-01    3.62306342e-01    3.62300594e-01    1.95659970e-03    1.95671942e-03    6.35306600e-01    6.35355557e-01
1161     3.44779885e-03    4.60136565e-01    3.62121130e-01    3.62115979e-01    1.96028990e-03    1.96041172e-03    6.36830393e-01    6.36879026e-01
1162     3.45559675e-03    4.60136565e-01    3.61753901e-01    3.61750985e-01    1.96757979e-03    1.96771159e-03    6.39847569e-01    6.39895586e-01
1163     3.47119256e-03    4.60136565e-01    3.61032092e-01    3.61037446e-01    1.98180877e-03    1.98198237e-03    6.45763398e-01    6.45810385e-01
1164     3.50238418e-03    4.60136565e-01    3.59637923e-01    3.59672466e-01    2.00894781e-03    2.00928198e-03    6.57144450e-01    6.57190615e-01
1165     3.52000000e-03    4.60136565e-01    3.58938514e-01    3.58936281e-01    2.02387913e-03    2.02400569e-03    6.63318749e-01    6.63364358e-01
1166     3.52000006e-03    4.57364716e-01    3.56779502e-01    3.56774107e-01    2.01170429e-03    2.01181218e-03    6.63318770e-01    6.63364379e-01
1167     3.52000011e-03    4.54881562e-01    3.54842494e-01    3.54837128e-01    2.00078136e-03    2.00088867e-03    6.63318788e-01    6.63364397e-01
1168     3.52000022e-03    4.49915253e-01    3.50968476e-01    3.50963169e-01    1.97893554e-03    1.97904168e-03    6.63318824e-01    6.63364433e-01
1169     3.52000044e-03    4.39982635e-01    3.43220431e-01    3.43215242e-01    1.93524406e-03    1.93534786e-03    6.63318894e-01    6.63364503e-01
1170     3.52000087e-03    4.20117399e-01    3.27724311e-01    3.27719356e-01    1.84786174e-03    1.84796086e-03    6.63319025e-01    6.63364634e-01
1171     3.52000100e-03    4.14349157e-01    3.23224717e-01    3.23219829e-01    1.82248881e-03    1.82258656e-03    6.63319061e-01    6.63364669e-01
1172     3.52000109e-03    4.14349157e-01    3.23224719e-01    3.23219826e-01    1.82248889e-03    1.82258661e-03    6.63319085e-01    6.63364694e-01
1173     3.52000126e-03    4.14349157e-01    3.23224709e-01    3.23219821e-01    1.82248897e-03    1.82258672e-03    6.63319133e-01    6.63364742e-01
1174     3.52000161e-03    4.14349157e-01    3.23224698e-01    3.23219811e-01    1.82248917e-03    1.82258692e-03    6.63319230e-01    6.63364838e-01
1175     3.52000230e-03    4.14349157e-01    3.23224678e-01    3.23219790e-01    1.82248959e-03    1.82258734e-03    6.63319423e-01    6.63365032e-01
1176     3.52000369e-03    4.14349157e-01    3.23224636e-01    3.23219749e-01    1.82249042e-03    1.82258817e-03    6.63319809e-01    6.63365418e-01
1177     3.52000647e-03    4.14349157e-01    3.23224553e-01    3.23219666e-01    1.82249207e-03    1.82258982e-03    6.63320582e-01    6.63366191e-01
1178     3.52001202e-03    4.14349157e-01    3.23224388e-01    3.23219500e-01    1.82249539e-03    1.82259313e-03    6.63322128e-01    6.63367736e-01
1179     3.52002313e-03    4.14349157e-01    3.23224056e-01    3.23219169e-01    1.82250201e-03    1.82259976e-03    6.63325220e-01    6.63370827e-01
1180     3.52004534e-03    4.14349157e-01    3.23223394e-01    3.23218507e-01    1.82251526e-03    1.82261301e-03    6.63331402e-01    6.63377009e-01
1181     3.52008977e-03    4.14349157e-01    3.23222069e-01    3.23217182e-01    1.82254176e-03    1.82263950e-03    6.63343768e-01    6.63389371e-01
1182     3.52017862e-03    4.14349157e-01    3.23219419e-01    3.23214533e-01    1.82259476e-03    1.82269249e-03    6.63368496e-01    6.63414094e-01
1183     3.52035633e-03    4.14349157e-01    3.23214120e-01    3.23209235e-01    1.82270073e-03    1.82279843e-03    6.63417944e-01    6.63463532e-01
1184     3.52071175e-03    4.14349157e-01    3.23203524e-01    3.23198645e-01    1.82291258e-03    1.82301025e-03    6.63516806e-01    6.63562372e-01
1185     3.52142258e-03    4.14349157e-01    3.23182346e-01    3.23177480e-01    1.82333593e-03    1.82343354e-03    6.63714392e-01    6.63759916e-01
1186     3.52284425e-03    4.14349157e-01    3.23140038e-01    3.23135218e-01    1.82418117e-03    1.82427878e-03    6.64109016e-01    6.64154456e-01
1187     3.52568758e-03    4.14349157e-01    3.23055622e-01    3.23050961e-01    1.82586594e-03    1.82596392e-03    6.64896081e-01    6.64941354e-01
1188     3.53137424e-03    4.14349157e-01    3.22887577e-01    3.22883505e-01    1.82921274e-03    1.82931304e-03    6.66461538e-01    6.66506484e-01
1189     3.54274757e-03    4.14349157e-01    3.22554627e-01    3.22552759e-01    1.83581704e-03    1.83592795e-03    6.69558253e-01    6.69602583e-01
1190     3.56549423e-03    4.14349157e-01    3.21901138e-01    3.21907408e-01    1.84868037e-03    1.84883498e-03    6.75618669e-01    6.75662009e-01
1191     3.60000000e-03    4.14349157e-01    3.20946761e-01    3.20967471e-01    1.86739707e-03    1.86763373e-03    6.84488428e-01    6.84530991e-01
1192     3.60000005e-03    4.11103547e-01    3.18457832e-01    3.18453370e-01    1.85291429e-03    1.85300354e-03    6.84488441e-01    6.84531004e-01
1193     3.60000010e-03    4.08264221e-01    3.16258413e-01    3.16253981e-01    1.84011615e-03    1.84020479e-03    6.84488452e-01    6.84531015e-01
1194     3.60000019e-03    4.02585568e-01    3.11859571e-01    3.11855201e-01    1.81451993e-03    1.81460733e-03    6.84488475e-01    6.84531037e-01
1195     3.60000038e-03    3.91228262e-01    3.03061878e-01    3.03057632e-01    1.76332767e-03    1.76341261e-03    6.84488517e-01    6.84531080e-01
1196     3.60000075e-03    3.68513651e-01    2.85466455e-01    2.85462455e-01    1.66094392e-03    1.66102393e-03    6.84488594e-01    6.84531157e-01
1197     3.60000100e-03    3.53334048e-01    2.73707849e-01    2.73704014e-01    1.59252397e-03    1.59260068e-03    6.84488640e-01    6.84531203e-01
