Index       TIME            V(OUT25)          V(OUT50)     
1423     7.32620000e-09    1.49999982e+00    1.49786502e+00
1424     7.32917598e-09    1.49999982e+00    1.49371567e+00
1425     7.33215197e-09    1.49999982e+00    1.49080219e+00
1426     7.33512795e-09    1.49999982e+00    1.48897318e+00
1427     7.34107992e-09    1.49999982e+00    1.48882309e+00
1428     7.34620910e-09    1.49999982e+00    1.49481012e+00
1429     7.35061498e-09    1.49999982e+00    1.50378126e+00
1430     7.35502086e-09    1.49999982e+00    1.51808048e+00
1431     7.35942674e-09    1.49999982e+00    1.54457374e+00
1432     7.36339204e-09    1.49999982e+00    1.57252379e+00
1433     7.36735733e-09    1.49999982e+00    1.60322091e+00
1434     7.37132262e-09    1.49999982e+00    1.63166797e+00
1435     7.37528792e-09    1.49999982e+00    1.67114008e+00
1436     7.37925321e-09    1.49999982e+00    1.69376325e+00
1437     7.37994081e-09    1.49999982e+00    1.68987311e+00
1438     7.38062841e-09    1.49999982e+00    1.68317506e+00
1439     7.38200361e-09    1.49999982e+00    1.65505306e+00
1440     7.38337880e-09    1.49999982e+00    1.60791027e+00
1441     7.38475400e-09    1.49999982e+00    1.55263815e+00
1442     7.38612920e-09    1.49999982e+00    1.49339888e+00
1443     7.38887960e-09    1.49999982e+00    1.36730797e+00
1444     7.39162999e-09    1.49999982e+00    1.23456977e+00
1445     7.39438039e-09    1.49999982e+00    1.09991682e+00
1446     7.39524274e-09    1.49999982e+00    1.06023976e+00
1447     7.39696745e-09    1.49999982e+00    9.92901031e-01
1448     7.39869215e-09    1.49999982e+00    9.37400031e-01
1449     7.40041685e-09    1.49999982e+00    8.86335822e-01
1450     7.40386626e-09    1.49999982e+00    7.89122360e-01
1451     7.40731567e-09    1.49999982e+00    6.97087477e-01
1452     7.41076508e-09    1.49999982e+00    6.10987060e-01
1453     7.41421448e-09    1.49999982e+00    5.23969343e-01
1454     7.41766389e-09    1.49999982e+00    4.41423451e-01
1455     7.42111330e-09    1.49999982e+00    3.73535520e-01
1456     7.42456271e-09    1.49999982e+00    3.19120403e-01
1457     7.42801211e-09    1.49999982e+00    2.75178134e-01
1458     7.43491093e-09    1.49999982e+00    2.07885145e-01
1459     7.44111986e-09    1.49999982e+00    1.64592080e-01
1460     7.44732879e-09    1.49999982e+00    1.37903678e-01
1461     7.44818984e-09    1.49999982e+00    1.35718958e-01
1462     7.44991192e-09    1.49999982e+00    1.32449907e-01
1463     7.45163401e-09    1.49999982e+00    1.30600288e-01
1464     7.45335609e-09    1.49999982e+00    1.28946853e-01
1465     7.45507817e-09    1.49999982e+00    1.26705595e-01
1466     7.45852234e-09    1.49999982e+00    1.20441734e-01
1467     7.46541068e-09    1.49999982e+00    1.03795108e-01
1468     7.46651901e-09    1.49999982e+00    1.00929531e-01
1469     7.46762734e-09    1.49999982e+00    9.81006703e-02
1470     7.46984400e-09    1.49999982e+00    9.24105087e-02
1471     7.47427732e-09    1.49999982e+00    8.11285530e-02
1472     7.47871064e-09    1.49999982e+00    7.03810969e-02
1473     7.48314396e-09    1.49999982e+00    6.04043026e-02
1474     7.48757728e-09    1.49999982e+00    5.13294646e-02
1475     7.49201060e-09    1.49999982e+00    4.34424748e-02
1476     7.49644393e-09    1.49999982e+00    3.67065507e-02
1477     7.50087725e-09    1.49999982e+00    3.10812273e-02
1478     7.50531057e-09    1.49999982e+00    2.64189156e-02
1479     7.50599406e-09    1.49999982e+00    2.57849399e-02
1480     7.50667756e-09    1.49999982e+00    2.51687265e-02
1481     7.50804456e-09    1.49999982e+00    2.40060201e-02
1482     7.50941155e-09    1.49999982e+00    2.29092051e-02
1483     7.51077854e-09    1.49999982e+00    2.18316562e-02
1484     7.51214554e-09    1.49999982e+00    2.07706044e-02
1485     7.51487952e-09    1.49999982e+00    1.87307914e-02
1486     7.52034750e-09    1.49999982e+00    1.51041480e-02
1487     7.52581547e-09    1.49999982e+00    1.21789062e-02
1488     7.53024819e-09    1.49999982e+00    1.02422416e-02
1489     7.53468090e-09    1.49999982e+00    8.63431149e-03
1490     7.53911361e-09    1.49999982e+00    7.30356563e-03
1491     7.54354633e-09    1.49999982e+00    6.19962329e-03
1492     7.54797904e-09    1.49999982e+00    5.29318689e-03
1493     7.55241176e-09    1.49999982e+00    4.54140311e-03
1494     7.55684447e-09    1.49999982e+00    3.91248871e-03
1495     7.56127719e-09    1.49999982e+00    3.37960218e-03
1496     7.56196184e-09    1.49999982e+00    3.30541607e-03
1497     7.56264649e-09    1.49999982e+00    3.23248475e-03
1498     7.56401578e-09    1.49999982e+00    3.09219630e-03
1499     7.56538508e-09    1.49999982e+00    2.95827636e-03
1500     7.56675438e-09    1.49999982e+00    2.82790990e-03
1501     7.56812367e-09    1.49999982e+00    2.70107499e-03
1502     7.57086227e-09    1.49999982e+00    2.46088924e-03
1503     7.57633945e-09    1.49999982e+00    2.04029313e-03
1504     7.58181664e-09    1.49999982e+00    1.69704603e-03
1505     7.58630778e-09    1.49999982e+00    1.46144830e-03
1506     7.59079892e-09    1.49999982e+00    1.25910540e-03
1507     7.59529006e-09    1.49999982e+00    1.08471476e-03
1508     7.59978121e-09    1.49999982e+00    9.33814409e-04
1509     7.60427235e-09    1.49999982e+00    8.03564191e-04
1510     7.60876349e-09    1.49999982e+00    6.90590006e-04
1511     7.61325463e-09    1.49999982e+00    5.92568682e-04
1512     7.61774577e-09    1.49999982e+00    5.07546269e-04
1513     7.61842803e-09    1.49999982e+00    4.95805748e-04
1514     7.61911029e-09    1.49999982e+00    4.84219128e-04
1515     7.62047482e-09    1.49999982e+00    4.61829713e-04
1516     7.62183934e-09    1.49999982e+00    4.40384347e-04
1517     7.62320387e-09    1.49999982e+00    4.19748983e-04
1518     7.62456839e-09    1.49999982e+00    3.99949234e-04
1519     7.62729744e-09    1.49999982e+00    3.62964223e-04
1520     7.63275554e-09    1.49999982e+00    2.98932031e-04
1521     7.63821364e-09    1.49999982e+00    2.46598761e-04
1522     7.64265158e-09    1.49999982e+00    2.10964137e-04
1523     7.64708952e-09    1.49999982e+00    1.80476211e-04
1524     7.65152746e-09    1.49999982e+00    1.54395017e-04
1525     7.65596540e-09    1.49999982e+00    1.32092128e-04
1526     7.66040334e-09    1.49999982e+00    1.13064107e-04
1527     7.66484128e-09    1.49999982e+00    9.68169457e-05
1528     7.66927922e-09    1.49999982e+00    8.29595024e-05
1529     7.67371716e-09    1.49999982e+00    7.11510628e-05
1530     7.67440043e-09    1.49999982e+00    6.95176557e-05
1531     7.67508370e-09    1.49999982e+00    6.79066881e-05
1532     7.67645024e-09    1.49999982e+00    6.48028987e-05
1533     7.67781679e-09    1.49999982e+00    6.18487760e-05
1534     7.67918333e-09    1.49999982e+00    5.90309733e-05
1535     7.68054987e-09    1.49999982e+00    5.63463222e-05
1536     7.68328296e-09    1.49999982e+00    5.13633420e-05
1537     7.68874913e-09    1.49999982e+00    4.27790581e-05
1538     7.69421530e-09    1.49999982e+00    3.57622628e-05
1539     7.69870932e-09    1.49999982e+00    3.09365315e-05
1540     7.70320334e-09    1.49999982e+00    2.68168756e-05
1541     7.70769736e-09    1.49999982e+00    2.33010774e-05
1542     7.71219138e-09    1.49999982e+00    2.03012003e-05
1543     7.71668539e-09    1.49999982e+00    1.77434085e-05
1544     7.72117941e-09    1.49999982e+00    1.55608973e-05
1545     7.72567343e-09    1.49999982e+00    1.36990616e-05
1546     7.73016745e-09    1.49999982e+00    1.21107330e-05
1547     7.73084790e-09    1.49999982e+00    1.18934052e-05
1548     7.73152835e-09    1.49999982e+00    1.16798876e-05
1549     7.73288926e-09    1.49999982e+00    1.12678876e-05
1550     7.73425016e-09    1.49999982e+00    1.08750278e-05
1551     7.73561107e-09    1.49999982e+00    1.05001766e-05
1552     7.73697197e-09    1.49999982e+00    1.01427692e-05
1553     7.73969378e-09    1.49999982e+00    9.47737366e-06
1554     7.74513740e-09    1.49999982e+00    8.32199901e-06
1555     7.75058102e-09    1.49999982e+00    7.36759804e-06
1556     7.75502371e-09    1.49999982e+00    6.71214613e-06
1557     7.75946640e-09    1.49999982e+00    6.15057507e-06
1558     7.76390909e-09    1.49999982e+00    5.66980327e-06
1559     7.76835178e-09    1.49999982e+00    5.25830333e-06
1560     7.77279447e-09    1.49999982e+00    4.90611292e-06
1561     7.77723716e-09    1.49999982e+00    4.60445797e-06
1562     7.78167985e-09    1.49999982e+00    4.34597700e-06
1563     7.78612254e-09    1.49999982e+00    4.12432859e-06
1564     7.78680460e-09    1.49999982e+00    4.09262850e-06
1565     7.78748666e-09    1.49999982e+00    4.06236828e-06
1566     7.78885078e-09    1.49999982e+00    4.00390742e-06
1567     7.79021490e-09    1.49999982e+00    3.94808911e-06
1568     7.79157903e-09    1.49999982e+00    3.89477355e-06
1569     7.79294315e-09    1.49999982e+00    3.84385977e-06
1570     7.79567139e-09    1.49999982e+00    3.74879204e-06
1571     7.80112788e-09    1.49999982e+00    3.58268738e-06
1572     7.80658436e-09    1.49999982e+00    3.44415596e-06
1573     7.81109245e-09    1.49999982e+00    3.34704787e-06
1574     7.81560054e-09    1.49999982e+00    3.26317643e-06
1575     7.82010864e-09    1.49999982e+00    3.19060053e-06
1576     7.82461673e-09    1.49999982e+00    3.12763424e-06
1577     7.82912482e-09    1.49999982e+00    3.07284211e-06
1578     7.83363291e-09    1.49999982e+00    3.02499691e-06
1579     7.83814100e-09    1.49999982e+00    2.98307116e-06
1580     7.84264909e-09    1.49999982e+00    2.94619031e-06
1581     7.84332759e-09    1.49999982e+00    2.94020040e-06
1582     7.84400608e-09    1.49999982e+00    2.93521833e-06
1583     7.84536306e-09    1.49999981e+00    2.92551218e-06
1584     7.84672005e-09    1.49999981e+00    2.91613751e-06
1585     7.84807704e-09    1.49999982e+00    2.90708046e-06
1586     7.84943402e-09    1.49999982e+00    2.89832950e-06
1587     7.85214800e-09    1.49999983e+00    2.88170116e-06
1588     7.85757594e-09    1.49999983e+00    2.85161036e-06
1589     7.86300389e-09    1.49999982e+00    2.82510673e-06
1590     7.86744247e-09    1.49999981e+00    2.80569109e-06
1591     7.87188106e-09    1.49999981e+00    2.78804906e-06
1592     7.87631965e-09    1.49999982e+00    2.77194124e-06
1593     7.88075824e-09    1.49999982e+00    2.75716099e-06
1594     7.88519683e-09    1.49999981e+00    2.74353265e-06
1595     7.88963541e-09    1.49999980e+00    2.73090595e-06
1596     7.89407400e-09    1.49999983e+00    2.71915405e-06
1597     7.89851259e-09    1.49999981e+00    2.70816824e-06
1598     7.89919416e-09    1.49999978e+00    2.70576619e-06
1599     7.89987574e-09    1.49999975e+00    2.70422539e-06
1600     7.90123888e-09    1.49999968e+00    2.70117527e-06
1601     7.90260203e-09    1.49999963e+00    2.69816564e-06
1602     7.90396518e-09    1.49999964e+00    2.69519675e-06
1603     7.90532832e-09    1.49999971e+00    2.69226903e-06
1604     7.90805462e-09    1.49999989e+00    2.68654707e-06
1605     7.91350720e-09    1.50000007e+00    2.67564350e-06
1606     7.91895979e-09    1.50000012e+00    2.66528996e-06
1607     7.92349199e-09    1.49999997e+00    2.65706544e-06
1608     7.92802420e-09    1.49999984e+00    2.64920634e-06
1609     7.93255641e-09    1.49999990e+00    2.64168422e-06
1610     7.93708862e-09    1.49999992e+00    2.63447347e-06
1611     7.94162082e-09    1.49999954e+00    2.62755209e-06
1612     7.94615303e-09    1.49999910e+00    2.62090081e-06
1613     7.95068524e-09    1.49999963e+00    2.61450349e-06
1614     7.95521745e-09    1.49999873e+00    2.60834609e-06
1615     7.95589385e-09    1.49999805e+00    2.60678806e-06
1616     7.95657024e-09    1.49999720e+00    2.60594755e-06
1617     7.95792304e-09    1.49999516e+00    2.60427138e-06
1618     7.95927584e-09    1.49999347e+00    2.60260097e-06
1619     7.96062864e-09    1.49999318e+00    2.60093795e-06
1620     7.96198143e-09    1.49999406e+00    2.59928394e-06
1621     7.96468703e-09    1.49999735e+00    2.59601952e-06
1622     7.97009822e-09    1.50000359e+00    2.58971030e-06
1623     7.97550941e-09    1.50001017e+00    2.58356759e-06
1624     7.97992867e-09    1.50001141e+00    2.57867952e-06
1625     7.98434793e-09    1.50001166e+00    2.57396876e-06
1626     7.98876719e-09    1.50001511e+00    2.56943504e-06
1627     7.99318646e-09    1.50001886e+00    2.56507727e-06
1628     7.99760572e-09    1.50001169e+00    2.56089440e-06
1629     8.00202498e-09    1.49999680e+00    2.55688508e-06
1630     8.00644424e-09    1.49999719e+00    2.55304831e-06
1631     8.01086350e-09    1.49998007e+00    2.54938285e-06
1632     8.01154634e-09    1.49996463e+00    2.54829000e-06
1633     8.01222918e-09    1.49994556e+00    2.54778355e-06
1634     8.01359485e-09    1.49989501e+00    2.54677598e-06
1635     8.01496052e-09    1.49982933e+00    2.54577401e-06
1636     8.01632620e-09    1.49977876e+00    2.54477904e-06
1637     8.01769187e-09    1.49975297e+00    2.54379245e-06
1638     8.02042322e-09    1.49975565e+00    2.54186281e-06
1639     8.02588592e-09    1.49985715e+00    2.53822549e-06
1640     8.03134862e-09    1.50009568e+00    2.53472446e-06
1641     8.03592172e-09    1.50031221e+00    2.53190566e-06
1642     8.04049482e-09    1.50054002e+00    2.52926079e-06
1643     8.04506791e-09    1.50089119e+00    2.52679006e-06
1644     8.04964101e-09    1.50134086e+00    2.52449230e-06
1645     8.05375680e-09    1.50155500e+00    2.52255499e-06
1646     8.05787259e-09    1.50150460e+00    2.52076205e-06
1647     8.06198838e-09    1.50155384e+00    2.51910768e-06
1648     8.06610417e-09    1.50156689e+00    2.51758662e-06
1649     8.06682476e-09    1.50130699e+00    2.51691125e-06
1650     8.06754536e-09    1.50096674e+00    2.51669096e-06
1651     8.06898654e-09    1.49992736e+00    2.51625856e-06
1652     8.07042773e-09    1.49820327e+00    2.51583364e-06
1653     8.07186891e-09    1.49604726e+00    2.51541710e-06
1654     8.07331010e-09    1.49408507e+00    2.51500974e-06
1655     8.07475129e-09    1.49244337e+00    2.51461214e-06
1656     8.07763366e-09    1.49001976e+00    2.51386918e-06
1657     8.08339840e-09    1.48772052e+00    2.51263709e-06
1658     8.08437246e-09    1.48802065e+00    2.51178806e-06
1659     8.08534652e-09    1.48858786e+00    2.51163164e-06
1660     8.08729464e-09    1.49021749e+00    2.51132316e-06
1661     8.09119087e-09    1.49528384e+00    2.51075639e-06
1662     8.09508710e-09    1.50349169e+00    2.51018082e-06
1663     8.09898334e-09    1.51567813e+00    2.50962164e-06
1664     8.10287957e-09    1.53764811e+00    2.50909108e-06
1665     8.10677581e-09    1.56444250e+00    2.50859291e-06
1666     8.11067204e-09    1.59466324e+00    2.50812499e-06
1667     8.11456828e-09    1.62310220e+00    2.50768116e-06
1668     8.11846451e-09    1.65840913e+00    2.50725215e-06
1669     8.12236075e-09    1.69573703e+00    2.50682643e-06
1670     8.12625698e-09    1.66432808e+00    2.50639048e-06
1671     8.12944644e-09    1.54500669e+00    2.50599112e-06
1672     8.13231695e-09    1.41545259e+00    2.50560930e-06
1673     8.13518747e-09    1.27709712e+00    2.50520798e-06
1674     8.14092849e-09    1.01012558e+00    2.50450349e-06
1675     8.14193349e-09    9.75929290e-01    2.50416805e-06
1676     8.14293849e-09    9.44452610e-01    2.50396272e-06
1677     8.14494849e-09    8.85272836e-01    2.50355122e-06
1678     8.14896848e-09    7.74319774e-01    2.50273169e-06
1679     8.15298848e-09    6.72757243e-01    2.50174336e-06
1680     8.15700847e-09    5.77642087e-01    2.50056697e-06
1681     8.16102847e-09    4.82433622e-01    2.49917941e-06
1682     8.16504846e-09    4.03304991e-01    2.49755437e-06
1683     8.16906846e-09    3.41352415e-01    2.49566341e-06
1684     8.17308845e-09    2.91464478e-01    2.49347599e-06
1685     8.17710845e-09    2.53193724e-01    2.49096013e-06
1686     8.18112844e-09    2.24224654e-01    2.48808225e-06
1687     8.18474644e-09    2.07336282e-01    2.48513012e-06
1688     8.18770736e-09    1.93812401e-01    2.48243519e-06
1689     8.19066828e-09    1.78626656e-01    2.47950808e-06
1690     8.19362920e-09    1.62961097e-01    2.47632899e-06
1691     8.19465844e-09    1.57584318e-01    2.47574485e-06
1692     8.19671691e-09    1.47263219e-01    2.47312044e-06
1693     8.19877538e-09    1.37664639e-01    2.47039962e-06
1694     8.20083386e-09    1.28468039e-01    2.46756694e-06
1695     8.20495080e-09    1.11118117e-01    2.46163983e-06
1696     8.20906775e-09    9.53900636e-02    2.45506925e-06
1697     8.21318470e-09    8.13988587e-02    2.44780697e-06
1698     8.21730164e-09    6.89326705e-02    2.43980506e-06
1699     8.22100689e-09    5.92383741e-02    2.43189893e-06
1700     8.22471215e-09    5.09372400e-02    2.42333531e-06
1701     8.22841740e-09    4.38289551e-02    2.41407483e-06
1702     8.23212265e-09    3.78389622e-02    2.40407929e-06
1703     8.23582790e-09    3.27744118e-02    2.39331222e-06
1704     8.23953315e-09    2.85294127e-02    2.38173727e-06
1705     8.24258511e-09    2.54882598e-02    2.37152550e-06
1706     8.24563708e-09    2.25779757e-02    2.36073832e-06
1707     8.24868904e-09    1.99035757e-02    2.34935123e-06
1708     8.25479296e-09    1.54339316e-02    2.32520958e-06
1709     8.26007935e-09    1.24463076e-02    2.30170894e-06
1710     8.26482591e-09    1.02831710e-02    2.27870246e-06
1711     8.26957247e-09    8.53426176e-03    2.25396694e-06
1712     8.27431903e-09    7.10910761e-03    2.22741652e-06
1713     8.27859094e-09    6.06610019e-03    2.20183124e-06
1714     8.28286284e-09    5.19936559e-03    2.17469685e-06
1715     8.28713475e-09    4.47103682e-03    2.14594959e-06
1716     8.29140665e-09    3.85358117e-03    2.11553376e-06
1717     8.29211677e-09    3.76104232e-03    2.11175553e-06
1718     8.29282689e-09    3.67001536e-03    2.10626950e-06
1719     8.29424713e-09    3.49472054e-03    2.09521981e-06
1720     8.29566737e-09    3.32901190e-03    2.08403816e-06
1721     8.29708760e-09    3.17046414e-03    2.07271419e-06
1722     8.29850784e-09    3.01594076e-03    2.06123766e-06
1723     8.29992808e-09    2.86618296e-03    2.04960094e-06
1724     8.30276855e-09    2.58517075e-03    2.02590555e-06
1725     8.30844951e-09    2.10265389e-03    1.97686362e-06
1726     8.30941858e-09    2.03255402e-03    1.97124810e-06
1727     8.31038765e-09    1.96401196e-03    1.96180792e-06
1728     8.31232579e-09    1.83422168e-03    1.94285702e-06
1729     8.31620207e-09    1.59999623e-03    1.90456848e-06
1730     8.32007835e-09    1.39614821e-03    1.86513242e-06
1731     8.32395463e-09    1.21866613e-03    1.82437291e-06
1732     8.32783091e-09    1.06321841e-03    1.78217758e-06
1733     8.33170719e-09    9.27262508e-04    1.73847243e-06
1734     8.33558348e-09    8.08445678e-04    1.69321309e-06
1735     8.33945976e-09    7.04102755e-04    1.64637231e-06
1736     8.34333604e-09    6.12485474e-04    1.59793918e-06
1737     8.34721232e-09    5.32108327e-04    1.54791169e-06
1738     8.35108860e-09    4.61654610e-04    1.49629908e-06
1739     8.35431842e-09    4.09867513e-04    1.45199636e-06
1740     8.35720793e-09    3.67757802e-04    1.41144172e-06
1741     8.36009743e-09    3.29904552e-04    1.37007275e-06
1742     8.36298694e-09    2.96158776e-04    1.32789375e-06
1743     8.36395864e-09    2.85866250e-04    1.31904085e-06
1744     8.36590205e-09    2.66057935e-04    1.28855691e-06
1745     8.36784546e-09    2.47686119e-04    1.25803363e-06
1746     8.36978886e-09    2.30575121e-04    1.22740998e-06
1747     8.37367568e-09    1.99750069e-04    1.16597183e-06
1748     8.37756249e-09    1.73032136e-04    1.10358964e-06
1749     8.38144931e-09    1.49877673e-04    1.04018305e-06
1750     8.38533612e-09    1.29791188e-04    9.75729370e-07
1751     8.38922293e-09    1.12414509e-04    9.10250754e-07
1752     8.39310975e-09    9.73747441e-05    8.43796535e-07
1753     8.39699656e-09    8.43443101e-05    7.76440005e-07
1754     8.40088337e-09    7.30755429e-05    7.08268856e-07
1755     8.40477019e-09    6.33306631e-05    6.39386291e-07
1756     8.40865700e-09    5.49149758e-05    5.69905959e-07
1757     8.41174611e-09    4.90485583e-05    5.14226204e-07
1758     8.41483522e-09    4.38135872e-05    4.58361993e-07
1759     8.41792433e-09    3.91762684e-05    4.02365347e-07
1760     8.42410256e-09    3.13743530e-05    2.91205148e-07
1761     8.42922349e-09    2.61391257e-05    1.98348037e-07
1762     8.43383233e-09    2.21831246e-05    1.15101220e-07
1763     8.43844117e-09    1.88362397e-05    3.26663659e-08
1764     8.44305001e-09    1.60049959e-05   -4.91130520e-08
1765     8.44719797e-09    1.38357957e-05   -1.21863267e-07
1766     8.45134592e-09    1.19704241e-05   -1.93173036e-07
1767     8.45549388e-09    1.03664922e-05   -2.62843821e-07
1768     8.45964184e-09    8.98803556e-06   -3.30678821e-07
1769     8.46378979e-09    7.80303166e-06   -3.96494905e-07
1770     8.46714428e-09    6.96817278e-06   -4.48130496e-07
1771     8.47007090e-09    6.31752693e-06   -4.91765313e-07
1772     8.47299751e-09    5.73373892e-06   -5.34133270e-07
1773     8.47592412e-09    5.20957494e-06   -5.75198709e-07
1774     8.47686663e-09    5.05499156e-06   -5.77967939e-07
1775     8.47875165e-09    4.75596463e-06   -6.05954061e-07
1776     8.48063667e-09    4.47636079e-06   -6.32778335e-07
1777     8.48252169e-09    4.21482935e-06   -6.58543736e-07
1778     8.48629173e-09    3.74141726e-06   -7.07009244e-07
1779     8.49006177e-09    3.32841704e-06   -7.51815090e-07
1780     8.49383181e-09    2.96845474e-06   -7.93161650e-07
1781     8.49760185e-09    2.65484788e-06   -8.31102008e-07
1782     8.50137189e-09    2.38183750e-06   -8.65865535e-07
1783     8.50514193e-09    2.14413178e-06   -8.97115380e-07
1784     8.50891197e-09    1.93713771e-06   -9.24919035e-07
1785     8.51268201e-09    1.75695393e-06   -9.49038845e-07
1786     8.51645205e-09    1.60009626e-06   -9.69893825e-07
1787     8.52022209e-09    1.46354096e-06   -9.87776849e-07
1788     8.52338148e-09    1.36286124e-06   -9.99408516e-07
1789     8.52622494e-09    1.28167417e-06   -1.00595279e-06
1790     8.52906840e-09    1.20860303e-06   -1.01124472e-06
1791     8.53191186e-09    1.14279957e-06   -1.01553828e-06
1792     8.53288799e-09    1.12212093e-06   -1.00481286e-06
1793     8.53484025e-09    1.08218529e-06   -1.00920267e-06
1794     8.53679251e-09    1.04498897e-06   -1.01184151e-06
1795     8.53874477e-09    1.01034338e-06   -1.01329767e-06
1796     8.54264929e-09    9.47990364e-07   -1.01186702e-06
1797     8.54655381e-09    8.93992992e-07   -1.00440849e-06
1798     8.55045833e-09    8.47240346e-07   -9.91558753e-07
1799     8.55436285e-09    8.06753362e-07   -9.73185021e-07
1800     8.55787692e-09    7.74984429e-07   -9.56874795e-07
1801     8.56139099e-09    7.47060662e-07   -9.35534420e-07
1802     8.56490506e-09    7.22511646e-07   -9.11057900e-07
1803     8.56841913e-09    7.00929946e-07   -8.79002850e-07
1804     8.57193320e-09    6.81954058e-07   -8.45605277e-07
1805     8.57544726e-09    6.65267437e-07   -8.26272357e-07
1806     8.57860993e-09    6.51981456e-07   -8.10433390e-07
1807     8.58143802e-09    6.41333825e-07   -7.58244978e-07
1808     8.58426612e-09    6.31733986e-07   -6.93028093e-07
1809     8.58709422e-09    6.23078837e-07   -6.42757120e-07
1810     8.59275042e-09    6.08194756e-07   -5.72494171e-07
1811     8.59771358e-09    5.97452297e-07   -5.16842867e-07
1812     8.60218042e-09    5.89324706e-07   -4.79441954e-07
1813     8.60664727e-09    5.82426612e-07   -4.14239923e-07
1814     8.61111411e-09    5.76569634e-07   -3.04012246e-07
1815     8.61513427e-09    5.72059239e-07   -2.95559640e-07
1816     8.61915443e-09    5.68164915e-07   -2.63819300e-07
1817     8.62317459e-09    5.64802694e-07   -2.14400373e-07
1818     8.62719475e-09    5.61900246e-07   -8.72883272e-09
1819     8.63121491e-09    5.59394719e-07   -1.80831077e-07
1820     8.63483306e-09    5.57434927e-07   -7.65635502e-07
1821     8.63779255e-09    5.56014577e-07   -5.60817185e-07
1822     8.64075205e-09    5.54740162e-07    2.04774701e-07
1823     8.64371154e-09    5.53596677e-07    8.75750362e-07
1824     8.64963053e-09    5.51644464e-07    1.75049321e-06
1825     8.65447033e-09    5.50336617e-07    2.09165883e-06
1826     8.65931014e-09    5.49241658e-07    1.85802779e-06
1827     8.66414994e-09    5.48324882e-07    2.08326023e-06
1828     8.66898975e-09    5.47557070e-07    2.61322429e-06
1829     8.67334557e-09    5.46973547e-07    1.22316356e-06
1830     8.67770140e-09    5.46476016e-07   -9.82388400e-07
1831     8.68205722e-09    5.46051838e-07   -4.08190410e-07
1832     8.68641305e-09    5.45690194e-07   -2.25879790e-06
1833     8.68709671e-09    5.45639221e-07   -4.57309858e-06
1834     8.68778037e-09    5.45588878e-07   -7.43694019e-06
1835     8.68914770e-09    5.45491870e-07   -1.47905263e-05
1836     8.69051503e-09    5.45399588e-07   -2.44264505e-05
1837     8.69188235e-09    5.45311798e-07   -3.13632210e-05
1838     8.69324968e-09    5.45228283e-07   -3.36746274e-05
1839     8.69598433e-09    5.45073172e-07   -2.88665454e-05
1840     8.69871899e-09    5.44932806e-07   -1.74873374e-05
1841     8.70145364e-09    5.44805770e-07   -5.07983813e-06
1842     8.70237021e-09    5.44766620e-07   -6.64869949e-07
1843     8.70420336e-09    5.44690852e-07    1.16039133e-05
1844     8.70603650e-09    5.44619981e-07    2.54679737e-05
1845     8.70786964e-09    5.44553690e-07    3.71415180e-05
1846     8.71153593e-09    5.44433559e-07    5.68409979e-05
1847     8.71520222e-09    5.44328455e-07    7.50246658e-05
1848     8.71886851e-09    5.44236485e-07    9.39089359e-05
1849     8.72253480e-09    5.44155995e-07    1.41501362e-04
1850     8.72620109e-09    5.44085545e-07    1.60977239e-04
1851     8.72986738e-09    5.44023873e-07    1.59936192e-04
1852     8.73353367e-09    5.43969879e-07    1.23661838e-04
1853     8.73719996e-09    5.43922600e-07    1.06348444e-04
1854     8.74086624e-09    5.43881190e-07    1.22103018e-04
1855     8.74453253e-09    5.43844914e-07   -1.36393514e-04
1856     8.74783219e-09    5.43816126e-07   -7.91137380e-04
1857     8.75070059e-09    5.43793736e-07   -1.24483147e-03
1858     8.75356899e-09    5.43773533e-07   -1.44445686e-03
1859     8.75643739e-09    5.43755301e-07   -1.47553591e-03
1860     8.76217419e-09    5.43723901e-07   -9.60317109e-04
1861     8.76695275e-09    5.43702242e-07    1.45670924e-04
1862     8.77173132e-09    5.43683946e-07    1.66672654e-03
1863     8.77650988e-09    5.43668474e-07    4.00517091e-03
1864     8.78128844e-09    5.43655371e-07    7.71928706e-03
1865     8.78558914e-09    5.43645292e-07    1.09491957e-02
1866     8.78988985e-09    5.43636588e-07    1.34467881e-02
1867     8.79419056e-09    5.43629057e-07    1.62072221e-02
1868     8.79849126e-09    5.43622529e-07    1.86013575e-02
1869     8.79919620e-09    5.43621557e-07    1.79675619e-02
1870     8.79990113e-09    5.43620596e-07    1.70062179e-02
1871     8.80131100e-09    5.43618739e-07    1.34132095e-02
1872     8.80272087e-09    5.43616963e-07    6.60306627e-03
1873     8.80413074e-09    5.43615267e-07   -2.45505164e-03
1874     8.80554061e-09    5.43613644e-07   -1.19367609e-02
1875     8.80695048e-09    5.43612093e-07   -2.13766252e-02
1876     8.80977023e-09    5.43609186e-07   -3.97676080e-02
1877     8.81540971e-09    5.43604068e-07   -7.39015540e-02
1878     8.81636946e-09    5.43603294e-07   -7.79053058e-02
1879     8.81732921e-09    5.43602530e-07   -8.08640745e-02
1880     8.81924871e-09    5.43601066e-07   -8.41507381e-02
1881     8.82308771e-09    5.43598369e-07   -7.94761602e-02
1882     8.82692671e-09    5.43595948e-07   -5.43270882e-02
1883     8.83076571e-09    5.43593768e-07   -1.95438563e-03
1884     8.83460471e-09    5.43591797e-07    1.02428868e-01
