Index       TIME          {V(VOUT)+1.0}      {V(IN)+4.0}       {V(1)+4.0}          IG(MP1)           IG(MN1)           IS(MP1)           ID(MN1)           ID(MP1)     
321      4.15102687e-06    3.06213649e+00    5.52721148e+00    5.52545787e+00   -1.39362840e-06   -3.05830615e-07    1.05375828e-03    8.45688111e-04   -1.05236466e-03
322      4.15479622e-06    3.08065254e+00    5.52107704e+00    5.51933564e+00   -1.44534090e-06   -3.49815473e-07    1.04890775e-03    8.38877261e-04   -1.04746241e-03
323      4.15856557e-06    3.09830449e+00    5.51493458e+00    5.51320490e+00   -1.36891164e-06   -3.06689111e-07    1.04376278e-03    8.32146429e-04   -1.04239387e-03
324      4.16233492e-06    3.11518037e+00    5.50878404e+00    5.50706566e+00   -1.42150394e-06   -3.50678804e-07    1.03879079e-03    8.25372566e-04   -1.03736928e-03
325      4.16610427e-06    3.13135474e+00    5.50262551e+00    5.50091797e+00   -1.34595568e-06   -3.07542298e-07    1.03354016e-03    8.18678990e-04   -1.03219420e-03
326      4.16987362e-06    3.14689057e+00    5.49645896e+00    5.49476187e+00   -1.39940055e-06   -3.51536399e-07    1.02847589e-03    8.11942657e-04   -1.02707649e-03
327      4.17364297e-06    3.16184225e+00    5.49028446e+00    5.48859738e+00   -1.32467881e-06   -3.08392442e-07    1.02314448e-03    8.05286856e-04   -1.02181980e-03
328      4.18118167e-06    3.19017605e+00    5.47791136e+00    5.47624338e+00   -1.36892929e-06   -3.52824221e-07    1.01272973e-03    7.91940037e-04   -1.01136080e-03
329      4.18872036e-06    3.21666222e+00    5.46550714e+00    5.46385626e+00   -1.28648056e-06   -3.10055239e-07    1.00198499e-03    7.78732721e-04   -1.00069851e-03
330      4.19625906e-06    3.24154781e+00    5.45307060e+00    5.45143630e+00   -1.33376133e-06   -3.54551398e-07    9.91390696e-04    7.65541371e-04   -9.90056935e-04
331      4.20379776e-06    3.26502269e+00    5.44060316e+00    5.43898378e+00   -1.25339500e-06   -3.11706515e-07    9.80509240e-04    7.52491454e-04   -9.79255846e-04
332      4.21133646e-06    3.28724600e+00    5.42810416e+00    5.42649897e+00   -1.30301803e-06   -3.56238136e-07    9.69815194e-04    7.39460012e-04   -9.68512177e-04
333      4.21887515e-06    3.30834687e+00    5.41557425e+00    5.41398215e+00   -1.22450179e-06   -3.13357793e-07    9.58863213e-04    7.26571693e-04   -9.57638712e-04
334      4.22641385e-06    3.32843453e+00    5.40301335e+00    5.40143361e+00   -1.27594234e-06   -3.57894808e-07    9.48124197e-04    7.13704129e-04   -9.46848255e-04
335      4.23395255e-06    3.34760112e+00    5.39042184e+00    5.38885363e+00   -1.19899954e-06   -3.14993483e-07    9.37148666e-04    7.00981669e-04   -9.35949667e-04
336      4.24149125e-06    3.36592562e+00    5.37779981e+00    5.37624248e+00   -1.25191386e-06   -3.59525912e-07    9.26404931e-04    6.88282131e-04   -9.25153018e-04
337      4.24902995e-06    3.38347632e+00    5.36514757e+00    5.36360046e+00   -1.17629472e-06   -3.16607691e-07    9.15441050e-04    6.75729773e-04   -9.14264757e-04
338      4.25656864e-06    3.40031257e+00    5.35246528e+00    5.35092784e+00   -1.23043250e-06   -3.61131683e-07    9.04723528e-04    6.63202475e-04   -9.03493097e-04
339      4.26410734e-06    3.41648658e+00    5.33975324e+00    5.33822492e+00   -1.15593089e-06   -3.18197637e-07    8.93798824e-04    6.50824459e-04   -8.92642894e-04
340      4.27164604e-06    3.43204426e+00    5.32701164e+00    5.32549196e+00   -1.21109987e-06   -3.62711361e-07    8.83132162e-04    6.38473628e-04   -8.81921063e-04
341      4.27918474e-06    3.44702659e+00    5.31424077e+00    5.31272927e+00   -1.13754895e-06   -3.19761696e-07    8.72268901e-04    6.26274185e-04   -8.71131352e-04
342      4.29426213e-06    3.47540771e+00    5.28861196e+00    5.28711582e+00   -1.18520910e-06   -3.65038165e-07    8.51004368e-04    6.02056402e-04   -8.49819160e-04
343      4.30933953e-06    3.50187847e+00    5.26286956e+00    5.26138686e+00   -1.10562199e-06   -3.22796486e-07    8.29694738e-04    5.78272468e-04   -8.28589117e-04
344      4.32441692e-06    3.52664472e+00    5.23701466e+00    5.23554469e+00   -1.15610607e-06   -3.68044456e-07    8.08826787e-04    5.54806592e-04   -8.07670682e-04
345      4.33949432e-06    3.54987572e+00    5.21105044e+00    5.20959164e+00   -1.07881410e-06   -3.25717348e-07    7.87965862e-04    5.31791017e-04   -7.86887048e-04
346      4.35457172e-06    3.57171465e+00    5.18497821e+00    5.18353003e+00   -1.13144387e-06   -3.70930460e-07    7.67594011e-04    5.09109931e-04   -7.66462567e-04
347      4.36964911e-06    3.59228308e+00    5.15880094e+00    5.15736221e+00   -1.05594575e-06   -3.28524083e-07    7.47270934e-04    4.86895062e-04   -7.46214989e-04
348      4.38472651e-06    3.61168543e+00    5.13252026e+00    5.13109053e+00   -1.11024319e-06   -3.73693663e-07    7.27475122e-04    4.65030622e-04   -7.26364879e-04
349      4.39980390e-06    3.63001253e+00    5.10613896e+00    5.10471733e+00   -1.03617277e-06   -3.31212335e-07    7.07762669e-04    4.43647880e-04   -7.06726497e-04
350      4.41488130e-06    3.64734330e+00    5.07965890e+00    5.07824499e+00   -1.09179212e-06   -3.76332772e-07    6.88609570e-04    4.22630944e-04   -6.87517778e-04
351      4.42995869e-06    3.66374773e+00    5.05308278e+00    5.05167588e+00   -1.01887457e-06   -3.33779013e-07    6.69569407e-04    4.02110680e-04   -6.68550533e-04
352      4.44503609e-06    3.67928721e+00    5.02641258e+00    5.02501239e+00   -1.07555840e-06   -3.78846532e-07    6.51116324e-04    3.81971009e-04   -6.50040766e-04
353      4.46011349e-06    3.69401710e+00    4.99965096e+00    4.99825691e+00   -1.00358275e-06   -3.36221806e-07    6.32802059e-04    3.62342423e-04   -6.31798477e-04
354      4.47519088e-06    3.70798627e+00    4.97279999e+00    4.97141184e+00   -1.06113459e-06   -3.81233759e-07    6.15099311e-04    3.43108603e-04   -6.14038177e-04
355      4.49026828e-06    3.72123945e+00    4.94586231e+00    4.94447960e+00   -9.89935783e-07   -3.38538897e-07    5.97558404e-04    3.24399676e-04   -5.96568468e-04
356      4.50534567e-06    3.73381634e+00    4.91884006e+00    4.91746259e+00   -1.04820253e-06   -3.83493346e-07    5.80650864e-04    3.06099050e-04   -5.79602662e-04
357      4.52042307e-06    3.74575372e+00    4.89173586e+00    4.89036324e+00   -9.77649267e-07   -3.40728803e-07    5.63925878e-04    2.88336491e-04   -5.62948229e-04
358      4.53550046e-06    3.75708442e+00    4.86455190e+00    4.86318399e+00   -1.03650943e-06   -3.85624270e-07    5.47853989e-04    2.70995107e-04   -5.46817480e-04
359      4.55057786e-06    3.76783913e+00    4.83729079e+00    4.83592727e+00   -9.66495757e-07   -3.42790272e-07    5.31983436e-04    2.54204301e-04   -5.31016941e-04
360      4.56565525e-06    3.77804540e+00    4.80995479e+00    4.80859554e+00   -1.02585141e-06   -3.87625586e-07    5.16783910e-04    2.37846862e-04   -5.15758059e-04
361      4.59581005e-06    3.79691416e+00    4.75506811e+00    4.75371682e+00   -9.51391412e-07   -3.45658223e-07    4.87393662e-04    2.06732403e-04   -4.86442271e-04
362      4.62596484e-06    3.81387331e+00    4.69991157e+00    4.69856754e+00   -1.00701394e-06   -3.91230801e-07    4.60091931e-04    1.77603981e-04   -4.59084917e-04
363      4.65611963e-06    3.82908099e+00    4.64450463e+00    4.64316749e+00   -9.33909117e-07   -3.49003677e-07    4.34475247e-04    1.50626169e-04   -4.33541338e-04
364      4.68627442e-06    3.84267474e+00    4.58886732e+00    4.58753657e+00   -9.90657060e-07   -3.94308521e-07    4.11055661e-04    1.25714603e-04   -4.10065004e-04
365      4.71642921e-06    3.85477518e+00    4.53301929e+00    4.53169473e+00   -9.18510273e-07   -3.51818912e-07    3.89421080e-04    1.03027865e-04   -3.88502570e-04
366      4.74658400e-06    3.86548947e+00    4.47698073e+00    4.47566204e+00   -9.76054067e-07   -3.96853903e-07    3.70074190e-04    8.24754381e-05   -3.69098136e-04
367      4.77673879e-06    3.87491289e+00    4.42077150e+00    4.41945859e+00   -9.04580275e-07   -3.54099195e-07    3.52594219e-04    6.42097099e-05   -3.51689639e-04
368      4.80689358e-06    3.88313138e+00    4.36441190e+00    4.36310458e+00   -9.62676046e-07   -3.98862722e-07    3.37475398e-04    4.81338136e-05   -3.36512722e-04
369      4.83704838e-06    3.89022226e+00    4.30792194e+00    4.30662021e+00   -8.91662160e-07   -3.55840843e-07    3.24288816e-04    3.43937578e-05   -3.23397154e-04
370      4.86720317e-06    3.89625613e+00    4.25132202e+00    4.25002578e+00   -9.50125212e-07   -4.00331750e-07    3.13520762e-04    2.28861742e-05   -3.12570637e-04
371      4.89735796e-06    3.90129731e+00    4.19463227e+00    4.19334160e+00   -8.79409362e-07   -3.57040902e-07    3.04734202e-04    1.37505511e-05   -3.03854793e-04
372      4.92751275e-06    3.90540487e+00    4.13787314e+00    4.13658801e+00   -9.38095608e-07   -4.01258761e-07    2.98408216e-04    6.87690205e-06   -2.97470121e-04
373      4.95766754e-06    3.90863346e+00    4.08106487e+00    4.07978540e+00   -8.67552693e-07   -3.57697416e-07    2.94097607e-04    2.39809255e-06   -2.93230054e-04
374      4.98782233e-06    3.91103340e+00    4.02422790e+00    4.02295414e+00   -9.26348858e-07   -4.01642169e-07    2.92274437e-04    1.97446932e-07   -2.91348089e-04
375      5.01797712e-06    3.91276499e+00    3.96737433e+00    3.96611464e+00   -8.57865176e-07   -3.47593779e-07    2.92113917e-04    1.53925045e-08   -2.91256052e-04
376      5.07828671e-06    3.91591189e+00    3.85371654e+00    3.85249254e+00   -9.23192589e-07   -3.55040620e-07    2.92545272e-04   -1.53844223e-08   -2.91622079e-04
377      5.13859629e-06    3.91883407e+00    3.74026400e+00    3.73908222e+00   -8.53002859e-07   -2.74609136e-07    2.92715205e-04    1.53925129e-08   -2.91862203e-04
378      5.25921545e-06    3.92406752e+00    3.51488051e+00    3.51354771e+00   -9.09126701e-07   -4.76796374e-07    2.93345562e-04   -1.53844109e-08   -2.92436435e-04
379      5.37983462e-06    3.92861091e+00    3.29222031e+00    3.29080590e+00   -8.29343346e-07   -5.31934482e-07    2.93667383e-04    1.53925265e-08   -2.92838040e-04
380      5.48839187e-06    3.93219635e+00    3.09517347e+00    3.09378338e+00   -8.78255631e-07   -5.64956237e-07    2.94126975e-04   -1.53843997e-08   -2.93248720e-04
381      5.58579788e-06    3.93506377e+00    2.92191720e+00    2.92056043e+00   -7.93722131e-07   -5.09913676e-07    2.94276542e-04    1.53925354e-08   -2.93482820e-04
382      5.67346329e-06    3.93739159e+00    2.76942596e+00    2.76809749e+00   -8.40351344e-07   -5.41247483e-07    2.94608134e-04   -1.53843925e-08   -2.93767783e-04
383      5.75236217e-06    3.93930540e+00    2.63535664e+00    2.63406273e+00   -7.55172795e-07   -4.85612778e-07    2.94661791e-04    1.53925413e-08   -2.93906618e-04
384      5.82337115e-06    3.94089122e+00    2.51755737e+00    2.51629174e+00   -8.01872485e-07   -5.16881737e-07    2.94919279e-04   -1.53843876e-08   -2.94117407e-04
385      5.89438013e-06    3.94236078e+00    2.40270318e+00    2.40147375e+00   -7.15749292e-07   -4.60549637e-07    2.94927608e-04    1.53925455e-08   -2.94211859e-04
386      5.96538912e-06    3.94371973e+00    2.29103328e+00    2.28983728e+00   -7.59344040e-07   -4.89782752e-07    2.95159271e-04   -1.53843837e-08   -2.94399927e-04
387      6.02929720e-06    3.94485727e+00    2.19342757e+00    2.19226842e+00   -6.72864771e-07   -4.33154418e-07    2.95134133e-04    1.53925490e-08   -2.94461269e-04
388      6.09320529e-06    3.94591647e+00    2.09873924e+00    2.09761395e+00   -7.16216265e-07   -4.62196630e-07    2.95335587e-04   -1.53843806e-08   -2.94619370e-04
389      6.15711337e-06    3.94690463e+00    2.00711151e+00    2.00602647e+00   -6.27700420e-07   -4.04214141e-07    2.95293484e-04    1.53925518e-08   -2.94665784e-04
390      6.21463065e-06    3.94773438e+00    1.92739357e+00    1.92634215e+00   -6.71208237e-07   -4.33335346e-07    2.95472167e-04   -1.53843781e-08   -2.94800959e-04
391      6.27214793e-06    3.94851293e+00    1.85037824e+00    1.84936581e+00   -5.83479694e-07   -3.75819381e-07    2.95409935e-04    1.53925541e-08   -2.94826455e-04
392      6.32966521e-06    3.94924042e+00    1.77617389e+00    1.77519798e+00   -6.25231645e-07   -4.03801976e-07    2.95576608e-04   -1.53843760e-08   -2.94951376e-04
393      6.38718248e-06    3.94992154e+00    1.70487008e+00    1.70393552e+00   -5.36089146e-07   -3.45345208e-07    2.95503251e-04    1.53925560e-08   -2.94967162e-04
394      6.44469976e-06    3.95055615e+00    1.63656685e+00    1.63567148e+00   -5.76218064e-07   -3.72276617e-07    2.95659000e-04   -1.53843742e-08   -2.95082782e-04
395      6.50221704e-06    3.95114842e+00    1.57134686e+00    1.57049501e+00   -4.85769217e-07   -3.12951443e-07    2.95575479e-04    1.53925577e-08   -2.95089710e-04
396      6.55398259e-06    3.95164482e+00    1.51536102e+00    1.51454649e+00   -5.27041310e-07   -3.40615418e-07    2.95718551e-04   -1.53843727e-08   -2.95191509e-04
397      6.60574813e-06    3.95210973e+00    1.46200071e+00    1.46122708e+00   -4.38199063e-07   -2.82301681e-07    2.95623931e-04    1.53925591e-08   -2.95185732e-04
398      6.65751368e-06    3.95254222e+00    1.41132766e+00    1.41059319e+00   -4.78350772e-07   -3.09244901e-07    2.95759467e-04   -1.53843715e-08   -2.95281117e-04
399      6.70927923e-06    3.95294529e+00    1.36339051e+00    1.36269836e+00   -3.88659176e-07   -2.50363300e-07    2.95657838e-04    1.53925602e-08   -2.95269179e-04
400      6.76104478e-06    3.95331794e+00    1.31824461e+00    1.31759327e+00   -4.27805038e-07   -2.76660440e-07    2.95786371e-04   -1.53843704e-08   -2.95358566e-04
401      6.81281033e-06    3.95366291e+00    1.27593338e+00    1.27532563e+00   -3.37355993e-07   -2.17271983e-07    2.95678195e-04    1.53925612e-08   -2.95340839e-04
402      6.86457588e-06    3.95397913e+00    1.23650563e+00    1.23594014e+00   -3.75613063e-07   -2.42999323e-07    2.95800183e-04   -1.53843695e-08   -2.95424570e-04
403      6.91634143e-06    3.95426912e+00    1.19999928e+00    1.19947848e+00   -2.84503664e-07   -1.83168219e-07    2.95685867e-04    1.53925621e-08   -2.95401364e-04
404      6.96810698e-06    3.95453174e+00    1.16645647e+00    1.16597920e+00   -3.21991225e-07   -2.08403457e-07    2.95801713e-04   -1.53843687e-08   -2.95479721e-04
405      7.01987253e-06    3.95476932e+00    1.13590939e+00    1.13547775e+00   -2.30323106e-07   -1.48196721e-07    2.95681615e-04    1.53925627e-08   -2.95451292e-04
406      7.07163808e-06    3.95498066e+00    1.10839344e+00    1.10800638e+00   -2.67162331e-07   -1.73018762e-07    2.95791670e-04   -1.53843681e-08   -2.95524507e-04
407      7.12340363e-06    3.95516790e+00    1.08393484e+00    1.08359416e+00   -1.75041020e-07   -1.12505817e-07    2.95666102e-04    1.53925633e-08   -2.95491061e-04
408      7.17516918e-06    3.95532977e+00    1.06256214e+00    1.06226692e+00   -2.11354603e-07   -1.36994543e-07    2.95770671e-04   -1.53843676e-08   -2.95559316e-04
409      7.22693473e-06    3.95546826e+00    1.04429546e+00    1.04404720e+00   -1.18888886e-07   -7.62468322e-08    2.95639900e-04    1.53925637e-08   -2.95521012e-04
410      7.27352372e-06    3.95557170e+00    1.03052922e+00    1.03032239e+00   -1.57635270e-07   -1.02313466e-07    2.95741053e-04   -1.53843673e-08   -2.95583418e-04
411      7.32011272e-06    3.95565674e+00    1.01930629e+00    1.01914210e+00   -6.78081458e-08   -4.32577548e-08    2.95607597e-04    1.53925640e-08   -2.95539789e-04
412      7.36670171e-06    3.95572197e+00    1.01063825e+00    1.01051590e+00   -1.06308624e-07   -6.91742841e-08    2.95704664e-04   -1.53843671e-08   -2.95598355e-04
413      7.41329070e-06    3.95576903e+00    1.00453073e+00    1.00445118e+00   -1.63855504e-08   -1.00456053e-08    2.95567329e-04    1.53925641e-08   -2.95550943e-04
414      7.45987970e-06    3.95579647e+00    1.00099062e+00    1.00095314e+00   -5.47335539e-08   -3.58727750e-08    2.95660452e-04   -1.53843669e-08   -2.95605718e-04
415      7.50646869e-06    3.95580587e+00    1.00001942e+00    1.00002478e+00    3.52041145e-08    2.32755164e-08    2.95519348e-04    1.53925642e-08   -2.95554553e-04
416      7.55305769e-06    3.95579571e+00    1.00161937e+00    1.00166689e+00   -3.08438491e-09   -2.52277426e-09    2.95608639e-04   -1.53843669e-08   -2.95605555e-04
417      7.59964668e-06    3.95576749e+00    1.00578782e+00    1.00587807e+00    8.67855433e-08    5.65911761e-08    2.95463855e-04    1.53925641e-08   -2.95550640e-04
418      7.64623568e-06    3.95571966e+00    1.01252236e+00    1.01265471e+00    4.84642329e-08    3.07616801e-08    2.95549397e-04   -1.53843671e-08   -2.95597862e-04
419      7.69282467e-06    3.95565361e+00    1.02181615e+00    1.02199100e+00    1.38183514e-07    8.97869921e-08    2.95400994e-04    1.53925640e-08   -2.95539178e-04
420      7.73941367e-06    3.95556777e+00    1.03366221e+00    1.03387894e+00    9.97379550e-08    6.38667427e-08    2.95482847e-04   -1.53843673e-08   -2.95582585e-04
421      7.78600266e-06    3.95546344e+00    1.04804949e+00    1.04830834e+00    1.89223507e-07    1.22749023e-07    2.95330860e-04    1.53925637e-08   -2.95520084e-04
422      7.83259165e-06    3.95533899e+00    1.06496648e+00    1.06526685e+00    1.50563370e-07    9.66791552e-08    2.95409053e-04   -1.53843676e-08   -2.95559617e-04
423      7.87918065e-06    3.95519564e+00    1.08439796e+00    1.08473993e+00    2.39732315e-07    1.55364155e-07    2.95253494e-04    1.53925633e-08   -2.95493226e-04
424      7.92576964e-06    3.95503171e+00    1.10632791e+00    1.10671090e+00    2.00768621e-07    1.29086637e-07    2.95328029e-04   -1.53843680e-08   -2.95528797e-04
425      7.97235864e-06    3.95484833e+00    1.13073699e+00    1.13116092e+00    2.89538662e-07    1.87520485e-07    2.95168876e-04    1.53925629e-08   -2.95458415e-04
426      8.01894763e-06    3.95464377e+00    1.15760477e+00    1.15806906e+00    2.50184031e-07    1.60978276e-07    2.95239726e-04   -1.53843685e-08   -2.95489910e-04
427      8.06553663e-06    3.95441907e+00    1.18690780e+00    1.18741226e+00    3.38473808e-07    2.19107702e-07    2.95076931e-04    1.53925623e-08   -2.95415405e-04
428      8.11212562e-06    3.95417242e+00    1.21862135e+00    1.21916536e+00    2.98642709e-07    1.92244905e-07    2.95144034e-04   -1.53843692e-08   -2.95442677e-04
429      8.15871462e-06    3.95390478e+00    1.25271791e+00    1.25330118e+00    3.86372151e-07    2.50017462e-07    2.94977516e-04    1.53925615e-08   -2.95363889e-04
430      8.20530361e-06    3.95361426e+00    1.28916857e+00    1.28979045e+00    3.45981158e-07    2.22779486e-07    2.95040778e-04   -1.53843700e-08   -2.95386760e-04
431      8.25189260e-06    3.95330173e+00    1.32794183e+00    1.32860192e+00    4.33071827e-07    2.80143757e-07    2.94870419e-04    1.53925607e-08   -2.95303491e-04
432      8.29848160e-06    3.95296520e+00    1.36900468e+00    1.36970232e+00    3.92039875e-07    2.52477474e-07    2.94929708e-04   -1.53843709e-08   -2.95321748e-04
433      8.34507059e-06    3.95260545e+00    1.41232177e+00    1.41305645e+00    4.78415290e-07    3.09383278e-07    2.94755352e-04    1.53925597e-08   -2.95233767e-04
434      8.39165959e-06    3.95222040e+00    1.45785612e+00    1.45862714e+00    4.36663936e-07    2.81237177e-07    2.94810493e-04   -1.53843719e-08   -2.95247157e-04
435      8.43824858e-06    3.95181072e+00    1.50556861e+00    1.50637537e+00    5.22249896e-07    3.37635765e-07    2.94631940e-04    1.53925586e-08   -2.95154190e-04
436      8.48483758e-06    3.95137419e+00    1.55541843e+00    1.55626022e+00    4.79703571e-07    3.08960108e-07    2.94682714e-04   -1.53843731e-08   -2.95162417e-04
437      8.53142657e-06    3.95091139e+00    1.60736283e+00    1.60823893e+00    5.64428469e-07    3.64804351e-07    2.94499718e-04    1.53925574e-08   -2.95064147e-04
438      8.57801556e-06    3.95041996e+00    1.66135730e+00    1.66226699e+00    5.21014734e-07    3.35551323e-07    2.94545854e-04   -1.53843744e-08   -2.95066868e-04
439      8.62460456e-06    3.94990034e+00    1.71735560e+00    1.71829808e+00    6.04809855e-07    3.90795892e-07    2.94358114e-04    1.53925560e-08   -2.94962924e-04
440      8.67119355e-06    3.94935004e+00    1.77530971e+00    1.77628421e+00    5.60459657e-07    3.60919747e-07    2.94399283e-04   -1.53843759e-08   -2.94959743e-04
441      8.71778255e-06    3.94876936e+00    1.83517004e+00    1.83617569e+00    6.43259472e-07    4.15521283e-07    2.94206437e-04    1.53925544e-08   -2.94849697e-04
442      8.76437154e-06    3.94815561e+00    1.89688519e+00    1.89792121e+00    5.97907390e-07    3.84978488e-07    2.94242247e-04   -1.53843775e-08   -2.94840155e-04
443      8.81096054e-06    3.94750894e+00    1.96040242e+00    1.96146785e+00    6.79649842e-07    4.38895766e-07    2.94043866e-04    1.53925527e-08   -2.94723516e-04
444      8.85754953e-06    3.94682646e+00    2.02566716e+00    2.02676116e+00    6.33234341e-07    4.07645135e-07    2.94073849e-04   -1.53843794e-08   -2.94707084e-04
445      8.90413853e-06    3.94610814e+00    2.09262364e+00    2.09374521e+00    7.13861122e-07    4.60839217e-07    2.93869422e-04    1.53925507e-08   -2.94583283e-04
446      8.95072752e-06    3.94535084e+00    2.16121431e+00    2.16236260e+00    6.66324795e-07    4.28842039e-07    2.93893028e-04   -1.53843814e-08   -2.94559353e-04
447      8.99731651e-06    3.94455434e+00    2.23138061e+00    2.23255454e+00    7.45781619e-07    4.81276421e-07    2.93681955e-04    1.53925486e-08   -2.94427737e-04
448      9.04390551e-06    3.94371522e+00    2.30306219e+00    2.30426088e+00    6.97071437e-07    4.48496585e-07    2.93698533e-04   -1.53843837e-08   -2.94395605e-04
449      9.09049450e-06    3.94283300e+00    2.37619786e+00    2.37742018e+00    7.75308310e-07    5.00137329e-07    2.93480111e-04    1.53925462e-08   -2.94255420e-04
450      9.13708350e-06    3.94190395e+00    2.45072472e+00    2.45196976e+00    7.25375868e-07    4.66541436e-07    2.93488899e-04   -1.53843862e-08   -2.94214275e-04
451      9.18367249e-06    3.94092731e+00    2.52657916e+00    2.52784574e+00    8.02347353e-07    5.17357295e-07    2.93262301e-04    1.53925436e-08   -2.94064648e-04
452      9.23026149e-06    3.93989897e+00    2.60369592e+00    2.60498311e+00    7.51149123e-07    4.82914766e-07    2.93262404e-04   -1.53843890e-08   -2.94013553e-04
453      9.27685048e-06    3.93881782e+00    2.68200920e+00    2.68331577e+00    8.26814613e-07    5.32877302e-07    2.93026660e-04    1.53925406e-08   -2.93853474e-04
454      9.32343948e-06    3.93767932e+00    2.76145161e+00    2.76277661e+00    7.74312202e-07    4.97560472e-07    2.93017028e-04   -1.53843921e-08   -2.93791340e-04
455      9.37002847e-06    3.93648195e+00    2.84195538e+00    2.84329754e+00    8.48636198e-07    5.46644157e-07    2.92771000e-04    1.53925374e-08   -2.93619636e-04
456      9.41661746e-06    3.93522064e+00    2.92345122e+00    2.92480957e+00    7.94796624e-07    5.10428369e-07    2.92750400e-04   -1.53843955e-08   -2.93545196e-04
457      9.46320646e-06    3.93389339e+00    3.00586962e+00    3.00724285e+00    8.67749026e-07    5.58610679e-07    2.92492750e-04    1.53925338e-08   -2.93360499e-04
458      9.50979545e-06    3.93249451e+00    3.08913962e+00    3.09052677e+00    8.12545011e-07    5.21474357e-07    2.92459729e-04   -1.53843993e-08   -2.93272274e-04
459      9.55638445e-06    3.93102139e+00    3.17319023e+00    3.17458994e+00    8.84101434e-07    5.68735857e-07    2.92188881e-04    1.53925298e-08   -2.93072982e-04
460      9.60297344e-06    3.92946760e+00    3.25794906e+00    3.25936036e+00    8.27511734e-07    5.30660575e-07    2.92141725e-04   -1.53844035e-08   -2.92969237e-04
461      9.64956244e-06    3.92782983e+00    3.34334386e+00    3.34476538e+00    8.97653864e-07    5.76984990e-07    2.91855813e-04    1.53925254e-08   -2.92753467e-04
462      9.69615143e-06    3.92610024e+00    3.42932721e+00    3.43073182e+00    8.40191400e-07    5.11037868e-07    2.91791913e-04   -1.53844081e-08   -2.92632104e-04
463      9.74274043e-06    3.92427388e+00    3.51585418e+00    3.51718603e+00    9.09481635e-07    4.75508286e-07    2.91487976e-04    1.53925205e-08   -2.92397458e-04
464      9.78932942e-06    3.92234313e+00    3.60279832e+00    3.60405393e+00    8.49562324e-07    3.52768710e-07    2.91406388e-04   -1.53844133e-08   -2.92255950e-04
465      9.88250741e-06    3.91814631e+00    3.77753639e+00    3.77873279e+00    9.19623061e-07    3.30060799e-07    2.90864354e-04    1.53925120e-08   -2.91783977e-04
466      1.00688634e-05    3.90628846e+00    4.12848690e+00    4.12976393e+00    8.65441315e-07    3.58303252e-07    2.95767133e-04    5.97040791e-06   -2.96632575e-04
467      1.00824241e-05    3.90462835e+00    4.15401168e+00    4.15529641e+00    9.05587400e-07    3.79148598e-07    2.98145264e-04    8.60025779e-06   -2.99050851e-04
468      1.00959849e-05    3.90278580e+00    4.17952759e+00    4.18081763e+00    9.11149156e-07    3.78885240e-07    3.01038502e-04    1.16860174e-05   -3.01949651e-04
469      1.01231064e-05    3.89853472e+00    4.23052616e+00    4.23181882e+00    9.14002146e-07    3.78654480e-07    3.08191385e-04    1.92683481e-05   -3.09105387e-04
470      1.01773495e-05    3.88764087e+00    4.33229980e+00    4.33360446e+00    9.27440632e-07    3.77225334e-07    3.27850155e-04    4.00372427e-05   -3.28777596e-04
471      1.02315925e-05    3.87323037e+00    4.43368997e+00    4.43500263e+00    9.36859374e-07    3.75806418e-07    3.54553381e-04    6.81966022e-05   -3.55490240e-04
472      1.02804112e-05    3.85689480e+00    4.52450845e+00    4.52583236e+00    9.50252332e-07    3.73654839e-07    3.84450797e-04    9.97490940e-05   -3.85401049e-04
473      1.03292300e-05    3.83696687e+00    4.61483531e+00    4.61616737e+00    9.60304461e-07    3.71749420e-07    4.19755693e-04    1.37063426e-04   -4.20715998e-04
474      1.03780487e-05    3.81299157e+00    4.70457823e+00    4.70592269e+00    9.75633398e-07    3.68835905e-07    4.60265234e-04    1.79995816e-04   -4.61240868e-04
475      1.04219856e-05    3.78748216e+00    4.78478327e+00    4.78613705e+00    9.87186510e-07    3.66581869e-07    5.01006587e-04    2.23307571e-04   -5.01993774e-04
476      1.04615287e-05    3.76091396e+00    4.85645339e+00    4.85781948e+00    1.00242469e-06    3.63594866e-07    5.40971739e-04    2.65957003e-04   -5.41974164e-04
477      1.05010719e-05    3.73044344e+00    4.92759523e+00    4.92897239e+00    1.01594695e-06    3.61199839e-07    5.83922275e-04    3.11975850e-04   -5.84938222e-04
478      1.05406151e-05    3.69550964e+00    4.99815927e+00    4.99955188e+00    1.03478028e-06    3.57708313e-07    6.29664970e-04    3.61246510e-04   -6.30699751e-04
479      1.05762039e-05    3.65964085e+00    5.06114041e+00    5.06254711e+00    1.05140145e-06    3.55239766e-07    6.73077514e-04    4.08272074e-04   -6.74128916e-04
480      1.06082339e-05    3.62319677e+00    5.11736620e+00    5.11878948e+00    1.07119001e-06    3.51957277e-07    7.13809148e-04    4.52683874e-04   -7.14880338e-04
481      1.06370609e-05    3.58646198e+00    5.16758171e+00    5.16902084e+00    1.08922337e-06    3.49821541e-07    7.51708834e-04    4.94286250e-04   -7.52798058e-04
482      1.06658879e-05    3.54537297e+00    5.21740991e+00    5.21886870e+00    1.11205199e-06    3.46544507e-07    7.90646605e-04    5.37375210e-04   -7.91758658e-04
