Index       FREQ        Re({V(VOUT)+1.0}) Im({V(VOUT)+1.0})  Re({V(IN)+4.0})   Im({V(IN)+4.0})   Re({V(1)+4.0})    Im({V(1)+4.0})      Re(IG(MP1))       Im(IG(MP1))       Re(IG(MN1))       Im(IG(MN1))       Re(IS(MP1))       Im(IS(MP1))       Re(ID(MN1))       Im(ID(MN1))       Re(ID(MP1))       Im(ID(MP1))   
336      1.36000000e+07    1.00058612e+00   -1.60628765e-04    3.99999941e+00   -8.88779304e-07    4.00000000e+00    1.75901461e-17    8.70651834e-10    1.17373053e-09   -2.82909551e-10   -2.84957503e-10    5.56545002e-08   -2.78881955e-08   -3.45978914e-09   -1.56600873e-08   -5.65251513e-08    2.67144647e-08
337      1.37000000e+07    9.99827933e-01   -3.02559877e-04    3.99999930e+00    5.54143419e-07    4.00000000e+00   -3.01994570e-17    2.58463979e-09   -7.19791380e-10   -1.88435348e-09    1.65644501e-10   -2.42905230e-08   -9.05055026e-08   -7.10365268e-09   -5.94881619e-08    2.17058829e-08    9.12252935e-08
338      1.38000000e+07    1.00025094e+00    2.46748659e-05    3.99999986e+00    6.82654881e-08    4.00000000e+00   -4.95850553e-18    1.07435721e-10   -1.58809302e-09    2.92875261e-11    1.51982584e-09   -4.19175221e-08   -2.08103256e-09   -6.66898365e-08   -8.31243520e-09    4.18100868e-08    3.66912561e-09
339      1.39000000e+07    9.99853222e-01   -5.60465895e-04    3.99999934e+00    4.16857863e-07    4.00000000e+00    2.68717857e-17    8.80489201e-10   -8.51712719e-10   -2.19838684e-10    4.34849456e-10   -2.65697624e-08   -4.38666243e-08   -1.59063716e-08    1.26101601e-08    2.56892730e-08    4.47183362e-08
340      1.40000000e+07    9.99651327e-01    1.84095173e-04    4.00000025e+00    9.72403619e-07    4.00000000e+00    4.70862012e-19   -8.14159768e-10   -2.50676827e-09    5.64188144e-10    1.53436752e-09   -8.76709130e-08    2.63230410e-08   -5.19984127e-08    8.47383856e-09    8.84850723e-08   -2.38162725e-08
341      1.41000000e+07    1.00005162e+00   -1.77024850e-04    4.00000029e+00   -1.80848495e-07    4.00000000e+00   -6.65371342e-17   -1.77176574e-09    1.10396777e-12    1.48258915e-09    1.79740347e-10    1.45160865e-09    4.95974639e-08   -7.05047884e-09    6.68437377e-08    3.20157163e-10   -4.95985681e-08
342      1.42000000e+07    9.99472851e-01    1.29731234e-04    4.00000009e+00    8.40081677e-07    4.00000000e+00   -6.93985571e-18   -8.39405878e-10   -6.02236952e-10    7.49202422e-10   -2.37843643e-10   -3.38197018e-08    2.50086087e-08    1.92132262e-08    1.61365311e-08    3.46591070e-08   -2.44063716e-08
343      1.43000000e+07    1.00019282e+00    3.85771012e-04    4.00000105e+00   -6.33140144e-07    4.00000000e+00   -1.17141447e-16   -2.37283406e-09    8.98182409e-10    1.32305404e-09   -2.65043001e-10    2.82724545e-08    8.38602495e-08    1.00834801e-08    4.44488267e-08   -2.58996202e-08   -8.47584314e-08
344      1.44000000e+07    9.99894839e-01   -7.82807843e-05    3.99999954e+00   -1.38057569e-07    4.00000000e+00   -2.78923965e-17    1.00023461e-10    1.91870488e-09    3.62622934e-10   -1.78065353e-09    5.46537266e-08   -4.95916351e-09    6.45615558e-08    5.73909461e-09   -5.47537503e-08    3.04045852e-09
345      1.45000000e+07    1.00010971e+00    4.87655122e-04    4.00000073e+00   -4.79653005e-07    4.00000000e+00   -5.10291020e-17   -2.97574115e-10    8.04543213e-10   -4.33381281e-10   -3.24890328e-10    2.32961824e-08    2.41071570e-08    1.64704204e-08   -2.48533414e-08   -2.29986081e-08   -2.49116996e-08
346      1.46000000e+07    1.00041434e+00   -1.98110325e-04    3.99999924e+00   -8.20859944e-07    4.00000000e+00   -6.00271409e-17    9.62038703e-10    2.21522702e-09   -1.99034283e-10   -1.39437861e-09    7.79185453e-08   -2.98492196e-08    3.56292282e-08   -1.16238813e-08   -7.88805834e-08    2.76339923e-08
347      1.47000000e+07    9.99895806e-01    3.66822471e-05    3.99999966e+00    5.43304308e-08    4.00000000e+00    1.80713128e-19    2.06427180e-09   -2.18570276e-10   -1.72724520e-09    1.64236952e-10   -8.30268531e-09   -5.85594171e-08    4.51976081e-09   -6.14838491e-08    6.23841337e-09    5.87779874e-08
348      1.48000000e+07    1.00044337e+00   -8.70778453e-05    3.99999960e+00   -4.17416040e-07    4.00000000e+00   -9.59691001e-17    7.46467246e-10    1.09575595e-11   -3.41921548e-10    4.06449541e-10    1.35782359e-08   -2.11865253e-08   -3.08222928e-08   -1.65907501e-08   -1.43247025e-08    2.11755676e-08
349      1.49000000e+07    9.99800203e-01   -4.34152273e-04    3.99999902e+00    2.96062673e-07    4.00000000e+00    7.27111794e-17    2.05983252e-09   -1.03369267e-09   -1.08009879e-09    7.37624159e-10   -3.09009015e-08   -7.13486421e-08   -1.29258373e-08   -2.70966119e-08    2.88410687e-08    7.23823342e-08
350      1.50000000e+07    9.99972724e-01    1.28809414e-04    4.00000029e+00    6.14668643e-07    4.00000000e+00    4.60724369e-17   -3.47606524e-10   -2.15908621e-09    5.79604476e-11    1.54441702e-09   -6.25585598e-08    1.16963217e-08   -5.89645461e-08   -3.08663465e-09    6.29061663e-08   -9.53723530e-09
351      1.51000000e+07    9.99937815e-01   -3.94912881e-04    3.99999949e+00   -9.97839094e-08    4.00000000e+00    8.74001987e-17   -2.47626905e-10   -6.91198253e-10    7.59551063e-10    7.90976941e-10   -1.85405903e-08   -3.63156034e-09   -1.63164915e-08    3.57585201e-08    1.87882171e-08    4.32275805e-09
352      1.52000000e+07    9.99554829e-01    1.97687632e-04    4.00000061e+00    1.09305588e-06    4.00000000e+00   -1.16838484e-17   -1.09615293e-09   -1.85761038e-09    4.90227992e-10    7.64558314e-10   -6.54370649e-08    3.16551656e-08   -2.01281444e-08    1.42803650e-08    6.65332172e-08   -2.97975549e-08
353      1.53000000e+07    1.00015164e+00    8.64181189e-05    4.00000049e+00   -7.24524783e-07    4.00000000e+00    6.54214826e-17   -2.21442549e-09    4.64755105e-10    1.72535443e-09    2.59765050e-10    1.52798290e-08    6.54332731e-08   -1.26746634e-09    5.57984968e-08   -1.30654033e-08   -6.58980281e-08
354      1.54000000e+07    9.99657050e-01    3.53316346e-05    4.00000025e+00    4.58212981e-07    4.00000000e+00   -1.23510312e-17   -6.17139177e-10    5.24296547e-10    3.67524604e-10   -9.82509046e-10    4.53894603e-09    1.56334596e-08    3.85587245e-08    1.59430163e-08   -3.92180733e-09   -1.61577561e-08
355      1.55000000e+07    1.00019168e+00    4.48143997e-04    4.00000085e+00   -8.53545212e-07    4.00000000e+00   -5.93024043e-17   -1.64118566e-09    1.13387884e-09    7.92675175e-10   -2.80333224e-10    3.22946427e-08    5.90811360e-08    1.58501198e-08    1.35338760e-08   -3.06534568e-08   -6.02150143e-08
356      1.56000000e+07    1.00014050e+00   -1.72303332e-04    3.99999970e+00   -5.91338069e-07    4.00000000e+00    2.65215169e-17    5.93778020e-10    2.27060199e-09   -2.94411242e-10   -1.67927440e-09    6.61513115e-08   -1.87406587e-08    5.10062845e-08   -6.16859378e-10   -6.67450893e-08    1.64700565e-08
357      1.57000000e+07    1.00000688e+00    2.88799767e-04    4.00000014e+00   -2.77846289e-07    4.00000000e+00    8.04586353e-18    7.70476718e-10    5.18587419e-10   -9.06458334e-10   -2.40743070e-10    1.27144650e-08   -1.20548770e-08    1.56455303e-08   -4.04841650e-08   -1.34849417e-08    1.15362900e-08
358      1.58000000e+07    1.00044387e+00   -1.81840660e-04    3.99999968e+00   -8.96864018e-07    4.00000000e+00   -8.68138732e-18    1.17177608e-09    1.43905638e-09   -8.50643569e-10   -5.42206268e-10    5.13432441e-08   -3.25074068e-08    6.32299868e-09   -1.72907474e-08   -5.25150195e-08    3.10683502e-08
359      1.59000000e+07    9.99809555e-01   -1.88744943e-04    3.99999915e+00    4.24322795e-07    4.00000000e+00    1.67685498e-17    2.27016776e-09   -7.29875693e-10   -1.42325810e-09    3.05545195e-10   -2.17870057e-08   -6.59123422e-08   -2.35795155e-09   -4.58651249e-08    1.95168377e-08    6.66422176e-08
360      1.60000000e+07    1.00023373e+00    2.26278326e-05    4.00000030e+00   -1.55504048e-07    4.00000000e+00    3.12041405e-17    4.20519896e-10   -9.77447358e-10   -7.22814783e-10    1.13294564e-09   -1.98820075e-08   -9.49091174e-09   -4.26069797e-08   -1.50808470e-08    1.94614879e-08    1.04683591e-08
361      1.61000000e+07    9.99831702e-01   -4.32593592e-04    3.99999902e+00    5.22476480e-07    4.00000000e+00    4.17066921e-17    1.19003682e-09   -1.19650303e-09   -2.07111564e-10    6.74016434e-10   -3.20103086e-08   -4.34297352e-08   -1.83665179e-08    3.35620256e-10    3.08202716e-08    4.46262376e-08
362      1.62000000e+07    9.99769515e-01    2.05577789e-04    4.00000091e+00    7.43967702e-07    4.00000000e+00    3.15651768e-17   -8.50779812e-10   -2.22950924e-09   -6.09966996e-11    1.48554658e-09   -6.57538997e-08    2.47200957e-08   -4.14636977e-08    4.27885038e-09    6.66046792e-08   -2.24905862e-08
363      1.63000000e+07    1.00005265e+00   -1.78364566e-04    3.99999989e+00   -2.43999959e-08    4.00000000e+00   -3.17030077e-17   -1.20660692e-09   -3.03820272e-10    1.31723206e-09    3.28212533e-10   -5.71477061e-09    2.69237939e-08   -1.40129918e-08    4.39172266e-08    6.92137761e-09   -2.66199738e-08
364      1.64000000e+07    9.99585382e-01    1.51072369e-04    4.00000080e+00    7.41537659e-07    4.00000000e+00   -8.38929355e-17   -1.19271219e-09   -9.34909210e-10    3.90020509e-10    1.93377096e-10   -3.63712405e-08    3.11602277e-08    5.45460582e-09    1.93904810e-08    3.75639522e-08   -3.02253182e-08
365      1.65000000e+07    1.00021727e+00    2.65749214e-04    4.00000080e+00   -4.98396701e-07    4.00000000e+00   -5.24354721e-17   -2.20509055e-09    9.79738686e-10    1.40965645e-09   -4.81346200e-10    2.77754522e-08    6.47228659e-08    6.59855982e-09    3.68752022e-08   -2.55703613e-08   -6.57026042e-08
366      1.66000000e+07    9.99876745e-01   -8.27819047e-05    4.00000005e+00   -1.83363141e-07    4.00000000e+00    7.12710020e-18   -1.63450587e-10    1.39839449e-09    1.16654060e-10   -1.21503763e-09    3.22675051e-08    1.81230152e-09    4.35661483e-08    1.27744510e-08   -3.21040547e-08   -3.21069612e-09
367      1.67000000e+07    1.00013027e+00    3.90883376e-04    4.00000074e+00   -2.41284520e-07    4.00000000e+00    1.43653589e-17   -7.16787049e-10    1.18719871e-09   -2.01441509e-11   -9.45916852e-10    3.02203204e-08    2.92764071e-08    2.05785041e-08   -9.99159570e-09   -2.95035331e-08   -3.04636052e-08
368      1.68000000e+07    1.00029470e+00   -2.25317847e-04    3.99999944e+00   -9.90011827e-07    4.00000000e+00    4.22335996e-17    1.11098076e-09    2.12504319e-09   -5.54922254e-10   -1.13505055e-09    6.20462801e-08   -3.04954937e-08    3.13088506e-08   -8.94943675e-09   -6.31572605e-08    2.83704502e-08
369      1.69000000e+07    9.99887414e-01    6.94823614e-05    3.99999983e+00    5.61406919e-07    4.00000000e+00    1.17921345e-17    1.53220519e-09    2.82043601e-11   -1.35808400e-09   -5.89617821e-10   -1.91957954e-09   -3.68454655e-08    1.16090179e-08   -4.25699929e-08    3.87374196e-10    3.68172613e-08
370      1.70000000e+07    1.00036239e+00   -1.06239110e-04    3.99999962e+00   -7.65272158e-07    4.00000000e+00   -8.25632382e-18    1.16540917e-09    4.56267328e-10   -7.88166467e-10    3.08985941e-10    2.14242173e-08   -2.87541402e-08   -1.47845377e-08   -2.15448307e-08   -2.25896260e-08    2.82978727e-08
371      1.71000000e+07    9.99770464e-01   -3.17013793e-04    3.99999915e+00    1.05161912e-06    4.00000000e+00   -1.08307742e-18    1.99652845e-09   -1.21772811e-09   -1.14364276e-09    1.66096801e-10   -3.25903036e-08   -5.87077759e-08   -1.10462602e-08   -2.57579295e-08    3.05937748e-08    5.99255035e-08
372      1.72000000e+07    1.00001808e+00    1.41405436e-04    4.00000031e+00    2.37413328e-07    4.00000000e+00    6.87594998e-17   -1.23081941e-10   -1.69059491e-09   -1.82898563e-10    1.45317631e-09   -4.14256806e-08    5.88162719e-09   -4.18284224e-08   -1.01448847e-08    4.15487626e-08   -4.19103208e-09
373      1.73000000e+07    9.99920633e-01   -3.29607659e-04    3.99999951e+00    6.66684066e-07    4.00000000e+00    3.44383498e-17    1.87315281e-10   -1.10792271e-09    3.01153823e-10    4.41225328e-10   -2.65251803e-08   -1.37595673e-08   -2.19839189e-08    1.89559997e-08    2.63378649e-08    1.48674896e-08
374      1.74000000e+07    9.99667542e-01    2.29580660e-04    4.00000061e+00    8.94079825e-07    4.00000000e+00   -2.59134376e-17   -1.32706556e-09   -1.89825035e-09    7.21475639e-10    1.00417729e-09   -5.55274623e-08    3.44585031e-08   -2.10987299e-08    1.32368639e-08    5.68545274e-08   -3.25602524e-08
375      1.75000000e+07    1.00016864e+00    3.05611836e-05    4.00000053e+00   -1.92794493e-07    4.00000000e+00   -3.24318968e-17   -1.81790927e-09    2.98698611e-10    1.28859308e-09   -1.05913647e-10    1.02564493e-08    4.51910493e-08   -8.08936342e-09    4.05793467e-08   -8.43853977e-09   -4.54897479e-08
376      1.76000000e+07    9.99706985e-01    4.98752356e-05    4.00000005e+00    4.95594645e-07    4.00000000e+00   -3.33334617e-17   -1.04750323e-09    2.53434325e-11    1.00167116e-09   -5.20935525e-10   -7.06877609e-09    2.39676772e-08    2.17367480e-08    2.22457711e-08    8.11627892e-09   -2.39930205e-08
377      1.77000000e+07    1.00022523e+00    3.41442722e-04    4.00000106e+00   -5.88354610e-07    4.00000000e+00   -1.64248925e-17   -1.75823933e-09    1.43564512e-09    6.99382709e-10   -8.47295429e-10    3.62790130e-08    5.18084044e-08    1.57948282e-08    1.65949189e-08   -3.45207734e-08   -5.32440490e-08
378      1.78000000e+07    1.00007609e+00   -1.93892850e-04    3.99999915e+00   -4.50510579e-07    4.00000000e+00   -3.37163156e-17    4.62492916e-10    1.87317493e-09    3.88906807e-10   -1.42268058e-09    4.74641040e-08   -1.45825099e-08    3.81494025e-08    5.82899741e-09   -4.79265968e-08    1.27093347e-08
379      1.79000000e+07    1.00001811e+00    2.53644641e-04    4.00000051e+00   -1.12679641e-07    4.00000000e+00    5.68407216e-17    2.65824695e-10    9.70736311e-10   -7.75517427e-10   -8.58060931e-10    2.13077753e-08    6.83583704e-10    2.26154626e-08   -2.39138085e-08   -2.15735999e-08   -1.65431966e-09
380      1.80000000e+07    1.00034441e+00   -2.16527038e-04    3.99999888e+00   -8.11755822e-07    4.00000000e+00   -1.00445662e-17    1.50922579e-09    1.56429554e-09   -3.85981629e-10   -7.52568404e-10    4.69604612e-08   -3.76160095e-08    1.15794203e-08   -1.82942262e-08   -4.84696865e-08    3.60517137e-08
381      1.81000000e+07    9.99783285e-01   -1.17722509e-04    3.99999951e+00    6.18608668e-07    4.00000000e+00    2.11501744e-17    1.94757082e-09   -6.36878478e-10   -1.45594880e-09    1.82576331e-11   -1.85855995e-08   -4.89577041e-08    3.69471723e-09   -3.53577164e-08    1.66380283e-08    4.95945825e-08
382      1.82000000e+07    1.00021247e+00    1.53494177e-05    3.99999954e+00   -1.30376276e-07    4.00000000e+00    6.31047221e-17    8.51602348e-10   -5.18437536e-10   -3.86711026e-10    6.48799071e-10   -5.99429280e-09   -1.81781892e-08   -2.62140571e-08   -2.26612270e-08    5.14269074e-09    1.86966268e-08
383      1.83000000e+07    9.99796497e-01   -3.41420203e-04    3.99999917e+00    6.51482402e-07    4.00000000e+00    3.81179466e-17    1.40608575e-09   -1.57958653e-09   -5.80307187e-10    9.28090714e-10   -3.81900774e-08   -4.17195225e-08   -2.03593716e-08   -6.81715346e-09    3.67839914e-08    4.32991086e-08
384      1.84000000e+07    9.99845162e-01    2.36495947e-04    4.00000039e+00    8.55324468e-07    4.00000000e+00    7.96550446e-18   -8.35479779e-10   -2.00148806e-09    4.46508767e-10    1.14616587e-09   -5.03456504e-08    2.25797356e-08   -3.29632199e-08   -1.28126266e-09    5.11811300e-08   -2.05782472e-08
385      1.85000000e+07    1.00004993e+00   -1.70004812e-04    3.99999984e+00   -1.95193307e-07    4.00000000e+00    4.02814875e-17   -7.06360114e-10   -7.31095189e-10    8.65399957e-10    9.26269531e-10   -1.43230891e-08    1.22914351e-08   -2.19984916e-08    2.79804573e-08    1.50294493e-08   -1.15603401e-08
386      1.86000000e+07    9.99667356e-01    1.86089071e-04    4.00000048e+00    1.05616350e-06    4.00000000e+00   -1.00542106e-16   -1.64702691e-09   -1.22377575e-09    1.16961736e-09    1.67621858e-10   -3.68065354e-08    3.83206260e-08   -3.01438648e-09    2.23754548e-08    3.84535618e-08   -3.70968500e-08
387      1.87000000e+07    1.00025270e+00    1.87295447e-04    4.00000068e+00   -1.07292251e-06    4.00000000e+00   -2.79834662e-17   -1.98088767e-09    1.01147674e-09    1.29613651e-09    6.14373168e-11    2.68256317e-08    5.10659947e-08    1.77555814e-09    3.03788386e-08   -2.48447437e-08   -5.20774712e-08
388      1.88000000e+07    9.99873188e-01   -8.52006964e-05    3.99999972e+00    2.71167744e-07    4.00000000e+00    2.78828738e-17   -5.96571578e-10    9.06501665e-10    8.73235241e-10   -1.17767756e-09    1.75253046e-08    1.01065824e-08    2.86035018e-08    2.10311070e-08   -1.69287332e-08   -1.10130842e-08
389      1.89000000e+07    1.00016431e+00    3.18707760e-04    4.00000068e+00   -1.04082990e-06    4.00000000e+00    5.23277818e-17   -9.90836854e-10    1.66577785e-09    3.15126149e-10   -6.24948450e-10    3.83358992e-08    3.17254377e-08    2.46986219e-08   -4.30797801e-10   -3.73450621e-08   -3.33912151e-08
390      1.90000000e+07    1.00021499e+00   -2.65000259e-04    3.99999906e+00   -5.93868266e-07    4.00000000e+00   -5.86271223e-18    1.19129526e-09    1.97443522e-09   -2.47055488e-10   -1.38059730e-09    5.05183998e-08   -3.09344517e-08    2.70471239e-08   -5.02653627e-09   -5.17096948e-08    2.89600162e-08
391      1.91000000e+07    9.99879307e-01    8.37722906e-05    3.99999976e+00   -1.54177373e-07    4.00000000e+00   -2.09463203e-17    1.11835618e-09    4.10765462e-10   -8.77145727e-10   -2.56592300e-10    5.95550436e-09   -2.22201122e-08    2.01484875e-08   -2.87381547e-08   -7.07386071e-09    2.18093468e-08
392      1.92000000e+07    1.00030025e+00   -1.38448481e-04    3.99999936e+00   -5.69948792e-07    4.00000000e+00   -5.30707439e-17    1.67799890e-09    7.98238245e-10   -1.03642100e-09   -2.28324304e-10    2.59098074e-08   -3.78710430e-08   -4.10705570e-09   -2.68500290e-08   -2.75878059e-08    3.70728046e-08
393      1.93000000e+07    9.99726865e-01   -2.37567535e-04    3.99999892e+00    5.62046086e-07    4.00000000e+00    1.04697866e-16    1.95701882e-09   -1.39887342e-09   -8.72566524e-10    8.36811789e-10   -3.44136714e-08   -4.92994134e-08   -8.02403745e-09   -2.36293451e-08    3.24566522e-08    5.06982865e-08
394      1.94000000e+07    1.00004171e+00    1.55725095e-04    4.00000043e+00    2.68914794e-07    4.00000000e+00   -1.94848265e-17    2.31591081e-10   -1.26044490e-09   -6.56613043e-10    9.91511991e-10   -2.69973624e-08   -1.53743570e-09   -2.90385220e-08   -1.88787943e-08    2.67657714e-08    2.79788082e-09
395      1.95000000e+07    9.99891128e-01   -2.77619140e-04    3.99999904e+00    2.71317377e-07    4.00000000e+00    1.35622507e-18    5.98026266e-10   -1.69224356e-09    3.57842490e-10    1.42090075e-09   -3.64159067e-08   -1.99777689e-08   -2.83320996e-08    7.42583844e-09    3.58178803e-08    2.16700121e-08
396      1.96000000e+07    9.99745245e-01    2.76679402e-04    4.00000115e+00    8.98924935e-07    4.00000000e+00   -3.24572716e-17   -1.56517165e-09   -1.86638083e-09    4.20164810e-10    9.67453257e-10   -4.81172143e-08    3.76169225e-08   -2.07996033e-08    1.12199143e-08    4.96823856e-08   -3.57505413e-08
397      1.97000000e+07    1.00018957e+00   -1.08586339e-06    3.99999994e+00   -6.92025733e-07    4.00000000e+00   -1.07543553e-17   -1.40169811e-09   -4.99664721e-11    1.45878795e-09    7.41965828e-10    3.71732841e-09    3.13062922e-08   -1.66543393e-08    2.90185089e-08   -2.31563004e-09   -3.12563257e-08
398      1.98000000e+07    9.99748823e-01    7.57536207e-05    4.00000076e+00    5.23563381e-07    4.00000000e+00   -1.58676490e-17   -1.63668804e-09   -3.51746124e-10    8.81535159e-10   -1.71823946e-10   -1.46398146e-08    3.43486462e-08    9.78363840e-09    2.95463581e-08    1.62765023e-08   -3.39968999e-08
399      1.99000000e+07    1.00027518e+00    2.66651458e-04    4.00000055e+00   -1.17399249e-06    4.00000000e+00    2.61054977e-17   -1.78766099e-09    1.72255715e-09    1.23273813e-09   -5.48583823e-10    4.14922615e-08    4.63669770e-08    1.55209572e-08    1.79837076e-08   -3.97046001e-08   -4.80895337e-08
400      2.00000000e+07    1.00003767e+00   -2.22049365e-04    3.99999974e+00   -5.19984481e-07    4.00000000e+00   -1.69056180e-17    2.01288780e-10    1.55853035e-09    5.99957058e-11   -1.03856510e-09    3.39231623e-08   -1.07718094e-08    2.75666435e-08    1.25182311e-08   -3.41244510e-08    9.21327871e-09
End of Xyce(TM) Simulation
